RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S1488_Actual,S1488_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated
3.1354942159291497,3.3944648510557793,1.791759469228055,1.8846891797460226,1.0986122886681098,1.539752183574873,5.924255797414532,4.9970275798126575,6.863803391452954,5.996123387695626
3.1354942159291497,4.070731866270672,1.791759469228055,1.7554854095355676,1.0986122886681098,1.506994790031811,6.018593214496234,4.420667423867321,6.893656354602635,5.219664960623835
3.1354942159291497,2.3588722762069816,1.791759469228055,1.704995825523839,1.0986122886681098,1.902849158000906,6.025865973825314,3.8889418504432314,6.904750769961838,4.827317134929191
3.1354942159291497,3.129801434774865,1.791759469228055,1.756105326005609,1.0986122886681098,1.0768613505565234,6.028278520230698,3.899217573820662,6.907755278982137,7.109142921163406
3.1354942159291497,3.464129597443026,1.791759469228055,2.2194774765093714,1.0986122886681098,0.546772250368256,6.018593214496234,2.483329616903002,6.926577033222725,7.20500968656916
3.258096538021482,3.0207680622998843,1.791759469228055,2.135083362148189,1.0986122886681098,1.9972820895417795,5.937536205082426,4.374040690592226,6.903747257584598,7.080311681048969
3.258096538021482,3.3437474136864975,2.772588722239781,2.0806929164167105,1.3862943611198906,0.9732091215039911,6.016157159698354,6.198251845920868,7.00397413672268,4.597460007013696
3.332204510175204,3.8205705701179102,2.6390573296152584,1.6440172916942652,0.6931471805599453,0.9698664419786672,5.713732805509369,5.7871205025855925,6.760414691083428,4.782072098475198
3.332204510175204,3.6739948889485934,2.6390573296152584,2.5171278452370034,0.6931471805599453,0.0,5.71042701737487,4.663452923735822,6.7357800142423265,9.59580461677656
3.332204510175204,4.7498403586123805,2.6390573296152584,2.3712695442560743,0.6931471805599453,0.5489953717404193,5.683579767338681,3.951611936641998,6.734591659972948,5.846847949924059
3.332204510175204,3.12880711765542,2.6390573296152584,2.059311200027496,0.6931471805599453,1.4198423554951753,5.69035945432406,5.980504880465657,6.738152494595957,5.7923605883632945
3.332204510175204,3.159048942822144,2.6390573296152584,1.5012604613530096,0.6931471805599453,1.5917066213135675,5.697093486505405,6.096706622396426,6.7580945044277305,5.2218374231352644
