S1488_Actual,S1488_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated,S1132_Actual,S1132_Simulated
0.0,0.8908388900930552,2.302585092994046,3.347618273965604,4.848116364598481,4.297647226198552,2.9444389791664403,4.16307628472785
0.0,1.089792179506093,2.302585092994046,0.93171709372906,4.8494227005125365,4.097717658651889,2.9444389791664403,5.036848939075911
0.0,0.6122260208747814,2.302585092994046,3.2609613247125386,4.850727332139201,4.391761994083888,2.9444389791664403,5.596179667113951
0.0,2.2933905244796917,2.302585092994046,2.66951879754038,4.852030263919617,3.9220182945368114,2.9444389791664403,5.091290795763413
0.0,1.399093279006269,2.302585092994046,3.9948731679674463,4.853331500277589,4.233081022768157,2.9444389791664403,3.2095413725631623
0.0,0.7081146042409032,2.302585092994046,2.3919331803955646,4.854631045619675,4.212352421132957,2.9444389791664403,2.68703754234401
0.0,1.606318490944028,2.302585092994046,3.0535598498424013,4.855928904335275,3.4051043658730014,2.9444389791664403,3.542842701618911
0.0,2.538788381773505,2.302585092994046,4.261386292310919,4.857225080796721,3.6076588372366065,2.9444389791664403,5.890745940187674
0.0,0.0,2.302585092994046,4.012611424706891,4.858519579359367,3.2602941310044393,2.9444389791664403,2.6622864536895223
0.0,1.6251313326658545,2.302585092994046,2.313260796534563,4.859812404361672,3.8548954290677813,2.9444389791664403,2.5809699515940676
0.0,2.245566757659201,2.302585092994046,5.096986874666279,4.90527477843843,4.014325450766398,2.9444389791664403,4.492269734707123
0.0,0.7243965273321502,2.302585092994046,3.1499174386928726,4.948759890378168,4.2323770985624325,2.9444389791664403,6.745476294377344
