S1488_Actual,S1488_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated,S1132_Actual,S1132_Simulated
0.0,0.8908388900930552,2.302585092994046,3.347618273965604,4.820281565605037,4.297647226198552,2.9444389791664403,4.16307628472785
0.0,1.2855650990411223,2.302585092994046,0.2828906886461895,4.820281565605037,3.330072008234098,2.9444389791664403,3.426460091244624
0.0,0.9500564830511555,2.302585092994046,4.777364862104955,4.820281565605037,3.20050739482112,2.9444389791664403,4.4453072933986055
0.0,0.0,2.302585092994046,3.490739228886419,4.820281565605037,3.5978969680705,2.9444389791664403,4.184012748180961
0.0,2.0192382211162334,2.302585092994046,3.571742177621165,4.820281565605037,4.098339882312677,2.9444389791664403,3.8461932687250444
0.0,2.6958858254677027,2.302585092994046,1.2154412473890033,4.825108606353353,4.110983035385606,2.9444389791664403,5.848497766115081
0.0,1.2921041048944903,2.302585092994046,3.749090061391692,4.829912458665998,5.356918869941724,2.9444389791664403,6.363204632519429
0.0,1.168732323527234,2.302585092994046,1.4140453494347158,4.8346933442663405,4.715421800628129,2.9444389791664403,2.504292708068263
0.0,0.0,2.302585092994046,6.938428540870024,4.839451481712757,3.9055624596343557,2.9444389791664403,1.5435845311756187
0.0,0.4780326039287304,2.302585092994046,1.9496837528476423,4.844187086458591,2.408800301355143,2.9444389791664403,4.595596881200543
0.0,0.0,2.302585092994046,3.348265386378252,4.845498562056402,3.1314982392487414,2.9444389791664403,1.924924906989132
0.0,0.0,2.302585092994046,2.0765983876656975,4.846808319938465,4.609271616945681,2.9444389791664403,7.859919318238974
0.0,0.0,2.302585092994046,5.254117088765289,4.848116364598481,4.016907909030409,2.9444389791664403,3.1980325388513005
0.0,0.8495682020730052,2.302585092994046,6.1366131632654755,4.8494227005125365,4.179462283478038,2.9444389791664403,4.232581224463046
0.0,0.6858835187289227,2.302585092994046,3.764653149552969,4.850727332139201,2.9209714279792753,2.9444389791664403,3.7059723916163274
0.0,2.1249543802523245,2.302585092994046,4.19241245246258,4.852030263919617,3.8706343372841143,2.9444389791664403,5.953921088337102
0.0,0.31578283044706823,2.302585092994046,3.6247118657077264,4.853331500277589,3.9380598755294622,2.9444389791664403,3.130361880101453
0.0,0.5162559677293797,2.302585092994046,6.259870678923729,4.854631045619675,4.067562954740547,2.9444389791664403,4.878368868702451
0.0,1.3005604318222972,2.302585092994046,1.977827208718602,4.855928904335275,5.6044301630038005,2.9444389791664403,3.9760667966611
0.0,0.0838166046418728,2.302585092994046,0.8875929938779792,4.857225080796721,3.9259091143651705,2.9444389791664403,2.785806160987267
0.0,0.0,2.302585092994046,6.877218463575762,4.858519579359367,2.4981019314445176,2.9444389791664403,3.8875936120462287
0.0,2.3525204770681265,2.302585092994046,4.806821300336728,4.859812404361672,4.176300421997165,2.9444389791664403,1.9824155053926327
0.0,0.8171617923273718,2.302585092994046,1.141804536631465,4.90527477843843,3.9814590115234365,2.9444389791664403,6.348732332895967
0.0,1.3268451120985347,2.302585092994046,5.112265098818586,4.948759890378168,5.145306693030648,2.9444389791664403,3.491298662802026
