RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00112_Actual,S00112_Simulated,S00108_Actual,S00108_Simulated,S1151_Actual,S1151_Simulated,S1132_Actual,S1132_Simulated
5.159055299214529,5.41314405009518,5.627621113690637,5.480459152123185,3.8066624897703196,4.348547832773054,4.465908118654584,4.783498160118609,5.8377304471659395,6.054502525136856
5.1298987149230735,5.823022319507371,5.634789603169249,6.001006538924204,3.784189633918261,5.161912015493809,4.454347296253507,4.400430844450355,5.857933154483459,6.221819222189329
5.762051382780177,5.599048685721399,5.8944028342648505,4.893186597047434,4.430816798843313,4.511943619191251,4.663439094112067,5.547855138811479,6.284134161070802,6.385432609065857
5.726847747587197,6.9824797122092646,5.921578419643816,4.957245551448039,4.430816798843313,5.270618882791156,4.663439094112067,4.4305128865017815,6.289715570908998,6.739060279403029
5.739792912179234,5.454859509922107,5.963579343618446,5.712652818060018,4.442651256490317,3.299907107886594,4.663439094112067,4.61720833416849,6.295266001439646,6.045877602941274
5.723585101952381,5.790365631403648,5.968707559985366,5.989884075632296,4.418840607796598,4.1853124352700934,4.663439094112067,4.815179214792301,6.304448802421981,5.479341501593271
5.726847747587197,5.334384670308718,5.968707559985366,4.786192670270353,4.406719247264253,5.4437679149298654,4.663439094112067,4.349543609635573,6.315358001522335,6.121629513628545
5.720311776607412,6.4728672520776565,5.983936280687191,5.678363097499933,4.382026634673881,4.382782060528953,4.663439094112067,5.284459125387291,6.311734809152915,5.175130518905001
5.707110264748875,4.821135507401709,5.726847747587197,6.469304959481762,4.356708826689592,5.125987897792738,4.663439094112067,4.3459802936804826,6.2878585601617845,5.6719016914619065
5.733341276897746,4.451949546125025,5.739792912179234,5.071596838670888,4.356708826689592,4.0772095160856425,4.663439094112067,4.8979838803223865,6.289715570908998,6.154693062026952
5.717027701406222,5.475782330434047,5.726847747587197,4.977047154853617,4.356708826689592,4.352962425550454,4.663439094112067,4.7419519772719125,6.289715570908998,5.642135720445831
5.707110264748875,5.677479713791934,5.755742213586912,4.900368005716522,4.343805421853684,4.961821432850407,4.672828834461906,4.5956536474798195,6.293419278846481,6.629642330089318
