,Actual_last_5_vals,Simulated_0,Simulated_1,Simulated_2,Simulated_3,Simulated_4,Simulated_5,Simulated_6,Simulated_7,Simulated_8,Simulated_9,Simulated_10,Simulated_11,Simulated_12,Simulated_13,Simulated_14,Simulated_15,Simulated_16,Simulated_17,Simulated_18,Simulated_19,Simulated_20,Simulated_21,Simulated_22,Simulated_23,Simulated_24,Simulated_25,Simulated_26,Simulated_27,Simulated_28,Simulated_29
360,17359.285714285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
361,17360.714285714286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
362,17362.14285714286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363,17363.571428571428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
364,17365.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
365,,14841.671067983463,14841.671067983463,14841.671067983463,14841.671067983463,14841.671067983463,14841.671067983463,14841.671067983463,14841.671067983463,14841.671067983463,14841.671067983463,14841.671067983463,14841.671067983463,14841.671067983463,14841.671067983463,14841.671067983463,14841.671067983463,14841.671067983463,14841.671067983463,14841.671067983463,14841.671067983463,14841.671067983463,14841.671067983463,14841.671067983463,14841.671067983463,14841.671067983463,14841.671067983463,14841.671067983463,14841.671067983463,14841.671067983463,14841.671067983463
366,,16860.908859307696,15822.839183468044,12949.079894325503,17362.659855813246,14066.182705670288,17362.016646667133,14037.46780141033,13688.005829287036,15089.852925774505,14324.336596715444,13373.602693008352,13243.870885033144,15136.946919584865,15194.286442858316,15469.978908711304,13429.803904030332,14659.345698851947,14173.315726037854,16254.034639236297,16123.652153483341,11691.818042248591,14732.114113402662,14122.584540628064,15765.176384347244,15878.902944971434,13026.817270738922,13312.723673560344,15824.840146790406,11787.159809304118,14521.93760915455
367,,16078.540536476994,15850.505207398093,14427.162900792027,14755.636359725233,14251.173452207811,17316.697336620768,13041.29002088752,15820.314602062377,14577.337777917644,13317.816976299999,13811.536188153837,16041.740627417386,13278.873480980685,14520.590943957985,15423.306503004993,15494.48990982362,15032.241199982283,15706.974530033449,16118.631423339515,14203.239201911807,13673.81515150181,14560.234069127688,15228.75140983351,16118.757388133055,15094.372113952666,15730.34251627129,17355.185441380596,12255.720134045083,16241.426143944758,14929.937770613225
368,,14988.980274417261,16339.796763956174,12925.750670857324,18105.940016687906,12985.51066340145,14355.18368580912,16664.926758537247,17945.54069334758,13422.763429857527,14624.407926689184,16709.571717303712,13727.203172809419,15197.980835443153,14631.912082448736,14009.066698714712,14043.638191596276,15363.555155967366,15608.887531516119,13667.514334342333,15683.80991412953,13917.07692403707,14837.856682928714,11468.420984301445,15613.017362664175,15078.336345597305,17354.045639525866,14276.483002826737,12921.211273182316,14002.36364563498,16264.283394931392
369,,14078.644547890752,16281.865759925826,14502.033165270226,12971.775459619153,15897.687578027402,17690.602720094932,14241.42306075891,14824.252411323594,15832.78871982117,15929.53984259897,13088.232967518255,15793.037147519939,12256.781677517545,15075.725191144536,13010.583599399455,12343.969556476604,12915.571515380709,12280.548873703461,17950.06462856549,18167.678520293906,13117.479009813003,13117.668987640052,13836.812427038478,14753.85621269454,13687.084561803029,17315.971564647225,15717.712100356082,12673.998959286193,15944.375367514063,13825.85890426871
370,,16890.437192290196,17139.790816379715,16574.988206373582,14170.7708505359,14769.97101348114,16481.48348221905,14569.72845107663,15476.411998921425,14499.331191050773,16419.066833587684,14521.706285192951,15452.455251141486,14335.74644995886,15204.083603409965,14060.15284844073,13578.473007763647,15116.827154472148,15510.798848495006,15339.45643880481,13832.823235792157,15865.543269122689,12654.416555621909,14106.91806121952,12100.844838887531,15517.808135885953,15498.409738977294,13689.192968247373,15087.335534574102,15878.422352818061,11703.157331915883
371,,17766.58231586801,16135.712864543733,13074.996198456849,12556.342186298953,15663.156644347911,14983.396013518952,14649.206862461939,15769.430803874575,15814.958412074593,13800.110338101129,13612.329814278572,13666.64561154819,13092.342645738861,16883.977091281286,13350.855644568563,14320.822236349233,16287.477868666225,15528.377272586711,15762.517084457895,14807.957759465133,16437.24387013822,14986.864840681888,13974.384530673164,16529.024052876295,16065.774650233894,15660.177598437771,14656.928849542292,14192.66928645602,15843.274596254038,15276.269357597243
372,,14405.77410741069,16811.833376033454,16231.087514812345,14238.724718074862,12531.20760469534,14463.59062370791,16090.209605529639,15432.302864745268,13967.661659075115,16126.175644631689,11704.374943188797,15939.801823815453,13637.271724159524,14427.771436703193,17153.23869403288,12689.516240372202,14320.309806767611,16316.410728586909,18619.952465594364,14121.709574167115,12198.216264464623,14806.000337131827,10567.239416117787,12391.568299641018,14390.689055232106,13185.69216213814,15739.352568647984,15503.93097955711,12710.088828563405,13749.446200768629
