S1213_Actual,S1213_Simulated,RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S00122_Actual,S00122_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1155_Actual,S1155_Simulated
5.840641657373398,5.571798508780526,5.726847747587197,5.185139882899668,5.823045895483019,5.343463927245053,6.327936783729195,5.818953647752599,1.9459101490553132,1.4504757272846034,2.772588722239781,2.7964584226213454,5.717027701406222,5.526050106457279,4.248495242049359,3.8020271685672746
5.786897381366708,5.546388522447085,5.717027701406222,4.809997107562216,5.814130531825066,5.488004380043358,6.311734809152915,5.667153202453112,1.9459101490553132,1.0741856155888994,2.833213344056216,2.943024832045878,5.700443573390687,6.149309640509743,4.248495242049359,3.706610550077104
5.783825182329737,5.590514343396248,5.720311776607412,5.129897548519131,5.811140992976701,4.827317069399071,6.302618975744905,5.9729934121281385,1.9459101490553132,1.97640809617977,2.9444389791664403,3.0612452735727507,5.69035945432406,5.7267893685922395,4.248495242049359,3.390269665250096
5.7745515455444085,5.322451675200348,5.720311776607412,4.8852848737207255,5.811140992976701,5.6298687871232,6.313548046277095,6.081049752917214,1.9459101490553132,1.8880636011823473,2.995732273553991,2.850564813385609,5.680172609017068,5.7586627641052495,4.2626798770413155,4.067758779068327
5.755742213586912,5.692274036542028,5.720311776607412,5.813617063575372,5.811140992976701,5.332832105162736,6.3080984415095305,5.746359287666475,1.791759469228055,1.8140275694679142,2.995732273553991,3.154147948007588,5.631211781821365,5.410132343972085,4.23410650459726,4.489635181542755
5.765191102784844,5.303428289303855,5.726847747587197,4.9521700037456915,5.811140992976701,5.353820291253384,6.298949246855942,4.051592348147774,1.791759469228055,1.298197614495515,3.091042453358316,2.7664770945202357,5.634789603169249,5.9178111091740675,4.23410650459726,3.6213598186803106
5.765191102784844,5.385837380647108,5.733341276897746,5.469838242014815,5.811140992976701,5.255061899538625,6.298949246855942,6.181071080216725,1.791759469228055,2.074896744014983,2.772588722239781,2.031970977824242,5.66988092298052,5.855858179203606,4.23410650459726,3.711084956920274
5.75890177387728,5.335323162601087,5.703782474656201,5.043545629973759,5.808142489980444,4.893796054895725,6.278521424165844,5.675173098119501,1.791759469228055,1.867590300437235,2.302585092994046,3.142475668168941,5.6131281063880705,5.411609845407963,4.23410650459726,3.1603498033914508
5.7745515455444085,5.545620834656215,5.717027701406222,4.703008566993432,5.808142489980444,5.226166649629969,6.278521424165844,5.602979802763263,1.791759469228055,1.713160726373339,2.4849066497880004,2.9726296659118305,5.616771097666572,5.493347102133078,4.23410650459726,4.1291851033071705
5.765191102784844,5.54843675816021,5.71042701737487,5.706745147421665,5.808142489980444,4.990199939205125,6.2878585601617845,5.085107438082577,1.791759469228055,0.7873643250761341,2.302585092994046,2.727381976178364,5.616771097666572,6.069221621116686,4.23410650459726,3.8487439841563913
5.777652323222656,5.539477405617448,5.707110264748875,5.332918652813657,5.755742213586912,5.76415938375647,6.3080984415095305,5.779820697457709,1.791759469228055,1.4844374483433034,2.3978952727983707,2.799850038406281,5.66988092298052,5.73513149087476,4.23410650459726,3.463250059710821
5.777652323222656,5.38355967918372,5.707110264748875,5.429458336901628,5.755742213586912,5.5926510667297284,6.3080984415095305,6.055487691372559,1.791759469228055,2.3626921425521172,2.302585092994046,2.992685346775896,5.66988092298052,5.0642611651609375,4.23410650459726,4.089325157107467
