S1488_Actual,S1488_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated,S1155_Actual,S1155_Simulated,S1481_Actual,S1481_Simulated
1.0986122886681098,1.0077415013145123,0.0,1.571048938306501,0.6931471805599453,0.9610498910441571,1.992430164690206,2.3875430850499346,3.3202283191284883,1.6889869029199953,0.0,0.0,0.5108256237659906,1.0812651235231558
1.0986122886681098,0.5503025558657257,0.0,1.8215517816484303,0.6931471805599453,1.2372121136347665,1.9694406464655074,2.5810807024303384,3.3262343431887,1.3121028030780493,0.0,0.0,0.6061358035703155,1.2221236162961941
1.0986122886681098,0.8791776635495108,0.0,1.5526157008232404,0.6931471805599453,0.7394686190634008,1.9459101490553132,2.5559084960071656,3.332204510175204,1.20422555083791,0.0,0.0,0.6931471805599453,1.2196547449165847
1.0986122886681098,1.4551851863264287,0.0,1.804622411532953,0.6931471805599453,0.555964163199982,1.9299098077088723,2.6298085315562543,3.332204510175204,0.6108792781777901,0.0,0.0,0.6359887667199967,0.05009402923628814
1.0986122886681098,1.0201186872195924,0.0,2.5662084969301455,0.6931471805599453,1.699519494005492,1.9136492868370918,1.735674719360746,3.332204510175204,1.378066742191824,0.0,0.0,0.5753641449035619,0.6866512493174078
1.0986122886681098,1.1205150832191544,0.0,0.726003435268566,0.6931471805599453,1.0485053619048421,1.8971199848858813,2.3918645214005845,3.332204510175204,2.1089033655370404,0.0,1.4152412377165941e-06,0.5108256237659907,0.8899623642542249
1.0986122886681098,0.937320641400173,0.0,1.673002742699856,0.6931471805599453,1.123763651625236,1.8803128665695001,1.6416999320083023,3.332204510175204,1.998622151894218,0.0,0.0,0.44183275227903923,1.0320348700080137
1.0986122886681098,1.0767062431414016,0.0,0.9579204920245522,0.6931471805599453,0.7772960360205632,1.8632184332102,3.7180839727659256,3.332204510175204,2.1793527061402425,0.0,0.0,0.36772478012531734,1.6048679381135833
1.0986122886681098,0.6923262054841497,0.0,2.285473767691826,0.6931471805599453,0.7358625525244156,1.8458266904983307,2.24083952683207,3.332204510175204,1.9896819865978177,0.0,0.0,0.2876820724517809,0.8820164518884508
1.0986122886681098,1.1493082308604483,0.0,0.8734048628563829,0.6931471805599453,1.3853116000695898,1.8281271133989299,2.07739182787783,3.332204510175204,1.3877584281203734,0.0,0.0,0.20067069546215122,0.9221005147564363
1.0986122886681098,0.7335310630119123,0.0,1.2551284118278287,0.6931471805599453,1.4246488636081676,1.8101086078962514,1.6394869905087361,3.332204510175204,2.1380631098828102,0.0,0.0,0.1053605156578263,0.48211295585826985
1.0986122886681098,1.2166591964919726,0.0,2.1837845870985735,0.6931471805599453,0.0,1.791759469228055,2.560724491280453,3.332204510175204,1.9892164967496282,0.0,0.0,0.0,0.6886051900359018
