S00117_Actual,S00117_Simulated,S00108_Actual,S00108_Simulated
2.0794415416798357,2.636680193993027,1.3862943611198906,1.0166596193930002
2.0794415416798357,0.5433714184219309,1.3862943611198906,0.3336642950210208
2.0794415416798357,2.6463608433262538,1.3862943611198906,0.20486539451813013
2.0794415416798357,2.5674071515017736,1.3862943611198906,0.6468894670068468
2.0794415416798357,3.581800992085235,1.3862943611198906,1.596038530004483
2.0794415416798357,1.4049308590989742,1.3862943611198906,0.18229202019766344
2.0794415416798357,3.401978996312762,1.3862943611198906,0.6928609191411684
2.0794415416798357,3.6349982563607766,1.3862943611198906,2.149711731780557
2.1972245773362196,3.5393269028438197,1.3862943611198906,0.3019828994400193
2.1972245773362196,4.6557623861198865,1.3862943611198906,1.6606098150899904
2.1972245773362196,5.177872898086652,1.3862943611198906,1.5574015524981732
2.1972245773362196,1.6283385253389713,1.3862943611198906,0.0
