RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S1488_Actual,S1488_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated
3.1354942159291497,3.3944648510557793,1.791759469228055,1.8846891797460226,1.0986122886681098,1.539752183574873,5.924255797414532,4.9970275798126575
3.1354942159291497,3.966622847851916,1.791759469228055,1.8582519688232093,1.0986122886681098,1.8373969164456325,6.018593214496234,5.109365921618882
3.1354942159291497,3.4255621076397933,1.791759469228055,2.5005169364428563,1.0986122886681098,0.8571472192942152,6.025865973825314,5.727497158202601
3.1354942159291497,4.530444507767705,1.791759469228055,2.3601263572053934,1.0986122886681098,1.3270389544458754,6.028278520230698,5.479592491949893
3.1354942159291497,2.9698820015613743,1.791759469228055,2.8988257902023067,1.0986122886681098,1.0509794235676226,6.018593214496234,5.421743590198025
3.258096538021482,4.603849221462542,1.791759469228055,0.616571525607764,1.0986122886681098,1.2936502449333809,5.937536205082426,5.4967218149966515
3.258096538021482,2.8600868401370425,2.772588722239781,2.108448955274359,1.3862943611198906,0.6374275130486932,6.016157159698354,5.8151427180171344
3.332204510175204,4.394257572000768,2.6390573296152584,2.850623224319523,0.6931471805599453,3.162310094665189,5.713732805509369,4.180700870944989
3.332204510175204,3.098010051155902,2.6390573296152584,0.7578706501209431,0.6931471805599453,1.2212071736191907,5.71042701737487,6.358389874501193
3.332204510175204,3.4681124801817873,2.6390573296152584,2.4799766559626306,0.6931471805599453,2.6909995866579326,5.683579767338681,4.385706871120404
3.332204510175204,2.9229772944649977,2.6390573296152584,1.967639456599173,0.6931471805599453,2.444501034197945,5.69035945432406,4.509840739559889
3.332204510175204,4.723477962881418,2.6390573296152584,2.431344498129205,0.6931471805599453,1.2880206881732392,5.697093486505405,4.505980264114068
