RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S1488_Actual,S1488_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated
3.1354942159291497,3.3944648510557793,1.791759469228055,1.8846891797460226,1.0986122886681098,1.539752183574873,5.924255797414532,4.9970275798126575
3.1354942159291497,3.259600785807103,1.791759469228055,1.6028511348232435,1.0986122886681098,3.026536135344495,6.018593214496234,4.981651034404318
3.1354942159291497,2.4299978020339177,1.791759469228055,1.4408067713577226,1.0986122886681098,2.1857154210280187,6.025865973825314,5.268391067721383
3.1354942159291497,3.344838238345824,1.791759469228055,2.1548713985754553,1.0986122886681098,1.493163345930095,6.028278520230698,4.0564891424240415
3.1354942159291497,3.38314553556288,1.791759469228055,1.6364829987364078,1.0986122886681098,0.5607547628685223,6.018593214496234,5.107241237522106
3.258096538021482,1.8467683939746138,1.791759469228055,2.9015518364400017,1.0986122886681098,1.6576895698563818,5.937536205082426,4.55175828551458
3.258096538021482,4.6502292664320315,2.772588722239781,1.913815159400718,1.3862943611198906,0.9851842467569256,6.016157159698354,4.779209255388363
3.332204510175204,3.8702633696178865,2.6390573296152584,2.335539353532026,0.6931471805599453,1.2324963847331427,5.713732805509369,5.5821567649714865
3.332204510175204,3.9270686000917254,2.6390573296152584,3.0037693933230987,0.6931471805599453,2.426915018205783,5.71042701737487,3.2560969116559892
3.332204510175204,3.891944203613536,2.6390573296152584,1.503071681367293,0.6931471805599453,1.3605015089599841,5.683579767338681,5.45955308182433
3.332204510175204,3.9604551865074082,2.6390573296152584,1.995009676278564,0.6931471805599453,2.654142035689013,5.69035945432406,5.927830267795186
3.332204510175204,3.5053512544913565,2.6390573296152584,0.6671943213828291,0.6931471805599453,1.9224711442484463,5.697093486505405,4.83391048245938
