RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S1488_Actual,S1488_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated
3.1354942159291497,3.3944648510557793,1.791759469228055,1.8846891797460226,1.0986122886681098,1.539752183574873,5.924255797414532,4.9970275798126575
3.1354942159291497,3.6921904963488195,1.791759469228055,1.5779407970543986,1.0986122886681098,2.2754313184888764,6.018593214496234,2.706373537796713
3.1354942159291497,2.281777411468652,1.791759469228055,1.8822262312409053,1.0986122886681098,1.1690580325180684,6.025865973825314,4.288480961723659
3.1354942159291497,2.5344912915147098,1.791759469228055,2.0292817739588913,1.0986122886681098,1.8230968278107917,6.028278520230698,5.72340426519008
3.1354942159291497,3.0818266514083232,1.791759469228055,1.6532609186352878,1.0986122886681098,0.2851635353189119,6.018593214496234,4.121668429530646
3.258096538021482,3.9737064250360765,1.791759469228055,3.5259725239558057,1.0986122886681098,1.0191916614476835,5.937536205082426,4.733181471663451
3.258096538021482,3.3029283302010266,2.772588722239781,1.6926666205945708,1.3862943611198906,1.5875760323598431,6.016157159698354,5.5259276208788775
3.332204510175204,3.520687784775074,2.6390573296152584,2.159073713604281,0.6931471805599453,1.179305755150866,5.713732805509369,5.071914022853867
3.332204510175204,2.765665092290965,2.6390573296152584,2.9810630085286887,0.6931471805599453,2.1335688254567455,5.71042701737487,4.932973072950468
3.332204510175204,4.4269079923178465,2.6390573296152584,2.8138202626369853,0.6931471805599453,2.773402018467775,5.683579767338681,7.067328248911021
3.332204510175204,3.362876998158762,2.6390573296152584,2.1674965194539713,0.6931471805599453,0.9658880669764262,5.69035945432406,5.9770640613301484
3.332204510175204,2.91044641324755,2.6390573296152584,2.6894979810744744,0.6931471805599453,2.2064505617347305,5.697093486505405,5.009714907027977
