RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S1488_Actual,S1488_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated
3.1354942159291497,3.3944648510557793,1.791759469228055,1.8846891797460226,1.0986122886681098,1.539752183574873,5.924255797414532,4.9970275798126575
3.1354942159291497,4.523406978737342,1.791759469228055,1.50132086082131,1.0986122886681098,1.5618713862053808,6.018593214496234,5.092374112228958
3.1354942159291497,3.671860389859633,1.791759469228055,2.4441050386081287,1.0986122886681098,2.6131743192611947,6.025865973825314,4.548221209997379
3.1354942159291497,4.121417400244797,1.791759469228055,1.8517298358379608,1.0986122886681098,1.5242308912521072,6.028278520230698,3.851121620487378
3.1354942159291497,4.525742150477886,1.791759469228055,2.317019262827709,1.0986122886681098,2.187650997337693,6.018593214496234,5.289464718443366
3.258096538021482,3.4586452740164066,1.791759469228055,2.4414813828005117,1.0986122886681098,1.2981287622464073,5.937536205082426,5.049238749300563
3.258096538021482,3.603503862743612,2.772588722239781,2.16320241504738,1.3862943611198906,1.1414177169135866,6.016157159698354,5.154931895350686
3.332204510175204,4.1478994330403305,2.6390573296152584,1.8438729749758171,0.6931471805599453,1.261673353190206,5.713732805509369,6.186387247219443
3.332204510175204,3.9686846154855635,2.6390573296152584,1.9378893596095372,0.6931471805599453,1.7909927218677635,5.71042701737487,4.010955956379372
3.332204510175204,2.794103110435921,2.6390573296152584,1.2468406253677924,0.6931471805599453,1.8978822030792806,5.683579767338681,4.624037782356209
3.332204510175204,3.0815167723015926,2.6390573296152584,2.324513424130482,0.6931471805599453,2.3621125984499924,5.69035945432406,6.133215824761458
3.332204510175204,2.313746855434615,2.6390573296152584,2.3210464631536105,0.6931471805599453,2.1928923417845927,5.697093486505405,4.987451579547093
