RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S1488_Actual,S1488_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated
3.1354942159291497,3.3944648510557793,1.791759469228055,1.8846891797460226,1.0986122886681098,1.539752183574873,5.924255797414532,4.9970275798126575
3.1354942159291497,3.270095789212089,1.791759469228055,0.5266067234149852,1.0986122886681098,2.092281549820751,6.018593214496234,4.440479107725727
3.1354942159291497,3.009158971786253,1.791759469228055,1.547080753598475,1.0986122886681098,1.5838647169359434,6.025865973825314,4.9488422385071384
3.1354942159291497,2.2262023578583934,1.791759469228055,1.4401147571193977,1.0986122886681098,1.3690164185371958,6.028278520230698,6.236103886396678
3.1354942159291497,3.9085272622484566,1.791759469228055,3.0743628961528753,1.0986122886681098,2.100852403472091,6.018593214496234,5.784212303611788
3.258096538021482,3.8323663269699626,1.791759469228055,2.3425917009767283,1.0986122886681098,1.2166904806569547,5.937536205082426,6.267323348140708
3.258096538021482,3.4289871262592313,2.772588722239781,2.2150645973605645,1.3862943611198906,1.818941868056664,6.016157159698354,3.376435828365207
3.332204510175204,3.459674496332595,2.6390573296152584,2.6034069778643083,0.6931471805599453,1.358030380401298,5.713732805509369,5.127397288082435
3.332204510175204,4.325311257984463,2.6390573296152584,3.359551825364064,0.6931471805599453,1.9776794953833092,5.71042701737487,6.965877961142718
3.332204510175204,3.0640368525754025,2.6390573296152584,1.9421327274338178,0.6931471805599453,2.4337686137713495,5.683579767338681,4.888894371604562
3.332204510175204,3.270209517152907,2.6390573296152584,2.341298504324892,0.6931471805599453,1.8301607449868575,5.69035945432406,5.708042173545737
3.332204510175204,4.526450821006355,2.6390573296152584,2.8563795367591314,0.6931471805599453,2.1084471778166582,5.697093486505405,4.39065040415775
