RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S1488_Actual,S1488_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated
3.1354942159291497,3.3944648510557793,1.791759469228055,1.8846891797460226,1.0986122886681098,1.539752183574873,5.924255797414532,4.9970275798126575
3.1354942159291497,3.0100261954701892,1.791759469228055,1.9569894270279677,1.0986122886681098,1.8905798103550928,6.018593214496234,4.23107378278163
3.1354942159291497,3.7311369198073843,1.791759469228055,2.850860391843352,1.0986122886681098,1.1041376624647887,6.025865973825314,3.2188868011263763
3.1354942159291497,3.4133693998140306,1.791759469228055,0.9531199625022461,1.0986122886681098,2.7619930550393783,6.028278520230698,3.8600034894550816
3.1354942159291497,3.310495602824191,1.791759469228055,1.555788005516772,1.0986122886681098,1.3853030790025993,6.018593214496234,4.021266195401914
3.258096538021482,2.5537188220506617,1.791759469228055,0.615486751183143,1.0986122886681098,1.0761457301982602,5.937536205082426,5.106407327578736
3.258096538021482,2.747193227951561,2.772588722239781,1.51609299250884,1.3862943611198906,2.2923228796691086,6.016157159698354,3.853521872861178
3.332204510175204,3.4363205261588554,2.6390573296152584,3.5968360000515402,0.6931471805599453,1.8556031487797713,5.713732805509369,4.8256963156359385
3.332204510175204,2.966908311754942,2.6390573296152584,1.44399478083076,0.6931471805599453,1.0069978106404023,5.71042701737487,4.300689094606424
3.332204510175204,2.881664835312028,2.6390573296152584,2.185268903934598,0.6931471805599453,1.9926293539517455,5.683579767338681,4.839811664355161
3.332204510175204,4.144882700031947,2.6390573296152584,1.3146775394083288,0.6931471805599453,1.5847824779932524,5.69035945432406,4.694272964745681
3.332204510175204,3.6589319153419337,2.6390573296152584,2.700224414135028,0.6931471805599453,2.3107293284067065,5.697093486505405,3.7487092101543036
