S00117_Actual,S00117_Simulated,S1151_Actual,S1151_Simulated
1.791759469228055,1.781611849603637,2.3978952727983707,2.2821398388678324
1.791759469228055,1.3347433873772256,2.3978952727983707,2.1678713990099547
1.791759469228055,2.2254990817265767,2.3978952727983707,2.254046285553962
1.791759469228055,1.6157173499344353,2.3978952727983707,2.41002416287798
1.791759469228055,1.1331405342128806,2.3978952727983707,2.207966684482777
1.791759469228055,1.90213753075088,2.3978952727983707,2.1724806729094674
1.791759469228055,2.187767524819724,2.3978952727983707,2.1453929209362976
1.791759469228055,1.7833644354681792,2.3978952727983707,2.457973567726366
1.791759469228055,1.7827327570784963,2.3978952727983707,2.3146266420517847
1.791759469228055,1.3141788128925238,2.3978952727983707,2.2370815982238037
1.8718021769015913,1.7975467076365854,2.3978952727983707,2.1747543197346273
1.9459101490553132,1.2746323069444396,2.3978952727983707,2.269056087398375
