S00117_Actual,S00117_Simulated,S1151_Actual,S1151_Simulated
1.791759469228055,1.781611849603637,2.3978952727983707,2.2821398388678324
1.791759469228055,1.8196627955403895,2.3978952727983707,2.344890437924366
1.791759469228055,1.88470313356115,2.3978952727983707,2.2652340297706264
1.791759469228055,1.7501495839570198,2.3978952727983707,2.3403469427008896
1.791759469228055,1.48332189027723,2.3978952727983707,2.200071078823312
1.791759469228055,1.9511418251610495,2.3978952727983707,2.5693500934717433
1.791759469228055,1.722476365999395,2.3978952727983707,2.2194134939818166
1.791759469228055,1.523066297976696,2.3978952727983707,2.243355330451585
1.791759469228055,1.6538892658422877,2.3978952727983707,2.3278237449338604
1.791759469228055,1.372292904453461,2.3978952727983707,2.3758872264032136
1.8718021769015913,1.851561950162413,2.3978952727983707,2.3538716055254394
1.9459101490553132,2.1065440589343,2.3978952727983707,2.184616055536388
