RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,S00112_Actual,S00112_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
3.367295829986474,3.2213065757711092,3.1354942159291497,2.5303576481378562,0.0,0.9905216270195651,5.181783550292085,3.5229343997453917,3.044522437723423,2.3890504800855394,0.0,1.1165674294446044
3.367295829986474,2.8924033644767335,3.1354942159291497,2.738774088438376,0.0,1.0976833792951917,5.181783550292085,3.6711033339903048,3.044522437723423,3.2723992556043706,0.0,3.644822981240175
3.367295829986474,3.3933165789469615,3.1354942159291497,3.0533010727366143,0.0,0.0,5.181783550292085,2.091783433108434,3.044522437723423,2.2775117109024685,0.0,1.1022895791937675
3.367295829986474,3.1495753405257494,3.1354942159291497,2.4058949751491743,0.0,0.8385152655758811,5.181783550292085,4.041929078771882,3.044522437723423,3.819399759128677,0.0,0.8637990441243422
3.367295829986474,3.1282278077551604,3.1354942159291497,1.4526836372307694,0.0,0.0,5.181783550292085,2.8866284983733688,3.044522437723423,1.7905762894328967,0.0,0.0
3.367295829986474,3.742719781885707,3.1354942159291497,1.9622964555431905,0.0,0.6597820815061284,5.181783550292085,5.4126331633002405,3.044522437723423,2.3892093027684527,0.0,0.0
3.367295829986474,3.4414126101392504,3.1354942159291497,2.785637615336969,0.0,2.5067787002195008,5.181783550292085,1.6189867846797328,3.044522437723423,3.3931503672804313,0.0,4.142475110679901
3.367295829986474,2.776529753228402,3.1354942159291497,3.585540046156823,0.0,0.35565306613804337,5.181783550292085,2.8404081029612986,3.044522437723423,3.2065545341484816,0.0,0.25802458811361173
3.367295829986474,2.377271798791083,3.1354942159291497,2.468381634195592,0.0,0.0,5.181783550292085,3.8705917664271716,3.044522437723423,2.4889494192773,0.0,2.8123008421962137
3.367295829986474,3.655423264784833,3.1354942159291497,3.0682554781818356,0.0,2.4256528013971836,5.181783550292085,6.4884863194876194,3.044522437723423,2.6773602957178158,0.0,0.0
3.367295829986474,2.7940600707431056,3.1354942159291497,2.828582555451006,0.0,1.6009534909075365,5.181783550292085,1.076764187475208,3.044522437723423,1.6914980247942106,0.0,0.2422009852669641
3.367295829986474,3.0709431647054606,3.1354942159291497,2.0741192265737265,0.0,1.4806865289774522,5.181783550292085,4.231681983081566,3.044522437723423,2.0576194400084686,0.0,1.1895677442789698
3.367295829986474,3.666591941961378,3.1354942159291497,1.9563088532425414,0.0,0.4483779150360606,5.181783550292085,6.400195629298229,3.044522437723423,2.616059500842299,0.0,0.971932601797871
3.367295829986474,3.717434429228632,3.1354942159291497,2.6072385239114646,0.0,2.814863637829432,5.181783550292085,3.563700788030053,3.044522437723423,1.7746048259835314,0.0,1.7696935854053315
3.367295829986474,3.4698497320357284,3.1354942159291497,2.8074996399944427,0.0,1.196099962210917,5.181783550292085,3.68487290039033,3.044522437723423,2.454513790622377,0.0,0.7769442407293061
3.367295829986474,3.173178237262738,3.1354942159291497,2.143268841193575,0.0,0.0,5.181783550292085,4.467281506744078,3.044522437723423,1.727042375789867,0.0,0.29403865294127074
3.367295829986474,3.207788119313308,3.1354942159291497,1.8880766319643105,0.0,1.6575135946792794,5.181783550292085,2.971291731582205,3.044522437723423,2.879383948983573,0.0,2.193134768424855
3.367295829986474,3.1651557757233846,3.1354942159291497,2.796154705805164,0.0,1.6809876919641797,5.181783550292085,5.679261480583648,3.044522437723423,4.0670895589015466,0.0,0.9327836866157337
3.367295829986474,3.26101070276545,3.1354942159291497,3.0081460105468976,0.0,1.0735671196060712,5.181783550292085,3.2384839110616683,3.044522437723423,1.2868590819384187,0.0,1.4518690471044635
3.367295829986474,2.5146084902242456,3.1354942159291497,3.0105498256418453,0.0,1.380054947751975,5.181783550292085,2.95656398109889,3.044522437723423,2.9842867320563355,0.0,1.8068514116727994
3.367295829986474,2.890172442729989,3.1354942159291497,2.4708010290686353,0.0,1.6050342877100388,5.181783550292085,1.8610573117734357,3.044522437723423,2.8598728731325957,0.0,0.5351630178890946
3.367295829986474,2.4042179224333626,3.1354942159291497,2.192096730414245,0.0,0.06854041052898263,5.181783550292085,3.9730078043893413,3.044522437723423,1.2959061138962413,0.0,2.97154589682011
3.367295829986474,2.573371566498878,3.1354942159291497,2.3114156476855827,0.0,0.0,5.181783550292085,3.375951791071389,3.044522437723423,3.0192843511872605,0.0,0.8612275152667039
3.367295829986474,3.7541260335665774,3.1354942159291497,2.9737177467571265,0.0,2.2452528400102825,5.181783550292085,1.8102572998420214,3.044522437723423,3.80693445899663,0.0,1.34127554717482
