RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,S00112_Actual,S00112_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
3.367295829986474,3.2213065757711092,3.1354942159291497,2.5303576481378562,0.0,0.9905216270195651,5.181783550292085,3.5229343997453917,3.044522437723423,2.3890504800855394,0.0,1.1165674294446044
3.367295829986474,2.5902737227938446,3.1354942159291497,2.8447081351394465,0.0,0.5097078146530643,5.181783550292085,3.7097252609974904,3.044522437723423,2.4820649932454875,0.0,0.0
3.367295829986474,3.145785609598884,3.1354942159291497,2.9276175841902714,0.0,2.4351171944438654,5.181783550292085,2.8432156691075936,3.044522437723423,2.191733738265706,0.0,1.1273446983621291
3.367295829986474,3.948111603821058,3.1354942159291497,2.0625504597650584,0.0,1.299025907447072,5.181783550292085,4.711807271497609,3.044522437723423,2.894130020999567,0.0,0.1905533717363761
3.367295829986474,3.0827455586049144,3.1354942159291497,1.5340313654700326,0.0,3.353566093941734,5.181783550292085,2.9555774625232694,3.044522437723423,1.9208534471780543,0.0,0.8461907871976473
3.367295829986474,2.3381967438206788,3.1354942159291497,2.403222453380234,0.0,0.036419830203554215,5.181783550292085,2.512714694644731,3.044522437723423,3.167885559688526,0.0,0.0
3.367295829986474,3.621133380285865,3.1354942159291497,2.208299285685201,0.0,0.6915757374001865,5.181783550292085,5.1507552451240874,3.044522437723423,1.917716445425417,0.0,1.3170881419413898
3.367295829986474,3.2124920674428776,3.1354942159291497,2.825667911962928,0.0,0.8413588694951251,5.181783550292085,4.430718076355079,3.044522437723423,2.1961638497260094,0.0,3.175864995946891
3.367295829986474,3.6538048602752333,3.1354942159291497,2.3479875874722778,0.0,1.7347204729277859,5.181783550292085,2.5236551134299554,3.044522437723423,3.1964823132679463,0.0,0.16498320214821616
3.367295829986474,3.2301457483074425,3.1354942159291497,1.9352692110471292,0.0,1.9161846184172315,5.181783550292085,2.9382547053935464,3.044522437723423,1.7536813423732713,0.0,0.17433212227502004
3.367295829986474,3.124686701665056,3.1354942159291497,1.9988033190304693,0.0,0.6743252900269967,5.181783550292085,4.334627270925316,3.044522437723423,2.3994406230369845,0.0,0.992090089122796
3.367295829986474,2.91799143809614,3.1354942159291497,2.942589181636185,0.0,2.6751580707724827,5.181783550292085,2.5351831381735916,3.044522437723423,2.3269620279615224,0.0,0.0
3.367295829986474,3.2421798742147216,3.1354942159291497,2.209260104323386,0.0,0.9785454881413441,5.181783550292085,3.4412685444116584,3.044522437723423,0.999754082122901,0.0,1.362505624744754
3.367295829986474,2.4254535474820313,3.1354942159291497,3.359898319355291,0.0,0.7286197610374372,5.181783550292085,4.665122871192029,3.044522437723423,2.4567951572649793,0.0,0.8062503965800807
3.367295829986474,2.779567367013149,3.1354942159291497,2.4262438296131927,0.0,0.9261337579227391,5.181783550292085,4.446740996716398,3.044522437723423,2.025360071964889,0.0,0.0
3.367295829986474,3.1559646292485977,3.1354942159291497,2.3635579267534474,0.0,1.1103360170531065,5.181783550292085,3.8361112678360585,3.044522437723423,1.928621783532669,0.0,0.0
3.367295829986474,2.1638836455603343,3.1354942159291497,1.9732658695062761,0.0,0.5061465289176599,5.181783550292085,2.9346001840809612,3.044522437723423,2.412817318365782,0.0,0.16019181769478208
3.367295829986474,3.9561093607754287,3.1354942159291497,2.277993149062787,0.0,1.7283011330348383,5.181783550292085,4.886553207522824,3.044522437723423,2.120231267699883,0.0,0.42116237714158766
3.367295829986474,3.3272631002968995,3.1354942159291497,2.5183498472420816,0.0,0.5445505797219916,5.181783550292085,3.1695535504664654,3.044522437723423,2.4824743481278975,0.0,2.074241781612942
3.367295829986474,2.6701966671254684,3.1354942159291497,3.6565691810886296,0.0,0.9128115749557668,5.181783550292085,2.7264490327275124,3.044522437723423,2.9602299116762634,0.0,0.0
3.367295829986474,3.446849151840841,3.1354942159291497,2.5740819126778622,0.0,0.20335621806454696,5.181783550292085,2.3231825801376607,3.044522437723423,2.2318427636145284,0.0,3.3179606081352944
3.367295829986474,2.8098797522702466,3.1354942159291497,1.8773040132409107,0.0,2.2693905152986162,5.181783550292085,5.255229844688443,3.044522437723423,3.3717281303051077,0.0,0.34337062119765216
3.367295829986474,2.7556817949266748,3.1354942159291497,2.782248807807144,0.0,0.08123826136035195,5.181783550292085,2.5151475637835006,3.044522437723423,1.4633380048923,0.0,3.4847111363042496
3.367295829986474,3.3350241267237752,3.1354942159291497,2.3684481827798316,0.0,0.4307150934369731,5.181783550292085,3.979721705738136,3.044522437723423,1.8647318412075167,0.0,0.6249125520389321
