S1213_Actual,S1213_Simulated,S00117_Actual,S00117_Simulated,S00122_Actual,S00122_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S00108_Actual,S00108_Simulated,S1151_Actual,S1151_Simulated,S1481_Actual,S1481_Simulated
4.454347296253507,2.999826586366925,3.332204510175204,3.0269541224917087,1.0986122886681098,0.664494912609079,0.0,0.3594804897243226,0.0,0.045143420275289774,3.258096538021482,2.5343843620444226,4.7535901911063645,4.506338197135906,4.894101477840304,4.339183241919254,0.0,0.1303948359032745,2.302585092994046,1.5851806544732807,0.0,0.4960677056471013
4.456283405280375,3.117995507386482,3.332204510175204,4.195049241353957,1.0986122886681098,0.8314857553647216,0.0,0.6270272995161158,0.0,0.24348417109297404,3.258096538021482,1.8514664093686362,4.7535901911063645,4.385867381380099,4.8972177159495125,4.566431970451388,0.0,0.12527498528784872,2.302585092994046,0.7619709604286282,0.0,1.134469836684768
4.458215773031428,4.588182793713859,3.332204510175204,2.8605359311760523,1.0986122886681098,1.145760133414869,0.0,0.6715059182128416,0.0,0.0,3.258096538021482,3.2980144436237877,4.7535901911063645,4.739555039787078,4.9003242732785735,3.855107582237779,0.0,0.0,2.302585092994046,1.4885446904305064,0.0,1.0347551699697228
4.460144413937834,3.7065730728040647,3.332204510175204,2.827164868921037,1.0986122886681098,1.2121249009364612,0.0,0.016153991706149784,0.0,0.0,3.258096538021482,2.556677012833258,4.7535901911063645,4.607093336983557,4.903421209789107,4.4166437843938,0.0,0.1545687346053926,2.302585092994046,1.2269554416256105,0.0,1.0857007651897974
4.4620693423474185,4.899211267406005,3.332204510175204,2.3891693123424784,1.0986122886681098,0.6259748085882675,0.0,0.547018714112932,0.0,0.06789583013822312,3.258096538021482,3.0243038140722662,4.7535901911063645,4.717208715019647,4.906508584887358,5.107810559840927,0.0,0.0,2.302585092994046,0.512161991259712,0.0,0.11975281053142428
4.4639905725253115,1.6750104917555324,3.332204510175204,1.891941523804596,1.0986122886681098,0.24687471276650091,0.0,0.26044931086320533,0.0,0.22813216695910002,3.258096538021482,2.179218884182804,4.7535901911063645,4.501080947369059,4.909586457431038,3.94482426102446,0.0,0.0,2.302585092994046,1.2095555309776624,0.0,0.0
4.465908118654584,2.6766783191199295,3.332204510175204,2.7465602439642747,1.0986122886681098,0.20773854968704197,0.0,0.0,0.0,0.005441587436772449,3.258096538021482,2.9025074771644506,4.7535901911063645,4.409972608310317,4.912654885736052,5.234992525311019,0.0,0.4226789855835845,2.302585092994046,1.8238655202497722,0.0,0.34888292584783875
4.465908118654584,2.2585236452256945,3.332204510175204,2.608433916404216,1.0986122886681098,1.879605087048481,0.0,0.3380350963937038,0.0,0.0055164499087654514,3.258096538021482,2.198559680051,4.770684624465665,3.9992591687097936,4.912654885736052,4.764830824512183,0.0,0.0,2.302585092994046,0.9814725077120844,0.0,0.024711979160672748
4.465908118654584,3.3955480912371985,3.332204510175204,3.5570257675117203,1.0986122886681098,0.655632761794056,0.0,0.30948876669145986,0.0,0.01554871435623362,3.258096538021482,2.759364116448266,4.770684624465665,4.581869750546721,4.952299717083292,3.43251728354712,0.0,0.09593321075176252,2.302585092994046,2.0586255536133007,0.0,1.980103550887304
4.465908118654584,2.9750469681388396,3.332204510175204,3.5634471323225965,1.0986122886681098,0.0,0.0,0.3958504918850985,0.0,0.0,3.258096538021482,2.500524875362852,4.770684624465665,4.541585038536974,4.990432586778736,4.936716181563005,0.0,0.0,2.302585092994046,1.8495450082080778,0.0,1.0834698706640389
