,Actual_last_5_vals,Mean_Simulation,Simulated_23,Simulated_9,Simulated_29,Simulated_0,Simulated_14,Simulated_13,Simulated_12,Simulated_11,Simulated_4,Simulated_21,Simulated_15,Simulated_8,Simulated_17,Simulated_26,Simulated_2,Simulated_3,Simulated_19,Simulated_28,Simulated_10,Simulated_25,Simulated_5,Simulated_1,Simulated_7,Simulated_16,Simulated_22,Simulated_27,Simulated_20,Simulated_24,Simulated_6,Simulated_18
0,17359.285714285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,17360.714285714286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,17362.14285714286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,17363.571428571428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,17365.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,14663.58,14663.58,14663.58,14663.58,14663.58,14663.58,14663.58,14663.58,14663.58,14663.58,14663.58,14663.58,14663.58,14663.58,14663.58,14663.58,14663.58,14663.58,14663.58,14663.58,14663.58,14663.58,14663.58,14663.58,14663.58,14663.58,14663.58,14663.58,14663.58,14663.58,14663.58
6,,14446.83,13172.77,14086.13,14112.9,15894.01,14394.6,14730.5,14081.12,14213.23,13389.61,14852.39,12399.12,15102.54,14975.45,12874.09,15898.75,12764.98,12138.0,14561.44,14714.27,15667.41,16546.15,15971.27,11437.26,16736.02,13591.2,14754.73,16252.8,14913.68,13424.71,15753.63
7,,14755.18,14467.76,15287.72,15587.59,14092.02,15224.39,14400.84,15413.61,13817.09,14256.11,14751.93,12106.37,14611.16,16621.93,14571.17,13120.94,14289.39,16030.42,14175.94,12106.86,15151.01,16782.7,16589.53,14691.28,13862.75,12643.93,12919.62,14994.14,17693.85,15802.35,16590.9
8,,14788.92,15522.82,15799.12,13017.27,15154.25,13184.72,14237.07,14956.06,14825.09,15767.96,15270.82,14825.54,14523.79,14301.17,12912.81,13518.21,18006.73,14855.12,16963.88,14055.76,14131.73,13324.85,16058.24,14004.83,12374.82,16746.62,15820.69,15785.2,15414.19,13891.78,14416.44
9,,14745.5,13300.3,14503.44,13992.11,15118.8,12356.61,16847.86,12800.67,14260.12,15019.63,17112.89,14443.43,13506.94,15745.98,14665.67,13733.01,15568.87,15773.07,14665.9,17275.01,16268.2,14571.91,13548.78,13500.43,16538.06,15431.22,12521.31,15206.63,15994.33,16514.05,11579.73
10,,14847.44,15651.47,15474.25,14528.39,13983.2,15235.37,15986.02,15293.84,14080.41,16848.09,14960.31,15022.46,14137.03,13548.54,15845.31,13135.32,14251.92,15611.36,13525.33,15436.71,15563.61,15245.67,16063.53,13902.44,15580.57,13751.81,16879.84,12183.91,11081.12,15465.62,17149.61
11,,14168.43,14606.18,16309.09,16302.05,14610.04,14667.06,15804.49,12508.29,12478.31,15438.5,13682.83,15653.01,12165.63,12412.02,13156.37,13172.36,15554.78,13063.1,17118.61,12841.03,14385.28,13043.17,13674.84,14709.1,12990.47,13653.99,15718.48,17354.12,13460.37,10275.91,14243.28
12,,14876.38,15687.91,15311.62,15880.86,15136.02,14948.66,12845.22,15006.39,14474.95,14169.62,14455.39,14188.82,12380.98,15530.77,13707.76,13053.22,15317.42,13967.08,14681.78,15858.15,16860.48,11478.15,12535.72,17069.78,17556.29,19498.61,15901.17,16869.17,13204.18,15948.57,12766.58
13,,14566.71,14804.2,14538.11,14347.22,14491.42,13538.99,14963.74,15819.69,14281.29,15092.0,15733.25,15364.37,14863.53,13347.44,13088.32,14436.84,16107.48,14914.66,17294.39,15559.84,12007.65,14935.95,12141.88,16207.17,15263.34,16145.5,15276.12,14756.55,13371.63,11966.09,12342.61
14,,14548.39,15435.71,13799.84,13386.17,14885.84,14588.75,15401.58,12494.37,15267.25,13743.07,17014.65,13292.83,11470.59,14108.8,15433.46,13180.16,14287.85,17241.86,14150.53,15347.62,15717.4,13696.2,15679.19,17373.22,14450.78,14728.91,13416.81,17764.17,13803.2,14177.92,11112.88
15,,14489.39,14910.94,14849.12,14548.34,15899.27,16209.73,13947.12,15025.57,12422.13,15546.38,12994.52,15294.18,14727.17,12705.64,13144.46,14277.9,13406.19,13087.5,15467.45,14530.84,15181.68,15510.89,14077.09,13496.97,13921.08,16526.78,13203.92,15037.84,15669.6,12567.75,16493.53
16,,14326.8,12734.96,17121.32,13565.61,11003.87,12702.55,14333.64,15163.6,16790.32,13341.37,13469.72,14112.68,14155.18,13768.8,15646.47,14641.74,15054.61,14690.25,15500.65,16748.3,17322.13,15867.12,15525.59,13272.92,12175.3,13991.1,11191.89,15533.0,11906.9,12444.7,16027.61
17,MAE,,744.34,773.3,779.2,796.67,823.84,824.78,837.72,840.57,846.66,855.19,871.21,941.34,966.16,993.27,993.77,1018.67,1021.93,1057.73,1111.02,1177.43,1205.79,1253.49,1274.44,1291.11,1331.25,1355.67,1375.38,1413.88,1424.39,1711.01
