,Actual_last_5_vals,Mean_Simulation,Simulated_24,Simulated_25,Simulated_0,Simulated_28,Simulated_8,Simulated_23,Simulated_7,Simulated_12,Simulated_3,Simulated_20,Simulated_21,Simulated_9,Simulated_22,Simulated_29,Simulated_18,Simulated_10,Simulated_19,Simulated_13,Simulated_14,Simulated_15,Simulated_27,Simulated_2,Simulated_5,Simulated_4,Simulated_1,Simulated_11,Simulated_16,Simulated_26,Simulated_17,Simulated_6
0,108851.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,110243.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,110861.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,121632.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,117762.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,116578.3,116578.3,116578.3,116578.3,116578.3,116578.3,116578.3,116578.3,116578.3,116578.3,116578.3,116578.3,116578.3,116578.3,116578.3,116578.3,116578.3,116578.3,116578.3,116578.3,116578.3,116578.3,116578.3,116578.3,116578.3,116578.3,116578.3,116578.3,116578.3,116578.3,116578.3
6,,114191.48,116339.43,119233.88,116463.81,101244.86,106619.27,117151.93,122940.86,105533.74,123835.47,135448.71,139110.84,125512.18,110393.59,109096.43,109540.69,115601.84,123499.75,121775.43,117486.03,97786.74,120824.33,102532.83,102304.94,91175.78,106246.55,106614.06,115981.9,142238.86,113817.18,89392.61
7,,116351.67,124388.87,119910.3,121539.33,104362.18,110133.02,116502.76,105973.44,103773.29,123281.55,129105.23,107252.42,131185.38,127571.8,125757.43,124925.07,108280.82,111475.74,115568.55,101245.36,115099.28,107660.77,130473.75,129918.9,97755.31,121331.02,111430.8,107844.62,138408.09,103342.84,115052.15
8,,114085.98,112931.16,113976.59,113737.55,127488.03,103864.38,132763.3,98182.71,125673.14,97439.24,107647.9,111147.03,133184.79,141760.87,101797.17,122571.21,106125.09,128389.9,82510.34,90091.8,109867.02,113382.26,106167.76,120969.62,95843.49,136959.86,114323.04,102777.42,146934.94,130878.11,93193.57
9,,112838.26,110775.17,135757.04,98068.56,116105.85,98317.01,122347.57,100207.77,127495.32,105696.79,125600.02,104565.28,128519.04,127012.67,97786.17,128758.87,116865.79,121273.29,102651.03,108580.1,119317.88,110986.53,116711.41,113990.49,105999.4,114357.8,106312.3,87569.39,124419.9,127190.32,81909.12
10,,116119.36,125237.92,113071.09,115277.72,111591.93,109995.55,130813.3,123573.02,119288.15,89759.11,120563.63,127381.1,132606.7,98336.16,113059.84,143604.5,101819.21,116901.91,108144.32,111994.06,101086.31,114824.1,114089.21,103975.46,96943.87,126957.67,143370.93,116587.24,137323.8,143197.08,72205.99
11,,119256.15,118042.5,114719.42,147933.99,109974.17,124722.51,117282.81,133279.34,101182.69,109530.84,122426.4,115924.38,124918.2,110145.25,116286.33,133895.08,126385.27,144329.02,118070.91,109765.48,96750.51,143699.19,135476.0,98597.03,79366.31,135979.12,145472.99,99793.33,142549.65,138269.76,62915.89
12,,116135.58,103377.24,129122.1,135840.41,114374.71,130830.85,114695.37,123410.04,102082.86,114798.98,124342.07,97801.98,108990.83,108149.28,86515.3,126186.57,142543.35,124960.05,95724.16,99570.98,96622.02,157131.79,128157.68,110373.85,99581.71,126445.47,141440.45,104272.48,138929.0,155059.99,42735.82
13,,115116.14,111956.33,123492.81,118527.06,105732.62,127430.25,119967.93,117784.66,110004.54,115929.22,145990.32,91107.37,125190.81,105939.92,107828.56,136943.92,130938.19,127220.79,110101.03,85377.79,91554.17,146815.88,134799.24,81429.81,97210.94,135878.01,152162.51,77305.91,148843.44,135975.01,34045.21
14,,113584.9,124069.54,128424.3,116959.61,110943.57,125928.3,140175.62,103917.32,99228.91,98921.85,120368.42,107716.44,122411.58,98445.76,88937.82,118221.61,137580.52,131224.14,88449.69,98897.45,94626.77,124320.81,140562.45,82779.2,102880.51,146597.56,157828.68,61715.86,145340.17,154634.19,35438.34
15,,111544.12,115445.64,101537.85,99359.53,119246.45,102949.51,113077.89,98400.88,120328.96,107748.67,121757.36,123151.83,102586.48,97483.03,89771.28,130867.39,130689.49,136789.49,84546.94,113363.26,91189.34,120859.13,145411.55,87630.15,93600.54,156469.94,132265.87,73488.53,128843.33,159277.5,48185.82
16,,115799.03,129344.52,111047.06,119302.01,144264.27,107594.17,141613.32,108725.73,126890.56,85121.73,128721.87,102699.01,100584.49,110688.18,109519.31,119077.89,130386.53,136708.9,104635.14,78951.13,96566.69,153345.51,148578.34,83577.84,106935.68,153921.45,134860.93,55839.76,139086.33,146889.25,58493.22
17,MAE,,5632.09,7514.59,7856.3,8780.7,8856.34,9016.35,9080.44,10176.61,10644.43,10818.79,11061.88,11108.47,11269.58,11456.55,11572.64,11904.77,12291.85,12334.42,13327.22,13959.6,14492.57,15095.97,16056.8,16477.43,17667.64,18259.03,22196.9,22324.57,22522.9,44287.91
