RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S00122_Actual,S00122_Simulated,S1488_Actual,S1488_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1226_Actual,S1226_Simulated,S1155_Actual,S1155_Simulated,S00108_Actual,S00108_Simulated,S1151_Actual,S1151_Simulated
3.1354942159291497,3.5257771575512358,3.545778610473263,3.3241618483350153,2.4849066497880004,4.288801949621111,2.3978952727983707,2.328170097005313,0.6931471805599453,2.599355956726943,0.0,1.2264470614375145,4.962844630259907,4.534028144429186,3.7376696182833684,3.848777899491394,3.5553480614894135,3.375888409448223,5.823045895483019,5.475244663983493,3.258096538021482,2.7747795250883027
3.1354942159291497,3.0465270768884976,3.550574782736756,3.543060970813881,2.4849066497880004,6.291341709480055,2.3978952727983707,2.4100118777928534,0.6931471805599453,3.1535244649674596,0.0,0.4352761479083409,4.962844630259907,3.879494500525027,3.7376696182833684,2.7279594239223606,3.5553480614894135,1.9794119402346346,5.823045895483019,4.2250403679694655,3.258096538021482,2.743801898116603
3.1354942159291497,3.7910180831127542,3.5553480614894135,3.289849302098758,2.4849066497880004,3.633504667119134,2.3978952727983707,1.6311454975337956,0.6931471805599453,2.2973636291402713,0.0,0.936956772507064,4.962844630259907,4.397748850352379,3.7376696182833684,2.701283161979476,3.5553480614894135,3.22444350353214,5.823045895483019,4.8100372845021875,3.258096538021482,2.6187675236156487
3.1354942159291497,3.3722967812576248,3.5553480614894135,3.900314025894594,2.4849066497880004,2.5583855045994905,2.3978952727983707,2.1188897865231895,0.6931471805599453,5.083823270403932,0.0,0.6177417931741825,4.9605109069136875,5.146846763693287,3.7376696182833684,3.5353552559183328,3.5553480614894135,3.763672926000524,5.823045895483019,4.812168564239492,3.258096538021482,3.0388671896351243
3.1354942159291497,2.8389326383335916,3.5553480614894135,4.075007668469374,2.4849066497880004,2.891156874182599,2.3978952727983707,2.832611289842767,0.6931471805599453,5.891859388891833,0.0,2.0624731285494824,4.958171724560515,7.421328613737103,3.7376696182833684,3.220725894002134,3.5553480614894135,3.439293243393179,5.823045895483019,5.502799694625776,3.258096538021482,2.1524271105570336
3.1354942159291497,3.503867835432012,3.5553480614894135,3.4170117816426204,2.4849066497880004,3.547006957778488,2.3978952727983707,1.5777371727041356,0.6931471805599453,1.9611758502725267,0.0,1.774547322557949,4.955827057601261,4.43748732073645,3.7376696182833684,3.5041642592555715,3.5553480614894135,2.8176571258580236,5.823045895483019,4.293885287258372,3.258096538021482,3.1407665693390996
3.1354942159291497,4.316710199541982,3.5553480614894135,3.0694990038229935,2.4849066497880004,3.628705009543408,2.3749057545736716,2.7734195057688624,0.6931471805599453,0.0,0.0,1.0626378166261092,4.9672057361689195,3.30032758991583,3.7346889901452305,4.324253221711636,3.5553480614894135,3.84461487381351,5.823415649600746,5.495940303725235,3.258096538021482,1.5012748896958048
3.1354942159291497,3.2584530173601047,3.5553480614894135,2.8541359302896274,2.4849066497880004,0.11200398805072709,2.3513752571634776,0.9420705001037908,0.6931471805599453,1.6142378157736879,0.0,0.0,4.978456395732021,4.6764576922175305,3.7316994512968646,4.664415017465638,3.5553480614894135,4.318376919821339,5.823785267050898,4.166404596612228,3.258096538021482,1.165227801024578
3.1354942159291497,3.555795474146196,3.5553480614894135,3.8584278796796694,2.4849066497880004,3.367335361468652,2.327277705584417,2.994623579448553,0.6931471805599453,2.1268969539778815,0.0,0.0,4.989581884898423,5.55446271737882,3.7287009483006077,3.588362539920611,3.5553480614894135,3.366048160793834,5.8241547479344655,3.7892649223071926,3.258096538021482,2.699986307500608
3.1354942159291497,3.8260485676134666,3.5553480614894135,3.656216953421142,2.4849066497880004,4.2776020897431515,2.302585092994046,3.0836260177877826,0.6931471805599453,2.417171361960742,0.0,0.5056784082161542,5.000584958242754,3.3524051406203026,3.7256934272366524,3.6598688762612923,3.5553480614894135,3.1321465103782162,5.82452409235233,4.559697995620926,3.258096538021482,1.9269457104762995
