RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S00122_Actual,S00122_Simulated,S1488_Actual,S1488_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1226_Actual,S1226_Simulated,S1155_Actual,S1155_Simulated,S00108_Actual,S00108_Simulated,S1151_Actual,S1151_Simulated
3.1354942159291497,3.5257771575512358,3.545778610473263,3.3241618483350153,2.4849066497880004,4.288801949621111,2.3978952727983707,2.328170097005313,0.6931471805599453,2.599355956726943,0.0,1.2264470614375145,4.962844630259907,4.534028144429186,3.7376696182833684,3.848777899491394,3.5553480614894135,3.375888409448223,5.823045895483019,5.475244663983493,3.258096538021482,2.7747795250883027
3.1354942159291497,3.263345633854415,3.550574782736756,2.9548936559827785,2.4849066497880004,6.7249683043669375,2.3978952727983707,1.8504928158974798,0.6931471805599453,3.522198330532177,0.0,0.0,4.962844630259907,4.813048755318827,3.7376696182833684,3.3283807372259573,3.5553480614894135,3.7740852820027633,5.823045895483019,4.5655646878534,3.258096538021482,2.7927011941863102
3.1354942159291497,3.824312315528615,3.5553480614894135,3.1884785346723383,2.4849066497880004,3.0384511932753098,2.3978952727983707,2.027972926730077,0.6931471805599453,2.9078462288651457,0.0,1.729364286571863,4.962844630259907,4.1949737370866975,3.7376696182833684,3.590001542631082,3.5553480614894135,3.2858654583000773,5.823045895483019,6.443273565494956,3.258096538021482,1.7270670896788245
3.1354942159291497,3.545185061234779,3.5553480614894135,2.719448195217371,2.4849066497880004,4.941327867745365,2.3978952727983707,2.668871029816001,0.6931471805599453,0.023742085917812794,0.0,1.649133835856437,4.9605109069136875,4.067999386563175,3.7376696182833684,4.298927445361886,3.5553480614894135,3.9707167396027745,5.823045895483019,5.400471702874944,3.258096538021482,2.4004754367812566
3.1354942159291497,3.1286969371435216,3.5553480614894135,2.403924249422586,2.4849066497880004,4.089430308791244,2.3978952727983707,2.0214752837922685,0.6931471805599453,2.011858486243289,0.0,0.0,4.958171724560515,3.9414564581541653,3.7376696182833684,2.461296166545737,3.5553480614894135,4.0686372635694665,5.823045895483019,5.1299051600615355,3.258096538021482,3.446212411106597
3.1354942159291497,3.4838483678375987,3.5553480614894135,4.153152275376456,2.4849066497880004,4.961908202727985,2.3978952727983707,3.530832878252365,0.6931471805599453,1.9231112999068725,0.0,1.9747709095592239,4.955827057601261,5.030792362637725,3.7376696182833684,4.418633205470314,3.5553480614894135,3.0724669476842505,5.823045895483019,2.5127194126423533,3.258096538021482,2.4771067514085856
3.1354942159291497,3.8142191547494226,3.5553480614894135,4.1537430295041045,2.4849066497880004,3.813204516055583,2.3749057545736716,2.4808379824798927,0.6931471805599453,3.7847039268499776,0.0,0.7215604181375587,4.9672057361689195,5.365510381141659,3.7346889901452305,5.271410969616632,3.5553480614894135,2.3438111344706813,5.823415649600746,5.685098221743458,3.258096538021482,2.2455056531633453
3.1354942159291497,3.012736736192833,3.5553480614894135,2.7312152570848407,2.4849066497880004,3.379738750884908,2.3513752571634776,3.234148090216894,0.6931471805599453,0.42544194896970655,0.0,2.0653812193460697,4.978456395732021,3.9890427085821054,3.7316994512968646,4.224311375736299,3.5553480614894135,2.9118787701528914,5.823785267050898,7.776713319791143,3.258096538021482,4.380937181054561
3.1354942159291497,3.6901656715369384,3.5553480614894135,3.5483840767659136,2.4849066497880004,2.8157789738060925,2.327277705584417,1.5523453327166028,0.6931471805599453,3.125537826958615,0.0,3.4363799482945514,4.989581884898423,4.769617720080866,3.7287009483006077,3.8640365612940224,3.5553480614894135,2.0717454033817804,5.8241547479344655,3.072501399351323,3.258096538021482,2.9192464104533644
3.1354942159291497,3.372881466337186,3.5553480614894135,2.5440000986759523,2.4849066497880004,4.665543089497159,2.302585092994046,2.380995978083307,0.6931471805599453,1.1515028355386396,0.0,2.2248806416851687,5.000584958242754,3.1462701589005997,3.7256934272366524,3.4513219657233676,3.5553480614894135,3.020709281271333,5.82452409235233,5.543913478277737,3.258096538021482,2.4395331487819885
3.1354942159291497,3.9414312099416007,3.5553480614894135,2.5822203837596014,2.4849066497880004,4.0361096181996965,2.277267285009756,2.500949303027919,0.6931471805599453,1.3791237097319011,0.0,0.2801960495627842,5.011468280400147,4.311286162037944,3.722676833697227,1.314796231720575,3.5553480614894135,4.289095413823386,5.824893300405259,4.843925780999929,3.258096538021482,2.1077428922320514
3.1354942159291497,3.971175045478319,3.5553480614894135,3.083654228466995,2.4849066497880004,4.878208782782232,2.2512917986064953,2.525697086717366,0.6931471805599453,3.86285665624922,0.0,0.0,5.022234429939608,4.734182503302883,3.71965111278069,3.3516358932869696,3.5553480614894135,2.973510891457667,5.825262372193911,4.772887162259466,3.258096538021482,3.7649114986945063
3.1354942159291497,3.440171963099006,3.5553480614894135,3.7167222169807914,2.4849066497880004,4.087968781487462,2.224623551524334,1.8347413677456161,0.6931471805599453,3.4361954877107403,0.0,0.0,5.032885903031075,4.3990564979045335,3.716616209085536,3.96977947909962,3.5553480614894135,3.771325691138944,5.8256313078188295,6.511110827381653,3.258096538021482,1.9137069530557005
3.1354942159291497,3.255463528290743,3.5553480614894135,3.2670867034718034,2.4849066497880004,5.253152595075804,2.1972245773362196,1.8718893223143946,0.6931471805599453,4.617158635376189,0.0,2.396563868729989,5.043425116919247,4.900172241820159,3.713572066704308,4.732722354775681,3.5553480614894135,3.7880989211576575,5.82600010738045,6.054517728261837,3.258096538021482,2.7613166291678324
3.1354942159291497,3.558192690679809,3.5553480614894135,3.923774414017041,2.4849066497880004,6.67545621692086,2.1972245773362196,2.6025219057940405,0.6931471805599453,3.2102406157315526,0.0,1.0317282011106903,5.043425116919247,5.445378830673689,3.713572066704308,4.258162389278496,3.5553480614894135,3.6905878447871756,5.82600010738045,3.7932284437627732,3.258096538021482,3.5518630953826698
