RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S1488_Actual,S1488_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,S00108_Actual,S00108_Simulated
4.454347296253507,5.156074832496742,3.044522437723423,3.697697263544742,2.70805020110221,3.461420735491537,4.31748811353631,4.495037878812216,1.3862943611198906,1.6954226165372368
4.454347296253507,4.762957403591423,3.044522437723423,2.6525251665451597,2.70805020110221,3.3441096395440524,4.31748811353631,4.570563820528266,1.3862943611198906,1.8860684491101551
4.454347296253507,6.215000406874678,3.044522437723423,4.889737393867482,2.70805020110221,4.234487095252158,4.330733340286331,4.928918224393905,1.3862943611198906,1.5120525231307897
4.51085950651685,4.6591115417349505,3.091042453358316,4.276687958475864,2.70805020110221,1.8304026234689559,4.709530201312334,4.755512352028148,1.3862943611198906,1.7344773227636023
4.672828834461906,4.7308156368931025,3.1780538303479458,4.130011679351399,2.70805020110221,3.820258077410138,4.736198448394496,4.920660115809039,1.3862943611198906,1.176509217770863
4.672828834461906,4.95363409801326,3.1780538303479458,4.341851811704987,2.70805020110221,2.54822074752846,4.74493212836325,4.284098442527512,1.3862943611198906,1.7738962306457398
4.6913478822291435,6.115438098127207,3.258096538021482,5.0998320340904755,2.70805020110221,2.100526912458383,4.574710978503383,4.078855558266186,1.3862943611198906,2.139767258692865
4.955827057601261,5.977273255474796,3.258096538021482,3.35624792117277,2.70805020110221,1.8498201702745134,3.970291913552122,4.9178939102892825,1.3862943611198906,1.2753677296756156
4.969813299576001,5.640229596086991,3.258096538021482,3.2185926571303387,2.70805020110221,4.552565340658883,4.143134726391533,4.892448601466179,1.3862943611198906,1.4615430410487744
4.969813299576001,5.120835982253273,3.258096538021482,2.8317124550407353,2.70805020110221,4.651732300774503,4.127134385045092,4.8714835235616825,1.3862943611198906,1.6143813803610974
4.962844630259907,6.2032406664925,3.5553480614894135,3.7038961164002555,2.5649493574615367,3.596411360036526,4.248495242049359,4.708427699777445,1.3862943611198906,1.0474545840574705
4.962844630259907,6.440661706980509,3.5553480614894135,3.9501003155856225,2.5649493574615367,2.6791841904293436,4.23410650459726,4.779020594811567,1.3862943611198906,2.250717863967589
