,Actual_last_5_vals,Mean_Simulation,Simulated_10,Simulated_8,Simulated_3,Simulated_7,Simulated_2,Simulated_4,Simulated_18,Simulated_16,Simulated_6,Simulated_9,Simulated_13,Simulated_21,Simulated_27,Simulated_20,Simulated_15,Simulated_22,Simulated_28,Simulated_1,Simulated_11,Simulated_19,Simulated_5,Simulated_0,Simulated_23,Simulated_29,Simulated_25,Simulated_14,Simulated_26,Simulated_17,Simulated_12,Simulated_24
0,5497.177777777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,5507.133333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,5517.0888888888885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,5527.044444444445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,5537.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,4790.87,4790.87,4790.87,4790.87,4790.87,4790.87,4790.87,4790.87,4790.87,4790.87,4790.87,4790.87,4790.87,4790.87,4790.87,4790.87,4790.87,4790.87,4790.87,4790.87,4790.87,4790.87,4790.87,4790.87,4790.87,4790.87,4790.87,4790.87,4790.87,4790.87,4790.87
6,,4814.75,4954.09,5007.68,4097.13,4596.5,4563.23,4846.56,4668.04,4526.12,5482.37,5160.71,4721.27,4736.96,4614.78,4552.29,5408.56,4926.01,4954.6,4912.1,4764.78,5326.82,4362.5,4488.51,5065.6,5291.59,5557.48,3735.46,3637.38,5357.91,4363.05,5762.44
7,,5025.86,5400.74,4953.0,4708.45,5181.12,4558.11,4698.8,5382.55,5044.5,4855.47,4794.13,4673.31,5309.06,4884.77,4397.59,5454.22,5273.53,5476.88,5497.6,4156.81,5498.05,5836.62,4261.39,5579.9,4544.13,5189.15,5531.84,5010.79,5700.24,4625.43,4297.64
8,,4820.25,4818.18,5303.54,4741.46,4563.34,4865.37,4740.35,4813.13,5599.37,4618.81,4487.04,4570.52,5008.28,5274.57,4147.25,4927.07,5361.85,5565.9,4122.07,5408.56,4601.41,4515.89,5555.95,4718.94,4556.18,4371.22,4298.17,5480.83,4487.99,4323.42,4760.72
9,,4832.17,4480.43,4905.23,4818.03,4914.27,5198.2,4765.08,4067.29,4858.15,4360.92,5629.52,4581.54,5153.27,3997.79,5113.6,5573.78,5646.26,4618.75,4930.02,5317.66,4831.89,5309.74,4722.61,5243.38,4644.28,4403.13,5296.66,4170.38,3792.2,5570.35,4050.59
10,,4661.31,4832.03,4985.01,4688.23,5207.92,4469.96,3827.04,4786.3,5056.08,4466.8,4666.53,3873.83,5611.04,4887.7,4543.5,4788.93,5053.74,5220.31,3908.61,4494.43,3662.2,4493.67,4304.82,3643.55,5630.61,3897.43,4699.78,4505.44,4920.69,5530.27,5182.72
11,MAE,,173.12,190.97,192.48,209.86,220.3,223.36,233.4,251.19,284.2,285.58,288.98,303.31,309.36,327.16,333.04,351.18,351.49,352.97,359.95,367.08,368.76,382.08,389.2,396.64,424.66,435.05,445.11,474.86,492.68,506.4
