S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated
0.0,1.7502802663316022,0.6931471805599453,1.1475316940959217
0.0,1.4832649384827474,0.6931471805599453,1.051513622262849
0.0,0.6644068430474079,0.6931471805599453,1.1939648672754684
0.0,2.0627370623993024,0.6931471805599453,0.6022734132680101
0.0,1.0041965634257135,0.6931471805599453,0.683041681307143
0.0,3.1160971972101468,0.6931471805599453,1.4708785493216179
0.0,0.6566481930092121,0.6931471805599453,0.9697107410373011
0.0,0.9142518193882423,0.6931471805599453,0.9651332085088831
0.0,3.1588250533051525,0.6931471805599453,1.2324907254106958
0.0,2.905065256913292,0.6931471805599453,1.407868818949211
0.0,2.1970749952520174,0.6931471805599453,0.8031071866616452
0.0,0.4816315272518725,0.6931471805599453,1.1142988060118608
0.0,2.20539537306679,0.6931471805599453,1.4915047049991945
0.0,2.968393837912301,0.6931471805599453,1.274647544679106
0.0,3.1760227449033183,0.6931471805599453,0.5121020334672655
0.0,2.03472767404394,0.6931471805599453,0.7091635971295783
0.0,3.115841361817888,0.6931471805599453,1.226540875252106
0.0,2.126428119601786,0.6931471805599453,0.6454121671710594
0.0,3.0297874875459256,0.6931471805599453,1.0241975131165781
0.0,1.4709260139366074,0.6931471805599453,1.256476551271236
0.0,1.0618735579692562,0.6931471805599453,1.1513031397274267
0.0,3.1832338789478096,0.6931471805599453,1.2463414312052556
0.0,1.2158748317357482,0.6931471805599453,1.4523913436235532
0.0,1.6780154789749695,0.0,1.3557483279658853
