UselessImportCheck_Actual,UselessImportCheck_Simulated
0.6931471805599453,0.9419256201061317
0.6931471805599453,1.376607565152878
0.6931471805599453,0.15369407775357224
0.6931471805599453,1.3994814512913683
0.6931471805599453,0.7408400264790229
0.6931471805599453,1.0454813910278953
0.6931471805599453,0.8928650155234659
0.6931471805599453,1.0823849066293818
0.6931471805599453,0.7212221549683082
0.6931471805599453,1.994411961798098
0.6931471805599453,0.8761464950123451
0.6931471805599453,0.41324878439609514
0.6931471805599453,0.47272650958956186
0.6931471805599453,1.3507116844262663
0.6931471805599453,0.13609192945508575
0.6931471805599453,0.91594468236679
0.6931471805599453,1.2902330776621462
0.6931471805599453,1.6092349905924317
0.6931471805599453,0.10502479418446242
0.6931471805599453,1.5518453876731493
0.6931471805599453,0.5912666677011821
0.6931471805599453,0.1941310796707515
0.6931471805599453,1.207920264627084
0.0,0.47764322179194246
