UselessImportCheck_Actual,UselessImportCheck_Simulated
0.6931471805599453,0.9419256201061317
0.6931471805599453,1.4141953054577856
0.6931471805599453,1.2692051362197139
0.6931471805599453,0.6365622433513395
0.6931471805599453,1.7592737575869308
0.6931471805599453,0.3606095987550225
0.6931471805599453,0.8464427893289048
0.6931471805599453,0.3467504365924974
0.6931471805599453,1.3738236189429198
0.6931471805599453,0.7129028822634793
0.6931471805599453,1.7641147970683295
0.6931471805599453,1.0129522852398678
0.6931471805599453,0.889661191058387
0.6931471805599453,0.44162371914417875
0.6931471805599453,1.1057813035895498
0.6931471805599453,0.6810059974836982
0.6931471805599453,0.9093806172643462
0.6931471805599453,1.0070721440573849
0.6931471805599453,0.8572692656964565
0.6931471805599453,0.800693867882227
0.6931471805599453,0.29469030930413287
0.6931471805599453,0.11368267822219702
0.6931471805599453,0.8113257214561993
0.0,0.622409782495405
