UselessImportCheck_Actual,UselessImportCheck_Simulated
0.6931471805599453,0.9419256201061317
0.6931471805599453,1.2648592549910052
0.6931471805599453,0.8918679445575938
0.6931471805599453,1.1347415526950773
0.6931471805599453,0.5778313483555939
0.6931471805599453,1.3922152307355957
0.6931471805599453,0.4607894060410928
0.6931471805599453,1.0695107262900283
0.6931471805599453,0.03472053360205196
0.6931471805599453,0.794498788323809
0.6931471805599453,0.7520947071780062
0.6931471805599453,1.8432873231949092
0.6931471805599453,0.19987378149948232
0.6931471805599453,0.4960224364792202
0.6931471805599453,1.0999762180372135
0.6931471805599453,0.67410718532785
0.6931471805599453,0.21439255804294988
0.6931471805599453,1.22562480126561
0.6931471805599453,0.7223472990976387
0.6931471805599453,1.8784588814037073
0.6931471805599453,0.9323800638102481
0.6931471805599453,0.7260642956844681
0.6931471805599453,1.9038922307997295
0.0,1.6982529412425214
