UselessImportCheck_Actual,UselessImportCheck_Simulated
0.6931471805599453,0.9419256201061317
0.6931471805599453,1.012503847815762
0.6931471805599453,0.42371484782157065
0.6931471805599453,0.5089051868275122
0.6931471805599453,0.5900049315572774
0.6931471805599453,1.05487019329377
0.6931471805599453,1.0795072821226606
0.6931471805599453,1.26598318771986
0.6931471805599453,1.1018288867025303
0.6931471805599453,0.3572223982236664
0.6931471805599453,2.081799859459456
0.6931471805599453,0.8747007540244427
0.6931471805599453,0.8324086612545301
0.6931471805599453,1.4639155015186818
0.6931471805599453,0.9805662541252602
0.6931471805599453,0.6009094467439162
0.6931471805599453,0.4690052810989416
0.6931471805599453,0.14952287157782285
0.6931471805599453,1.263275428284515
0.6931471805599453,1.5037446320353585
0.6931471805599453,0.7582778505624744
0.6931471805599453,0.6860591136094709
0.6931471805599453,0.9382236936821147
0.0,1.1704013785856242
