S00108_Actual,S00108_Simulated
1.3862943611198906,1.0166596193930002
1.3862943611198906,0.8196223733097238
1.3862943611198906,0.937480344809447
1.3862943611198906,1.3881184601959835
1.3862943611198906,2.178037601193423
1.3862943611198906,0.56536645718547
1.3862943611198906,0.5069814878121036
1.3862943611198906,0.919610565568842
1.3862943611198906,1.4796099178590143
1.3862943611198906,0.4467955261041875
1.3862943611198906,1.58561985158734
1.3862943611198906,2.748390253631598
1.3862943611198906,2.207427389908368
1.3862943611198906,0.6053414476052641
1.3862943611198906,0.9738842325109401
1.3862943611198906,1.7954647832203183
1.3862943611198906,1.8431101213563115
1.3862943611198906,1.2203780242477509
1.3862943611198906,0.9556106376035266
1.3862943611198906,1.4725942762617654
1.3862943611198906,1.0134192945309424
1.3862943611198906,0.5502503352087653
1.3862943611198906,0.6480195368175998
1.3862943611198906,1.232479288615661
