RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00122_Actual,S00122_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated,S1155_Actual,S1155_Simulated,S00108_Actual,S00108_Simulated,S1151_Actual,S1151_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
3.367295829986474,3.182826244321462,0.0,0.17804065448848427,3.784189633918261,3.1131672510296626,5.181783550292085,3.495480419818657,1.3862943611198906,1.4002786624897638,4.844187086458591,4.465479026967496,0.6931471805599453,0.3168034653383228,3.044522437723423,2.3619558113018173,0.0,1.1044258036092558
3.367295829986474,2.564672536377912,0.0,0.38460441011707736,3.784189633918261,2.9753532970697436,5.181783550292085,0.6896906130420519,1.3862943611198906,0.8934803224825829,4.844187086458591,4.102692048224495,0.6931471805599453,0.13503808788486082,3.044522437723423,3.2667098465653783,0.0,1.3400295088815597
3.367295829986474,3.288057615810449,0.0,0.8156102259254038,3.784189633918261,2.4585998477263713,5.181783550292085,3.6548652720774135,1.3862943611198906,2.222228056140114,4.844187086458591,3.857078091927365,0.6931471805599453,0.716930465852069,3.044522437723423,1.6599278888778346,0.0,0.0
3.367295829986474,3.5746099860300213,0.0,0.0,3.784189633918261,3.271964109272913,5.181783550292085,3.7994551606178764,1.3862943611198906,2.1308659146950126,4.844187086458591,6.752838977935875,0.6931471805599453,0.7156835594960931,3.044522437723423,2.3139716618386093,0.0,0.861085883985755
3.367295829986474,3.583014222262234,0.0,0.3717841026863147,3.784189633918261,3.3949057395249906,5.181783550292085,3.4706014066630178,1.3862943611198906,1.8374774624560755,4.844187086458591,4.22223975819648,0.6931471805599453,0.0,3.044522437723423,2.5357980850605566,0.0,1.7779492926474592
3.367295829986474,3.4042421946502,0.0,0.2016942994519768,3.784189633918261,2.7009283103384276,5.181783550292085,1.6715516957549879,1.3862943611198906,1.314196830978725,4.844187086458591,3.9967020494576992,0.6931471805599453,0.5262088397147814,3.044522437723423,2.7834815583492465,0.0,0.0
3.367295829986474,3.1431796008524073,0.0,0.0,3.784189633918261,3.7066475515226722,5.181783550292085,1.404306790687179,1.3862943611198906,2.2646526613798104,4.844187086458591,5.593753384564085,0.6931471805599453,0.5422406729019567,3.044522437723423,1.7290828606008106,0.0,1.9328210088986724
3.367295829986474,3.4256288587119497,0.0,0.09556046548429335,3.784189633918261,2.1353419024634777,5.181783550292085,2.1653443747366414,1.3862943611198906,2.2123594710695182,4.844187086458591,4.696745891781975,0.6931471805599453,1.0223377830045426,3.044522437723423,2.7188799983779814,0.0,4.288867940888783
3.367295829986474,3.710336656857061,0.0,0.23306555457168857,3.784189633918261,3.342842849375892,5.181783550292085,4.234409929326429,1.3862943611198906,1.2402377921107037,4.844187086458591,4.566993332532181,0.6931471805599453,0.37251375728557207,3.044522437723423,2.5164180838721,0.0,1.8105567442526924
3.367295829986474,2.9970648138780445,0.0,0.84503092344165,3.784189633918261,4.103414407353197,5.181783550292085,3.4983937832216094,1.3862943611198906,1.5061639356528487,4.844187086458591,4.349310036912863,0.6931471805599453,0.3319608052536688,3.044522437723423,2.1462376512888435,0.0,0.920172342604164
3.367295829986474,3.5885567587915257,0.0,0.0,3.784189633918261,3.329137074104036,5.181783550292085,4.826556344194484,1.3862943611198906,0.6550888477909632,4.844187086458591,6.878251736715983,0.6931471805599453,0.33158202790570573,3.044522437723423,2.936835279503803,0.0,1.0150731125011458
3.367295829986474,3.4036967365822925,0.0,0.0,3.784189633918261,3.0636505002589556,5.181783550292085,4.665639389159589,1.3862943611198906,1.5593017544294927,4.844187086458591,4.401131300495192,0.6931471805599453,0.33134969317831764,3.044522437723423,2.447522538993625,0.0,1.32236241687028
