S1213_Actual,S1213_Simulated,S00117_Actual,S00117_Simulated,S00122_Actual,S00122_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S1155_Actual,S1155_Simulated,S00108_Actual,S00108_Simulated,S1132_Actual,S1132_Simulated
4.406719247264253,3.9736462603351703,1.791759469228055,1.3000568012839122,2.5649493574615367,2.9404301144203595,3.295836866004329,2.3621206429605626,3.6888794541139363,2.945350239029016,3.6635616461296463,3.4455535302596,0.0,0.00845563664876762,1.6094379124341003,0.8320702696305738,1.3862943611198906,1.0863350080236112
4.406719247264253,5.392965230226969,1.791759469228055,1.0203444582953125,2.5649493574615367,2.722639002920183,3.295836866004329,2.42691924179109,3.6888794541139363,2.7642526714160165,3.6635616461296463,2.7096010546775426,0.0,0.03925532452665595,1.6094379124341003,0.4773744840115802,1.3862943611198906,1.0321229615582306
4.406719247264253,3.920637025843487,1.791759469228055,2.681594187628578,2.5649493574615367,2.4300850281292874,3.295836866004329,3.1534652526421416,3.6888794541139363,2.93073705327248,3.6635616461296463,3.7969990409670578,0.0,0.0,1.6094379124341003,1.2458957862147937,1.3862943611198906,0.44708486526870217
4.406719247264253,4.216841952956619,1.791759469228055,1.935192118542618,2.5649493574615367,1.066838220489809,3.295836866004329,2.982025366123883,3.6888794541139363,2.5333622496130803,3.6635616461296463,4.384255284073678,0.0,0.0,1.6094379124341003,2.138021014698031,1.3862943611198906,2.4581606170612242
4.406719247264253,6.174663362840531,1.791759469228055,0.0,2.5649493574615367,3.784750587685221,3.295836866004329,2.000165290650631,3.6888794541139363,4.067848571594807,3.6635616461296463,3.8791209844726726,0.0,0.0,1.6094379124341003,0.8718276379997718,1.3862943611198906,0.0
4.406719247264253,3.956959583487332,1.791759469228055,0.9852104385124546,2.5649493574615367,0.0,3.295836866004329,1.9046157254711793,3.6888794541139363,3.4458369492780423,3.6635616461296463,4.096909703575434,0.0,0.0,1.6094379124341003,0.5865974229358849,1.3862943611198906,2.1234389456684193
4.406719247264253,3.9376705680295805,1.791759469228055,0.0,2.5649493574615367,6.89836411121251,3.295836866004329,1.2769421237363414,3.6888794541139363,3.0846454661417355,3.6635616461296463,4.088839863352402,0.0,0.09601303882498265,1.6094379124341003,0.6543052701825414,1.6094379124341003,1.3280167097242976
4.406719247264253,3.84341944866197,1.791759469228055,1.1397408816512686,2.5649493574615367,0.17571637334331625,3.295836866004329,1.6739417671492693,3.6888794541139363,2.2185576600874475,3.6635616461296463,4.9264987013451895,0.0,0.01463563285912962,1.6094379124341003,0.0,1.6094379124341003,0.8947409096904101
4.406719247264253,4.412161113194807,1.791759469228055,1.8753727760967374,2.5649493574615367,4.488536977114773,3.295836866004329,3.59027053642286,3.6888794541139363,1.6167968327199929,3.6635616461296463,3.2382521078663107,0.0,0.06514587050598519,1.6094379124341003,0.3864183550382803,1.6094379124341003,3.2470328711143988
4.406719247264253,2.659764381547281,1.791759469228055,1.1566152839064388,2.5649493574615367,2.557477032466823,3.295836866004329,3.0962243042812507,3.6888794541139363,4.423936645014888,3.6635616461296463,2.353820787115564,0.0,0.06068066973778093,1.6094379124341003,0.7134426129100306,1.6094379124341003,0.0
4.406719247264253,4.398084287573235,1.791759469228055,1.141839618835015,2.5649493574615367,0.7438940975144361,3.295836866004329,1.5918031473508327,3.6888794541139363,3.365322068292664,3.6635616461296463,3.3862030760826585,0.0,0.0,1.6094379124341003,0.5955167441078713,1.6094379124341003,1.684841431410462
4.406719247264253,3.473170816217223,1.791759469228055,1.8862966642967027,2.5649493574615367,6.302575386211437,3.295836866004329,0.8554013711894999,3.6888794541139363,2.9120520271109367,3.6635616461296463,3.1537880276023333,0.0,0.0,1.6094379124341003,0.2715891214647136,1.6094379124341003,0.6942941034872074
4.406719247264253,4.2721900989304675,1.791759469228055,1.067469866964486,2.5649493574615367,1.85519080466814,3.295836866004329,3.228856881928192,3.6888794541139363,3.8337337211449594,3.6635616461296463,3.4617564001721948,0.0,0.050894368509798664,1.6094379124341003,0.35607612700206936,1.6094379124341003,0.0
4.418840607796598,3.570306732959105,1.791759469228055,1.3651677176885886,2.5649493574615367,0.6892958356932111,3.295836866004329,1.9886006933194382,3.6888794541139363,2.805992774459987,3.6635616461296463,3.607822580610821,0.0,0.0,1.6094379124341003,0.6669926631910581,1.6094379124341003,1.4140674776625595
4.418840607796598,4.005056126446154,1.791759469228055,1.4829683300572991,2.5649493574615367,1.4521329531484488,3.295836866004329,2.5968266205960604,3.6971782569286313,3.0129429897177644,3.6635616461296463,3.5158291776038424,0.0,0.034762237538489435,1.6094379124341003,0.45118807931178856,1.6094379124341003,0.6397892190372099
4.418840607796598,3.2001080404486046,1.791759469228055,0.5439665935351945,2.5649493574615367,2.020395513700893,3.295836866004329,3.2903154980210205,3.7054087560651467,2.0672746184816364,3.6635616461296463,4.297301688766353,0.0,0.0,1.6094379124341003,0.0,1.6094379124341003,2.4294294652408657
4.418840607796598,3.9468249474261463,1.791759469228055,0.26869386329229794,2.5649493574615367,0.0,3.295836866004329,1.4912056373091915,3.713572066704308,3.3291883010968975,3.6635616461296463,3.5248942365857214,0.0,0.0,1.6094379124341003,1.1572944264224396,1.6094379124341003,0.3122322309825738
4.430816798843313,4.314758188420003,1.791759469228055,0.0,2.5649493574615367,0.6420578555022645,3.295836866004329,2.0261501384526226,3.7376696182833684,3.408370069414309,3.6635616461296463,2.8440994076486397,0.0,0.0,1.6094379124341003,0.618342930707181,1.6094379124341003,0.658339811025881
4.442651256490317,4.800466440885513,1.791759469228055,0.5867506235018863,2.5649493574615367,0.0,3.295836866004329,1.4006378145314438,3.7612001156935624,2.6374252096260205,3.6635616461296463,2.944831764795814,0.0,0.03188882602546312,1.6094379124341003,1.2285590261458779,1.6094379124341003,0.6936869705896049
4.454347296253507,4.33402716823994,1.791759469228055,2.864253279125994,2.5649493574615367,2.88061642929942,3.295836866004329,2.870627830041848,3.7612001156935624,0.6848397245696951,3.7612001156935624,3.9927150359051327,0.0,0.03613013259227267,1.6094379124341003,0.21227401988353178,1.6094379124341003,1.4089561055863924
4.465908118654584,3.588570497537427,1.791759469228055,0.9169340167299964,2.5649493574615367,1.6919930859040406,3.295836866004329,3.4446618444145747,3.7612001156935624,1.8010009946216499,3.7612001156935624,3.1404180268320543,0.0,0.0,1.6094379124341003,1.688773973737597,1.6094379124341003,1.3012869146092245
4.473541743509655,4.503728343046242,1.8458266904983307,1.4621080783597449,2.5649493574615367,9.805863699627226,3.295836866004329,2.553621743530411,3.7689221617874726,2.876969570343003,3.784189633918261,3.4172150547879756,0.0,0.0444803336097144,1.6094379124341003,0.2691927552766129,1.6094379124341003,0.8468880683595161
4.481117537318112,3.596682300537489,1.8971199848858813,3.2601003587736024,2.5649493574615367,2.120218044447729,3.295836866004329,1.3208761163183638,3.7765850345330416,2.6606231990177043,3.8066624897703196,3.7538811646028694,0.0,0.0,1.6094379124341003,0.8823023936349083,1.6094379124341003,0.745658876776869
4.48863636973214,3.547822172452294,1.9459101490553132,0.35911486166421236,2.5649493574615367,3.7139646255900636,3.295836866004329,2.521474769683891,3.784189633918261,3.0944500421134093,3.828641396489095,4.0538100424943595,0.0,0.19493551509402637,1.6094379124341003,0.15599947135676384,1.6094379124341003,1.0035991726688083
