S1213_Actual,S1213_Simulated,S00122_Actual,S00122_Simulated,S1488_Actual,S1488_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S1155_Actual,S1155_Simulated,S00108_Actual,S00108_Simulated,S1151_Actual,S1151_Simulated,S1132_Actual,S1132_Simulated
0.1869835698997661,0.8654164806904682,0.0,0.19170098661429782,0.0,0.051733357324998425,0.0,0.46172097945521134,0.0,0.11196008221551346,0.09785579000375867,0.46128570284664755,0.0,0.046991420998253174,0.0,0.19702941544705932,0.09785579000375867,0.6025512276968152,0.0,0.5169270278182613
0.17135825199668528,1.1434613277615377,0.0,0.9753500812101636,0.0,0.0,0.0,0.0,0.0,0.7762098442544283,0.08934510033585,0.7229632737317012,0.0,0.0,0.0,1.4169213323173904,0.08934510033585,0.7347803669027171,0.0,0.11408014505556574
0.15548490284039515,1.5226789511306573,0.0,0.5898408807356056,0.0,0.0,0.0,0.06840864528520318,0.0,0.5098589967564771,0.08076135664445859,1.0716507338959942,0.0,0.23619804878698938,0.0,0.5067245312792801,0.08076135664445859,0.06609985479139913,0.0,1.7716866667064166
0.13935552091051145,0.20556150906659043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15157672491954494,0.07210329390134397,0.3090223979318657,0.0,0.0723891633437393,0.0,0.018779901619906336,0.07210329390134397,0.3653244353265709,0.0,2.6898084277332077
0.1229617111348351,0.9474908516134666,0.0,0.45171907568733993,0.0,0.03065666729927818,0.0,1.2865911749155754,0.0,0.0,0.06336961393258933,0.0,0.0,0.0,0.0,0.2658223558026672,0.06336961393258933,0.779549094529064,0.0,0.5554144378764146
0.10629465864962341,0.7323133283572197,0.0,0.2775493142139011,0.0,0.0,0.0,0.6359682825484733,0.0,0.19439968242548317,0.0545589842504345,0.24622950907408211,0.0,0.3313072490131472,0.0,0.15190050337663752,0.0545589842504345,0.8026726811964771,0.0,0.6310798348303412
0.08934510033585008,0.31705700392522707,0.0,0.35903868692068497,0.0,0.0,0.0,0.0,0.0,0.1867091515843162,0.04567003683318844,1.221153313871239,0.0,0.21232182408327788,0.0,0.5536151196913618,0.04567003683318844,0.5386935367122422,0.0,2.3238275867940437
0.07210329390134407,1.1126487662852407,0.0,0.0,0.0,0.0,0.0,1.5458361794788071,0.0,0.2031925830477973,0.036701366850428,0.0,0.0,0.1678124577421233,0.0,0.7149519695906625,0.036701366850428,1.0567884328309014,0.0,0.9650160292888602
0.0545589842504346,0.08024334729964133,0.0,0.014964995167968287,0.0,0.6218838827200416,0.0,1.3323904396293529,0.0,0.0,0.027651531330510157,0.453893701451529,0.0,0.0,0.0,1.0900419628262532,0.027651531330510157,0.45476742685086985,0.0,0.0
0.0367013668504281,1.292708044266698,0.0,0.870410775401075,0.0,0.26190938090281884,0.0,0.27534395323132244,0.0,0.0,0.018519047767237597,0.0,0.0,0.30317972488423206,0.0,0.07193879917029847,0.018519047767237597,0.5767679549705785,0.0,0.0
0.018519047767237697,0.6019052843734355,0.0,0.6294736376655542,0.0,0.0,0.0,1.1887231780984122,0.0,0.0,0.009302392662313554,0.0,0.0,0.28297818245219014,0.0,0.0,0.009302392662313554,0.624440209031989,0.0,1.0585918735841617
0.0,0.12413283325768343,0.0,0.0,0.0,0.3253091396101049,0.0,0.0,0.0,0.0026625782186609492,0.0,0.0,0.0,0.0,0.0,0.616925893509823,0.0,0.8451173846500407,0.0,0.8234463334126627
