S1213_Actual,S1213_Simulated,RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S1488_Actual,S1488_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S1151_Actual,S1151_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
5.4680601411351315,5.315746943612542,3.1354942159291497,3.5351683455796343,2.3978952727983707,2.3448650609869333,4.962844630259907,4.510972925856334,3.7376696182833684,3.8233103768142858,3.091042453358316,2.431549945789797,3.258096538021482,2.7244619324435924,3.5553480614894135,3.4205118984428196,1.9459101490553132,3.001156803470868
5.4680601411351315,5.937274841486653,3.1354942159291497,3.9129256986817618,2.3978952727983707,2.8847751292759276,4.962844630259907,4.626278065559163,3.7376696182833684,4.4496880066423135,3.091042453358316,2.36211420290987,3.258096538021482,2.9742059038492306,3.5553480614894135,3.809782062300716,1.9459101490553132,2.708555157491796
5.4680601411351315,5.388598012652072,3.1354942159291497,4.358884657912291,2.3978952727983707,2.728152647434701,4.962844630259907,5.111405745750828,3.7376696182833684,4.582224555799208,3.091042453358316,2.744354409230647,3.258096538021482,3.5365341158395953,3.5553480614894135,3.595766684208686,1.9459101490553132,2.215206071118068
5.4680601411351315,6.3294233794655,3.1354942159291497,4.166404531772107,2.3978952727983707,2.464927081499993,4.962844630259907,5.071104356208648,3.7376696182833684,2.391198522238403,3.091042453358316,2.329627353240541,3.258096538021482,4.4663269625227375,3.5553480614894135,3.7430719655104925,1.9459101490553132,0.2542910660578239
5.4680601411351315,5.174486340622305,3.1354942159291497,2.8414788377415543,2.3978952727983707,2.3055270195305533,4.955827057601261,3.846821025989883,3.7376696182833684,3.5814441525500005,3.091042453358316,3.482897795879949,3.258096538021482,3.2623763102029617,3.5553480614894135,4.042287067456727,1.9459101490553132,1.3982316152230267
5.458166067489932,5.169953734285228,3.1354942159291497,3.5281613429550145,2.3353749158170367,2.8465960980382694,4.9858871244070615,4.805638856908594,3.729701448634191,3.8077600280038295,3.091042453358316,2.8500115415682545,3.258096538021482,2.8830325692933956,3.5553480614894135,3.9638725966027613,1.9459101490553132,2.8608812526436465
5.448173122092414,5.211978679256341,3.1354942159291497,3.0247624699904407,2.268683541318364,3.4768932099300405,5.015069891164122,5.236395302814554,3.721669276936927,3.980351714513534,3.091042453358316,2.1483845086614406,3.258096538021482,3.609743637554902,3.5553480614894135,4.657136518583702,1.9459101490553132,2.9812438838836495
5.438079308923196,4.752633582598708,3.1354942159291497,3.75972749599575,2.1972245773362196,2.4294807067710353,5.043425116919247,4.113343060326959,3.713572066704308,2.7049149322754156,3.091042453358316,2.21587514697334,3.258096538021482,2.802088812259453,3.5553480614894135,4.010008150634755,1.9459101490553132,2.6662996047319174
5.438079308923196,5.909581606505649,3.1354942159291497,3.2330613893585154,2.1972245773362196,2.9077941852182967,5.043425116919247,4.006536556481935,3.713572066704308,4.688250902148923,3.091042453358316,0.9166165670380806,3.258096538021482,1.5445741020111714,3.5553480614894135,3.193231068650968,1.9459101490553132,3.8279598615350885
5.438079308923196,4.792739848175378,3.1354942159291497,4.025539454265808,2.1972245773362196,2.521229372556512,5.043425116919247,4.74641681068038,3.713572066704308,2.919560545606768,3.091042453358316,2.250086883474863,3.258096538021482,1.2005379978149502,3.5553480614894135,2.468649435648014,1.9459101490553132,1.4569361547975228
5.438079308923196,5.024179816781014,3.1354942159291497,3.4991749196582167,2.1972245773362196,2.2642276576595712,5.043425116919247,5.27651600503396,3.713572066704308,3.0530642173214613,3.091042453358316,2.595359203685256,3.258096538021482,1.6158419889482105,3.5553480614894135,2.2333815703962294,1.9459101490553132,4.6080340192461895
5.438079308923196,4.556774943920164,3.1354942159291497,4.328611471061066,2.1972245773362196,1.4632614165960725,5.043425116919247,4.53634445313812,3.713572066704308,3.9773337603456644,3.091042453358316,1.9920793009285345,3.258096538021482,1.6542869821627122,3.5553480614894135,3.3191889373437506,1.9459101490553132,2.47737933172614
