S1213_Actual,S1213_Simulated,S1488_Actual,S1488_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S1155_Actual,S1155_Simulated,S1151_Actual,S1151_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
6.231792923176292,5.458177381211143,2.302585092994046,2.5639136752782763,3.713572066704308,3.612707620117435,4.634728988229636,4.513232538445416,2.5649493574615367,2.5649445329033713,4.143134726391533,4.136614547411909,3.912023005428146,4.146989142702191,1.8458266904983307,2.1034097347123786
6.231137400373402,5.909765602851425,2.302585092994046,2.943007989034279,3.713572066704308,3.628609069094019,4.634728988229636,4.491760520842636,2.5649493574615367,2.56494205161839,4.143134726391533,4.137025848495766,3.912023005428146,4.0499993225714706,1.8971199848858813,2.370503761401887
6.230481447578482,5.525231031163565,2.302585092994046,2.204009058774895,3.713572066704308,3.6135528294309727,4.634728988229636,4.519913989005818,2.5649493574615367,2.564944771394134,4.143134726391533,4.13294539718083,3.912023005428146,3.9867341710013178,1.9459101490553132,1.0673869787370498
6.230700146321836,5.3219227865421095,2.302585092994046,2.736245461160426,3.713572066704308,3.569584476395209,4.634728988229636,4.562795401374574,2.5649493574615367,2.5649453908538518,4.143134726391533,4.13485576072889,3.912023005428146,4.352296510137589,1.9459101490553132,0.9565435552365709
6.230918797246507,4.950733240524269,2.302585092994046,3.056764887325333,3.713572066704308,3.5520983378616418,4.634728988229636,4.416564326078817,2.5649493574615367,2.564940508884865,4.143134726391533,4.122972183053416,3.912023005428146,4.3086789134586665,1.9459101490553132,1.8971658137787535
6.231137400373402,5.90215954186954,2.302585092994046,2.483782017046002,3.713572066704308,3.627650913228928,4.634728988229636,4.4993481385509835,2.5649493574615367,2.5649439699875654,4.143134726391533,4.136887460041275,3.912023005428146,4.310036832551315,1.9459101490553132,2.3605335443818394
6.231355955723415,7.147014574222386,2.302585092994046,2.625040995553077,3.713572066704308,3.57522683726433,4.634728988229636,4.539766452450862,2.5649493574615367,2.564942632336266,4.143134726391533,4.14432551903547,3.912023005428146,3.9809551393778166,1.9459101490553132,2.093062917145853
6.231574463317423,5.981111067887423,2.302585092994046,2.617321241555096,3.713572066704308,3.753712345594853,4.634728988229636,4.538427093135458,2.5649493574615367,2.5649416079656655,4.143134726391533,4.123490243690744,3.912023005428146,4.0469852185782065,1.9459101490553132,2.4139618457784704
6.231792923176292,6.673139108309925,2.302585092994046,2.528561116790516,3.713572066704308,3.5812318395474128,4.634728988229636,4.497692841270367,2.5649493574615367,2.564946188065336,4.143134726391533,4.143962081908004,3.912023005428146,4.16462778573007,1.9459101490553132,1.6418584659828965
6.232011335320876,5.559285327404334,2.302585092994046,2.3556511385702184,3.713572066704308,3.618897758021357,4.634728988229636,4.582066370855807,2.5649493574615367,2.5649423872215262,4.143134726391533,4.127973001441651,3.912023005428146,4.345157845870223,1.9459101490553132,1.6933117956875325
6.232229699772011,5.713202615808568,2.302585092994046,2.5918142677985627,3.713572066704308,3.630690483926799,4.634728988229636,4.4431950691248705,2.5649493574615367,2.5649433422366488,4.143134726391533,4.13435324640686,3.912023005428146,4.131480986400716,1.9459101490553132,1.9292240534646037
6.2324480165505225,5.215888243991347,2.302585092994046,2.3280587004087865,3.713572066704308,3.521912814395602,4.634728988229636,4.454498224367126,2.5649493574615367,2.564946225279668,4.143134726391533,4.140458697728486,3.912023005428146,4.024223628730059,1.9459101490553132,1.6357372540275494
