S1213_Actual,S1213_Simulated,RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S00122_Actual,S00122_Simulated,S1905_Actual,S1905_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1155_Actual,S1155_Simulated
5.840641657373398,5.905965091877481,5.726847747587197,5.406354149356674,5.823045895483019,5.623524564790877,6.327936783729195,6.198847681621536,1.9459101490553132,2.218394196647229,5.717027701406222,5.778379256897303,4.248495242049359,3.9342304055250064
5.786897381366708,5.977645651338105,5.717027701406222,5.792420368369195,5.814130531825066,5.085380226742755,6.311734809152915,6.4608949995797404,1.9459101490553132,1.7700747407883641,5.700443573390687,5.936568556678119,4.248495242049359,3.8290372918802986
5.783825182329737,5.618593919968974,5.720311776607412,4.46139810810783,5.811140992976701,5.024085830114092,6.302618975744905,6.156105851496545,1.9459101490553132,1.8059500298505713,5.69035945432406,6.026860093079074,4.248495242049359,4.239709854621215
5.7745515455444085,5.1934772814392725,5.720311776607412,5.244183090377606,5.811140992976701,5.204186496824575,6.313548046277095,5.661191298442195,1.9459101490553132,1.2970093654162276,5.680172609017068,6.439015652744076,4.2626798770413155,3.7077047091328525
5.755742213586912,5.5709090827581145,5.720311776607412,5.413580789762313,5.811140992976701,6.191899641231226,6.3080984415095305,6.294033278969799,1.791759469228055,1.661252235053317,5.631211781821365,5.482338133487244,4.23410650459726,3.7361531281779117
5.765191102784844,5.153613621616589,5.726847747587197,5.412793573457337,5.811140992976701,6.463774546122664,6.298949246855942,6.163059413482851,1.791759469228055,2.0970813869578,5.634789603169249,6.253765733338792,4.23410650459726,4.632681229349069
5.765191102784844,5.559416859271536,5.733341276897746,5.0482118537703045,5.811140992976701,4.648088652796244,6.298949246855942,5.790262803526676,1.791759469228055,3.0230423977215657,5.66988092298052,6.870161573841832,4.23410650459726,4.287822202570134
5.75890177387728,6.332596921129518,5.703782474656201,5.499861725404441,5.808142489980444,6.177607747631894,6.278521424165844,6.54472754195681,1.791759469228055,2.382093221864859,5.6131281063880705,5.285846795725404,4.23410650459726,3.665824948612003
5.7745515455444085,5.485441658928926,5.717027701406222,5.035106067168565,5.808142489980444,5.346499990707032,6.278521424165844,6.684536960011698,1.791759469228055,0.09000339500410304,5.616771097666572,4.664749826097135,4.23410650459726,4.043580503065256
5.765191102784844,6.391131062855744,5.71042701737487,5.94441389147519,5.808142489980444,5.488618423685372,6.2878585601617845,6.516593727522032,1.791759469228055,0.7551027937607122,5.616771097666572,5.876298427079602,4.23410650459726,3.825963622365414
5.777652323222656,5.479467706262827,5.707110264748875,5.260841830066017,5.755742213586912,5.895682365883531,6.3080984415095305,6.630977785511157,1.791759469228055,1.6276451579142455,5.66988092298052,6.292830175132324,4.23410650459726,3.5032564945637064
5.777652323222656,5.0434634672838365,5.707110264748875,5.19864461695162,5.755742213586912,6.251878481667571,6.3080984415095305,6.020150753748081,1.791759469228055,1.9377032058119452,5.66988092298052,5.704192840203871,4.23410650459726,3.6376125100982573
