S1213_Actual,S1213_Simulated,RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S00122_Actual,S00122_Simulated,S1905_Actual,S1905_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1155_Actual,S1155_Simulated
5.583496308781699,5.905965091877481,5.147494476813453,5.406354149356674,5.1647859739235145,5.623524564790877,5.953243334287785,6.198847681621536,1.9459101490553132,2.218394196647229,6.040254711277414,5.778379256897303,3.8918202981106265,3.9342304055250064
5.575949103146316,5.551724916925793,5.159055299214529,6.42171683222012,5.170483995038151,5.441929846195058,5.948034989180646,6.538561846133706,1.9459101490553132,1.6833217509174871,6.059123195581797,6.365701932981707,3.828641396489095,4.431185800975833
5.572154032177765,5.739913497239716,5.170483995038151,5.120810468792394,5.176149732573829,5.874249811274452,5.953243334287785,6.209964160945127,1.9459101490553132,1.098156794352065,6.0844994130751715,5.865817459208829,3.828641396489095,4.357280855776402
5.796057750765372,6.054674262673097,5.768320995793772,4.454810958953868,5.817111159963204,5.429122391950982,6.313548046277095,7.6338196036874875,1.9459101490553132,2.446875468881388,6.293419278846481,5.138394730168025,4.1588830833596715,3.6997781045066946
5.796057750765372,6.033400944085913,5.720311776607412,5.397454777922643,5.814130531825066,5.229778000212611,6.274762021241939,4.7744772507775,1.9459101490553132,3.138805004561201,5.700443573390687,6.982648474180875,4.1588830833596715,4.1579862036807
5.84354441703136,6.363418142652864,5.726847747587197,5.556532495679035,5.814130531825066,5.052524579413607,6.272877006546167,5.872216838295351,1.9459101490553132,4.249588519612483,5.707110264748875,6.077932154535701,4.1588830833596715,4.0730233431345155
5.8377304471659395,6.24788689062037,5.726847747587197,4.9729641445888015,5.814130531825066,5.593609993330013,6.269096283706261,5.595762392849176,1.9459101490553132,0.598407011227881,5.697093486505405,6.580194661431164,4.174387269895637,3.631172347669043
5.834810737062605,6.307101326987401,5.739792912179234,5.014011645951827,5.817111159963204,5.7923450944475485,6.285998094508865,5.741021310604826,1.9459101490553132,3.175054329556887,5.697093486505405,5.187001997457237,4.189654742026425,4.40018188993573
5.834810737062605,5.298364936535697,5.7430031878094825,5.289999970134561,5.817111159963204,5.973639788606115,6.306275286948016,5.495746218433936,1.9459101490553132,2.9292495852405342,5.723585101952381,5.5005855598876945,4.189654742026425,3.9700839977734477
5.8377304471659395,5.591941349649972,5.723585101952381,6.215279027371507,5.820082930352362,5.5697407307210725,6.333279628139691,6.08396483961893,1.9459101490553132,1.598773925739935,5.703782474656201,4.898850956826464,4.248495242049359,4.186581027308154
5.8377304471659395,5.505355792669639,5.723585101952381,5.444358485539822,5.820082930352362,6.142490337440652,6.335054251498059,5.886859375730394,1.9459101490553132,1.3837465790934584,5.713732805509369,6.561158665383804,4.248495242049359,3.5432069239485515
5.840641657373398,5.595760922276041,5.726847747587197,5.709220255061321,5.820082930352362,5.491404799042741,6.327936783729195,5.298556220136692,1.9459101490553132,2.3732298896588846,5.703782474656201,6.318479441691967,4.248495242049359,3.787270847820333
5.840641657373398,5.631909420496763,5.726847747587197,5.918043715018343,5.823045895483019,6.119716816449483,6.327936783729195,7.148094055186242,1.9459101490553132,2.3851669737200627,5.717027701406222,5.431484659322993,4.248495242049359,3.7561586682932164
5.786897381366708,5.860754722878763,5.717027701406222,5.642921022014295,5.814130531825066,5.4782186054391335,6.311734809152915,7.429853501482876,1.9459101490553132,2.5437607685908734,5.700443573390687,5.244930657602412,4.248495242049359,3.765087451085913
5.783825182329737,6.183970043635283,5.720311776607412,5.636987330972275,5.811140992976701,5.817418657610935,6.302618975744905,6.303261412791492,1.9459101490553132,3.2314777851445387,5.69035945432406,5.644780680254807,4.248495242049359,3.740618804632677
5.7745515455444085,5.824202763971093,5.720311776607412,5.378453353030016,5.811140992976701,6.28703635976658,6.313548046277095,6.576123911715305,1.9459101490553132,2.438368738235387,5.680172609017068,5.950558677043887,4.2626798770413155,3.6269411980351616
5.755742213586912,6.216219096075671,5.720311776607412,5.212419424846302,5.811140992976701,4.751909749346324,6.3080984415095305,6.037737575762139,1.791759469228055,1.7819284447111032,5.631211781821365,5.80931988395129,4.23410650459726,3.7146836512690244
5.765191102784844,6.076600581845856,5.726847747587197,5.562989110294606,5.811140992976701,5.742880644906408,6.298949246855942,6.656291450946868,1.791759469228055,2.029640795293921,5.634789603169249,5.041399255399638,4.23410650459726,4.2602611474709615
5.765191102784844,6.72128873283143,5.733341276897746,4.791631318668042,5.811140992976701,5.847760314967401,6.298949246855942,6.491287842245539,1.791759469228055,3.040773349658789,5.66988092298052,5.8114512751016045,4.23410650459726,3.957652602582439
5.75890177387728,5.631492495631473,5.703782474656201,5.7238382750007455,5.808142489980444,5.593510863382964,6.278521424165844,6.257716675452812,1.791759469228055,3.626123531093408,5.6131281063880705,4.6932206842412745,4.23410650459726,3.8079365837839667
5.7745515455444085,6.109764159083181,5.717027701406222,5.547933342947924,5.808142489980444,5.453225287699691,6.278521424165844,5.514154976722174,1.791759469228055,1.6276509009725486,5.616771097666572,5.0724689353207655,4.23410650459726,4.309575384160766
5.765191102784844,6.404689033999899,5.71042701737487,5.789792740482757,5.808142489980444,5.7368697200325,6.2878585601617845,6.218270668414441,1.791759469228055,2.2708005721091005,5.616771097666572,5.737066045757428,4.23410650459726,3.4157390487120325
5.777652323222656,6.221012755428327,5.707110264748875,5.948291096385114,5.755742213586912,5.484844650001353,6.3080984415095305,6.2865974956613275,1.791759469228055,1.7884957031040194,5.66988092298052,6.147374017462389,4.23410650459726,4.114490457945375
