S1213_Actual,S1213_Simulated,RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S00122_Actual,S00122_Simulated,S1905_Actual,S1905_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1155_Actual,S1155_Simulated
5.583496308781699,5.905965091877481,5.147494476813453,5.406354149356674,5.1647859739235145,5.623524564790877,5.953243334287785,6.198847681621536,1.9459101490553132,2.218394196647229,6.040254711277414,5.778379256897303,3.8918202981106265,3.9342304055250064
5.575949103146316,4.98472725817628,5.159055299214529,5.467945847171654,5.170483995038151,5.0356703680160555,5.948034989180646,7.0809090523311715,1.9459101490553132,2.465004885223893,6.059123195581797,6.2352878696837974,3.828641396489095,3.8408143336072427
5.572154032177765,6.359331987902075,5.170483995038151,5.341096316031695,5.176149732573829,5.440920990530227,5.953243334287785,6.44180372954543,1.9459101490553132,3.6586905552709355,6.0844994130751715,5.003852832839981,3.828641396489095,3.195588890209621
5.796057750765372,5.012071225076674,5.768320995793772,5.061211308263779,5.817111159963204,5.8310894705759075,6.313548046277095,5.864980087372004,1.9459101490553132,1.2800518230395075,6.293419278846481,5.840239489138121,4.1588830833596715,3.837629082149329
5.796057750765372,5.378913282906842,5.720311776607412,4.977823194801736,5.814130531825066,5.285680965296425,6.274762021241939,5.887073571143629,1.9459101490553132,2.997132253539185,5.700443573390687,6.1988552841680375,4.1588830833596715,4.237841362289885
5.84354441703136,5.351134604327897,5.726847747587197,4.557510671780398,5.814130531825066,6.447134039028578,6.272877006546167,6.348906905626428,1.9459101490553132,2.1843183177409706,5.707110264748875,6.563069127188381,4.1588830833596715,4.1010336721894225
5.8377304471659395,6.090250767919868,5.726847747587197,5.741741402216354,5.814130531825066,6.217487313638804,6.269096283706261,5.851676946556723,1.9459101490553132,1.2909025558410048,5.697093486505405,4.875090339960481,4.174387269895637,3.960385897528008
5.834810737062605,5.852147844527287,5.739792912179234,5.2369094509681755,5.817111159963204,4.941848524770297,6.285998094508865,5.310324207862708,1.9459101490553132,1.7446184771567745,5.697093486505405,6.296185726334515,4.189654742026425,3.66202368023452
5.834810737062605,5.949441312906903,5.7430031878094825,5.186660197988431,5.817111159963204,5.2400145119760495,6.306275286948016,6.7042423836711995,1.9459101490553132,1.2747113505357923,5.723585101952381,5.576319056202692,4.189654742026425,3.702801700156306
5.8377304471659395,6.360416944297921,5.723585101952381,5.895383445389571,5.820082930352362,5.51723511109569,6.333279628139691,6.425819218857735,1.9459101490553132,1.6749364852229933,5.703782474656201,5.291106335507889,4.248495242049359,4.220787334779484
