S1213_Actual,S1213_Simulated,RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S00122_Actual,S00122_Simulated,S1905_Actual,S1905_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1155_Actual,S1155_Simulated
5.583496308781699,5.905965091877481,5.147494476813453,5.406354149356674,5.1647859739235145,5.623524564790877,5.953243334287785,6.198847681621536,1.9459101490553132,2.218394196647229,6.040254711277414,5.778379256897303,3.8918202981106265,3.9342304055250064
5.575949103146316,5.938952826047754,5.159055299214529,5.560334246506938,5.170483995038151,6.228915771519903,5.948034989180646,6.482697913623396,1.9459101490553132,1.1141325890060845,6.059123195581797,5.361863099027978,3.828641396489095,4.997400971079927
5.572154032177765,5.550950011457343,5.170483995038151,5.438214357135706,5.176149732573829,5.219565345364894,5.953243334287785,5.884116349441736,1.9459101490553132,1.978489797480932,6.0844994130751715,5.432488041187037,3.828641396489095,3.9288706288849857
5.796057750765372,6.398544501339963,5.768320995793772,5.251701247351326,5.817111159963204,6.082363857812595,6.313548046277095,4.897562564126274,1.9459101490553132,0.8501683488068723,6.293419278846481,5.972571123314586,4.1588830833596715,3.5747696445555586
5.796057750765372,5.687415394080769,5.720311776607412,5.469616677893945,5.814130531825066,6.313884633207735,6.274762021241939,6.684965326565686,1.9459101490553132,2.0099014798851056,5.700443573390687,5.2072153279810225,4.1588830833596715,4.573367408101474
5.84354441703136,5.8328707188786035,5.726847747587197,5.176227203120888,5.814130531825066,5.99157187309014,6.272877006546167,5.88207710709923,1.9459101490553132,2.2515677342781837,5.707110264748875,5.78143876746118,4.1588830833596715,3.8088441174379652
5.8377304471659395,6.468349597978712,5.726847747587197,5.929244145372733,5.814130531825066,5.614370391603232,6.269096283706261,6.307134898488816,1.9459101490553132,2.613507882947764,5.697093486505405,5.276283578253449,4.174387269895637,4.823966078168771
5.834810737062605,5.252967924412682,5.739792912179234,5.6314361106045165,5.817111159963204,5.9497006790620794,6.285998094508865,6.180857384572902,1.9459101490553132,2.596731589796401,5.697093486505405,6.11695289332926,4.189654742026425,3.61811194322426
5.834810737062605,6.002125595897492,5.7430031878094825,5.483281531833714,5.817111159963204,5.63432088600719,6.306275286948016,6.486952762192845,1.9459101490553132,2.6022370085959605,5.723585101952381,6.161891911601353,4.189654742026425,3.969846893584706
5.8377304471659395,6.078207623684052,5.723585101952381,5.028973055660955,5.820082930352362,5.809895331211902,6.333279628139691,6.733673642162694,1.9459101490553132,3.185184909382012,5.703782474656201,5.85529957926683,4.248495242049359,3.9484978152449326
5.8377304471659395,5.942051298062624,5.723585101952381,4.974355146136113,5.820082930352362,5.584268036674632,6.335054251498059,6.144580815228167,1.9459101490553132,2.886870678668135,5.713732805509369,5.724798532812086,4.248495242049359,4.0101087288787305
5.840641657373398,5.878006035881476,5.726847747587197,4.275320703825916,5.820082930352362,5.905556497674778,6.327936783729195,5.900968321713532,1.9459101490553132,0.5887126289295945,5.703782474656201,5.7012953557082815,4.248495242049359,3.47229680532962
