S1213_Actual,S1213_Simulated,RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S00122_Actual,S00122_Simulated,S1905_Actual,S1905_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1155_Actual,S1155_Simulated
5.583496308781699,5.905965091877481,5.147494476813453,5.406354149356674,5.1647859739235145,5.623524564790877,5.953243334287785,6.198847681621536,1.9459101490553132,2.218394196647229,6.040254711277414,5.778379256897303,3.8918202981106265,3.9342304055250064
5.575949103146316,5.386323879519933,5.159055299214529,5.061542655801676,5.170483995038151,5.808625514867763,5.948034989180646,5.639471419262596,1.9459101490553132,2.4778579557915537,6.059123195581797,5.390084027831077,3.828641396489095,4.374920212648838
5.572154032177765,5.5370141414257965,5.170483995038151,5.214737523215169,5.176149732573829,5.373030968083756,5.953243334287785,6.112550111467394,1.9459101490553132,1.5816238229430257,6.0844994130751715,6.3137918989645225,3.828641396489095,3.698869278919379
5.796057750765372,5.731077662384015,5.768320995793772,4.374053773250359,5.817111159963204,5.986028864223171,6.313548046277095,5.806278262765769,1.9459101490553132,1.934498411623602,6.293419278846481,5.5146541097910085,4.1588830833596715,3.723177274866704
5.796057750765372,5.861058909492856,5.720311776607412,5.765097043393995,5.814130531825066,5.977662691705639,6.274762021241939,6.468295023833251,1.9459101490553132,1.9939351013072946,5.700443573390687,5.824395513453884,4.1588830833596715,4.148961578691897
5.84354441703136,6.213200452756193,5.726847747587197,5.662504092070916,5.814130531825066,5.5173743461117395,6.272877006546167,5.9157354186197075,1.9459101490553132,3.1315423443478574,5.707110264748875,6.037723686555985,4.1588830833596715,4.107671775637512
5.8377304471659395,6.008939041680064,5.726847747587197,5.043499569125931,5.814130531825066,5.794998941106355,6.269096283706261,6.566497380305452,1.9459101490553132,1.8790430344760318,5.697093486505405,4.885610650008985,4.174387269895637,4.580426850128616
5.834810737062605,6.156164569903519,5.739792912179234,5.157501977428306,5.817111159963204,6.449175321705456,6.285998094508865,6.723087900126107,1.9459101490553132,3.4713390879685546,5.697093486505405,5.852880969940278,4.189654742026425,3.5374618812348424
5.834810737062605,5.780225723533273,5.7430031878094825,5.144320303936757,5.817111159963204,5.610698294475376,6.306275286948016,6.178066239079192,1.9459101490553132,1.5687636817039154,5.723585101952381,5.942417100338052,4.189654742026425,3.7583431665875233
5.8377304471659395,6.713007438811543,5.723585101952381,5.218853613108414,5.820082930352362,5.9171637159089645,6.333279628139691,5.969094302149147,1.9459101490553132,0.8975649672996495,5.703782474656201,6.010864626880425,4.248495242049359,4.107620259132457
5.8377304471659395,6.197792832621934,5.723585101952381,5.374699369725333,5.820082930352362,5.115089784580863,6.335054251498059,7.133640920883798,1.9459101490553132,3.213944625194461,5.713732805509369,6.323665237878104,4.248495242049359,3.351329616993379
5.840641657373398,5.789693299211176,5.726847747587197,5.509551771640053,5.820082930352362,5.0349076302492985,6.327936783729195,6.752712910343791,1.9459101490553132,2.3358404294053368,5.703782474656201,5.214159679703213,4.248495242049359,3.777682814286129
5.840641657373398,5.600705925810201,5.726847747587197,5.128165339549634,5.823045895483019,5.549222290343017,6.327936783729195,5.982082769955262,1.9459101490553132,2.2046328833838182,5.717027701406222,5.604721699149087,4.248495242049359,3.6714563917377006
5.786897381366708,6.054695690619641,5.717027701406222,5.483448461438303,5.814130531825066,6.020472516819034,6.311734809152915,6.415471141182801,1.9459101490553132,2.3104142766528364,5.700443573390687,5.709432348872249,4.248495242049359,3.9836207200746743
5.783825182329737,5.682647973233442,5.720311776607412,5.979306877987012,5.811140992976701,5.685618412225301,6.302618975744905,6.338720772258346,1.9459101490553132,2.7999724535253425,5.69035945432406,5.458720240643951,4.248495242049359,4.426522092119341
5.7745515455444085,6.4652605355583965,5.720311776607412,5.858415318904892,5.811140992976701,5.735094098636119,6.313548046277095,6.313177842447117,1.9459101490553132,1.4266771288507192,5.680172609017068,5.776045577296613,4.2626798770413155,4.032960435404092
5.755742213586912,5.103699874984968,5.720311776607412,5.263286431990421,5.811140992976701,5.34757814169695,6.3080984415095305,6.3782148951621656,1.791759469228055,1.8469922871120463,5.631211781821365,6.086756356545265,4.23410650459726,3.6178597157648653
5.765191102784844,7.19960278595274,5.726847747587197,5.797172689074489,5.811140992976701,5.711230578676812,6.298949246855942,7.049794402900227,1.791759469228055,1.2439666212748857,5.634789603169249,5.839695712002574,4.23410650459726,3.8257003897831963
5.765191102784844,6.164831065547062,5.733341276897746,5.629434658653083,5.811140992976701,5.524451516764429,6.298949246855942,6.165594128032266,1.791759469228055,1.7184262369883594,5.66988092298052,5.519846414977542,4.23410650459726,3.5404595484695722
5.75890177387728,6.143788502669653,5.703782474656201,5.721147273295009,5.808142489980444,5.63427956200352,6.278521424165844,5.9542164712901675,1.791759469228055,2.7780695843361762,5.6131281063880705,6.343783189137538,4.23410650459726,3.754538460236172
5.7745515455444085,5.516361498549134,5.717027701406222,4.838297852849564,5.808142489980444,5.791519840318169,6.278521424165844,6.0837946128398706,1.791759469228055,3.051335303642027,5.616771097666572,5.795941014500796,4.23410650459726,4.147069702037704
5.765191102784844,6.383092780694464,5.71042701737487,4.833992824725837,5.808142489980444,5.927468870074679,6.2878585601617845,5.6361630051101255,1.791759469228055,1.943926129195146,5.616771097666572,6.747518242057156,4.23410650459726,3.720773793518631
5.777652323222656,5.560972692914042,5.707110264748875,4.9449720064915015,5.755742213586912,5.16462529528454,6.3080984415095305,5.707012160848081,1.791759469228055,1.814243672289589,5.66988092298052,4.852749594613759,4.23410650459726,3.4450971145889553
5.777652323222656,6.784498913461402,5.707110264748875,5.60579835987652,5.755742213586912,5.867035937656427,6.3080984415095305,5.783687561708916,1.791759469228055,1.7618534597234632,5.66988092298052,5.024911094437245,4.23410650459726,3.9194077199663995
