S1213_Actual,S1213_Simulated,RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S00122_Actual,S00122_Simulated,S1905_Actual,S1905_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1155_Actual,S1155_Simulated
5.583496308781699,5.905965091877481,5.147494476813453,5.406354149356674,5.1647859739235145,5.623524564790877,5.953243334287785,6.198847681621536,1.9459101490553132,2.218394196647229,6.040254711277414,5.778379256897303,3.8918202981106265,3.9342304055250064
5.575949103146316,5.401435585560939,5.159055299214529,5.068798374795559,5.170483995038151,5.408031640064717,5.948034989180646,5.733025830382391,1.9459101490553132,1.3378533681446143,6.059123195581797,5.676953621929713,3.828641396489095,4.339079598775503
5.572154032177765,5.967403672347701,5.170483995038151,5.438432789385633,5.176149732573829,5.5110620150440255,5.953243334287785,6.133606682058135,1.9459101490553132,3.0277330263090114,6.0844994130751715,6.640355782175576,3.828641396489095,3.782321819168919
5.796057750765372,6.440079428418016,5.768320995793772,4.961792388275749,5.817111159963204,5.768244598338499,6.313548046277095,6.150233308724378,1.9459101490553132,1.7238228853494637,6.293419278846481,5.420283427318252,4.1588830833596715,3.498789793526993
5.796057750765372,5.327862409664428,5.720311776607412,5.629416090289688,5.814130531825066,5.764407130326587,6.274762021241939,5.890040054078858,1.9459101490553132,2.8435316536692152,5.700443573390687,6.183569436215057,4.1588830833596715,3.991533124470397
5.84354441703136,5.456840240661849,5.726847747587197,4.813530676125891,5.814130531825066,5.032774267732466,6.272877006546167,6.040517969994304,1.9459101490553132,2.5239174249638046,5.707110264748875,5.00359567321444,4.1588830833596715,4.291461134377389
5.8377304471659395,6.260620646781936,5.726847747587197,5.367336500244547,5.814130531825066,6.479075925537447,6.269096283706261,6.403536332988939,1.9459101490553132,3.1307385668742898,5.697093486505405,5.243937895304445,4.174387269895637,4.2504186808885
5.834810737062605,6.0009172701527715,5.739792912179234,6.093663113748713,5.817111159963204,5.691901301965746,6.285998094508865,6.991351002787495,1.9459101490553132,3.004600637481415,5.697093486505405,6.198554540347431,4.189654742026425,3.6459584027331147
5.834810737062605,5.709963881374016,5.7430031878094825,4.821833271804592,5.817111159963204,5.104695994044302,6.306275286948016,6.603915205678599,1.9459101490553132,2.3506590739623223,5.723585101952381,5.443952354109235,4.189654742026425,3.621812055540114
5.8377304471659395,6.191284548182602,5.723585101952381,5.174026084546813,5.820082930352362,5.680100594898271,6.333279628139691,5.859822157070496,1.9459101490553132,1.4596292691900525,5.703782474656201,5.1939943017536025,4.248495242049359,4.05516390987712
5.8377304471659395,5.918935896748913,5.723585101952381,5.53510376710056,5.820082930352362,5.40536810746016,6.335054251498059,6.476902261416415,1.9459101490553132,2.6511740171869316,5.713732805509369,5.718611267377692,4.248495242049359,4.58519345459896
5.840641657373398,5.43311733197279,5.726847747587197,5.1805369711066005,5.820082930352362,5.971077650642354,6.327936783729195,5.763937272921364,1.9459101490553132,2.3962773463549705,5.703782474656201,5.703269687360184,4.248495242049359,4.3650253486735044
5.840641657373398,5.640341282507421,5.726847747587197,4.584060862894982,5.823045895483019,6.072028936190571,6.327936783729195,6.659749981283497,1.9459101490553132,2.1226965081237097,5.717027701406222,6.1547384296579475,4.248495242049359,3.7992799134265516
5.786897381366708,6.077916696816111,5.717027701406222,5.619429132098171,5.814130531825066,5.578193837581382,6.311734809152915,6.061864602848867,1.9459101490553132,1.795471798020128,5.700443573390687,5.613043687546459,4.248495242049359,3.7952311503510128
5.783825182329737,6.167685786328022,5.720311776607412,5.422672821277739,5.811140992976701,6.3425373227694335,6.302618975744905,5.857962841732075,1.9459101490553132,2.566382805509977,5.69035945432406,6.069290906565893,4.248495242049359,4.555139532194697
5.7745515455444085,5.635159159376747,5.720311776607412,5.051005582619419,5.811140992976701,5.356680848114346,6.313548046277095,5.972453451548169,1.9459101490553132,2.7625071019074805,5.680172609017068,5.2837265276491445,4.2626798770413155,3.8395544721363897
5.755742213586912,5.730946768553122,5.720311776607412,4.938260148190192,5.811140992976701,5.665495364122853,6.3080984415095305,5.39096353193719,1.791759469228055,2.556500001617696,5.631211781821365,5.376174908811788,4.23410650459726,3.219384859853493
5.765191102784844,6.217970511197433,5.726847747587197,5.029287375624442,5.811140992976701,5.350734879928077,6.298949246855942,6.463845615902963,1.791759469228055,1.3401474018489936,5.634789603169249,5.05958382009788,4.23410650459726,4.2637553142020135
5.765191102784844,5.71995844644092,5.733341276897746,5.350796612331,5.811140992976701,6.059758177568056,6.298949246855942,5.605623697561533,1.791759469228055,1.2151345519521357,5.66988092298052,5.457788463346002,4.23410650459726,3.711633711541963
5.75890177387728,6.417802324380943,5.703782474656201,5.6126786637051485,5.808142489980444,5.552746100188149,6.278521424165844,6.393720288761757,1.791759469228055,1.411201248094481,5.6131281063880705,5.551208455308007,4.23410650459726,3.5958867797220577
5.7745515455444085,6.387009245791205,5.717027701406222,5.603460720256937,5.808142489980444,4.964257294451737,6.278521424165844,6.6328522165056905,1.791759469228055,2.182816029141036,5.616771097666572,5.7120082913265104,4.23410650459726,4.081046454228115
5.765191102784844,5.352948829799622,5.71042701737487,5.028751357709143,5.808142489980444,5.9575846193277835,6.2878585601617845,5.172878355568649,1.791759469228055,1.5094725336066177,5.616771097666572,5.347223315985421,4.23410650459726,3.810335782555518
5.777652323222656,5.277456348529526,5.707110264748875,5.1032093900207105,5.755742213586912,5.831778453412967,6.3080984415095305,6.3675983814793735,1.791759469228055,2.7519461402624468,5.66988092298052,6.23268878958892,4.23410650459726,3.73254970103538
5.777652323222656,6.186936714851156,5.707110264748875,5.44421069049451,5.755742213586912,5.901027177469431,6.3080984415095305,6.313491999074914,1.791759469228055,2.6394490181171646,5.66988092298052,5.632516743580065,4.23410650459726,3.99243002048623
