S1213_Actual,S1213_Simulated,RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S00122_Actual,S00122_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S00108_Actual,S00108_Simulated,S1132_Actual,S1132_Simulated
4.406719247264253,3.9736462603351703,1.0986122886681098,0.7506859406485378,1.791759469228055,1.3000568012839122,2.5649493574615367,2.9404301144203595,3.295836866004329,2.3621206429605626,3.6888794541139363,2.945350239029016,3.6635616461296463,3.4455535302596,1.6094379124341003,0.8320702696305738,1.6094379124341003,1.0863350080236112
4.418840607796598,4.150914333372045,1.0986122886681098,0.0,1.791759469228055,0.9737953990015892,2.5649493574615367,4.987255383957065,3.295836866004329,0.5816815765321992,3.6888794541139363,2.530895088912816,3.6635616461296463,4.409046251096342,1.6094379124341003,1.203216551306395,1.6094379124341003,1.3876302858344725
4.418840607796598,3.2271303056229144,1.0986122886681098,0.07196779861933922,1.791759469228055,2.5582226228987905,2.5649493574615367,4.857088524163182,3.295836866004329,1.8353200437598123,3.6971782569286313,1.5950485271801678,3.6635616461296463,3.2494758861602673,1.6094379124341003,1.2645286888462708,1.6094379124341003,2.6921624769104198
4.418840607796598,4.6611893834473825,1.0986122886681098,0.9903818483264211,1.791759469228055,0.0,2.5649493574615367,5.799344777436603,3.295836866004329,4.1425553412994525,3.7054087560651467,3.6764100936079207,3.6635616461296463,2.4253865960348318,1.6094379124341003,0.4062685084671514,1.6094379124341003,1.5130523287874906
4.418840607796598,3.041472605624579,1.0986122886681098,1.2181201886084487,1.791759469228055,2.9757290695199563,2.5649493574615367,0.04494101159829178,3.295836866004329,3.508254753252233,3.713572066704308,1.69786267372428,3.6635616461296463,2.707093827945134,1.6094379124341003,0.5607980918144673,1.6094379124341003,0.9971228777045733
4.430816798843313,4.567738747652631,1.0986122886681098,0.0,1.791759469228055,1.7339115986285871,2.5649493574615367,0.0,3.295836866004329,3.040061291310604,3.7376696182833684,2.365278672568681,3.6635616461296463,3.6228660929505443,1.6094379124341003,0.7225487324567998,1.6094379124341003,1.3459767876211401
4.442651256490317,3.904747007079579,1.0986122886681098,0.7936330820977613,1.791759469228055,1.5904675061864042,2.5649493574615367,1.2601657221994824,3.295836866004329,1.9624680400374483,3.7612001156935624,2.8280429273505794,3.6635616461296463,2.8814532252053433,1.6094379124341003,0.6212701487645697,1.6094379124341003,1.4750373204818943
4.454347296253507,4.126085642590294,1.0986122886681098,0.6198229476265381,1.791759469228055,0.791392047697079,2.5649493574615367,3.2842748608026056,3.295836866004329,1.540394785992833,3.7612001156935624,2.941788702882058,3.7612001156935624,3.2586866635381004,1.6094379124341003,0.6389566446941156,1.6094379124341003,1.8604982172080138
4.465908118654584,3.1281679796398087,1.0986122886681098,0.24654442536382137,1.791759469228055,1.3486103485668572,2.5649493574615367,5.134413358763878,3.295836866004329,1.4226587384726526,3.7612001156935624,2.9386944630623124,3.7612001156935624,2.203598206595847,1.6094379124341003,1.5903369160122478,1.6094379124341003,0.0
4.473541743509655,3.9442560270455145,1.0986122886681098,0.0,1.8458266904983307,2.51443006049095,2.5649493574615367,1.7400916802578879,3.295836866004329,4.559684741795177,3.7689221617874726,3.052977636112354,3.784189633918261,2.4887237818764456,1.6094379124341003,1.6779239733150302,1.6094379124341003,2.0680519112871805
4.481117537318112,4.945039451765817,1.0986122886681098,0.17097581781720006,1.8971199848858813,0.1567104995233335,2.5649493574615367,1.262795977505156,3.295836866004329,2.2931934949679147,3.7765850345330416,3.2499950079328777,3.8066624897703196,3.871772607332532,1.6094379124341003,0.0,1.6094379124341003,1.6098865400694489
4.48863636973214,4.051930416761305,1.0986122886681098,1.0489604783599626,1.9459101490553132,1.4861424046890883,2.5649493574615367,0.5580466646421787,3.295836866004329,3.0795237694778366,3.784189633918261,3.278597506245486,3.828641396489095,2.526242589749746,1.6094379124341003,0.6872214468310806,1.6094379124341003,2.669395252255022
