RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00122_Actual,S00122_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1226_Actual,S1226_Simulated,S1155_Actual,S1155_Simulated,S1151_Actual,S1151_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
0.0,0.13061218153693147,0.0,0.19903756679548096,0.0,0.0627247989161265,0.45515595477864185,2.067760709232467,0.0,0.4722537343060408,0.0,0.11086315715662766,0.0,0.05140755755911177,0.04691691978775157,0.6143608525794846,0.0,0.5357143502130369,0.04691691978775157,0.794859720905366
0.0,0.0,0.0,0.1925393697758279,0.0,0.0,0.4213499186481877,2.524913208113299,0.0,0.22889990254319123,0.0,0.7193205909977923,0.0,0.0,0.04274154837727106,0.18338448955622727,0.0,0.0,0.04274154837727106,1.787795344298223
0.0,0.04754256566692093,0.0,0.29616522240098764,0.0,0.7253521961906586,0.3863609267981219,1.8379191869080662,0.0,1.0084795750240603,0.0,0.0,0.0,0.0,0.038548670117235125,1.281866698497153,0.0,1.9830524096129665,0.038548670117235125,2.194029439109606
0.0,0.33776473745050295,0.0,0.0,0.0,0.42775907371867494,0.3501031787754985,3.691890862985741,0.0,0.17156552373692024,0.0,0.0,0.0,0.037614814132667665,0.03433813758089155,0.3394741061132431,0.0,0.318676013146198,0.03433813758089155,3.1281184229485577
0.0,0.0,0.0,0.4800666002012427,0.0,0.17849235237155864,0.3124811869859139,0.991936888450851,0.0,1.5879130759110462,0.0,0.0,0.0,0.0,0.03010980147137047,0.03587824775323578,0.0,1.6238099566155477,0.03010980147137047,0.8639988506369027
0.0,0.16767473583677617,0.0,0.0029420704361933225,0.0,0.14173949348800907,0.27338826119463594,2.5209072960452565,0.0,1.2290413152621955,0.0,0.5153459498721922,0.0,0.15459539440519604,0.025863510589919297,1.2293356994633324,0.0,0.7535100640115675,0.025863510589919297,1.6581103318267112
0.0,0.0,0.0,0.6951787793347739,0.0,0.0,0.23270468455819335,0.619049988228416,0.0,0.0,0.0,0.26614732791773604,0.0,0.0,0.021599111803461798,1.0307855548122329,0.0,0.0,0.021599111803461798,0.14834252108275026
0.0,0.284138584215737,0.0,0.13823596771501426,0.0,0.0,0.19029550263309924,2.496371808330159,0.0,1.0735279952118597,0.0,0.0,0.0,0.09799761410838845,0.017316450011460875,0.013231314970064911,0.0,0.0,0.017316450011460875,0.6703720724992694
0.0,0.0,0.0,0.530208438701564,0.0,0.05090511175315919,0.1460078224319825,2.4195583346365157,0.0,0.17001942671387282,0.0,0.6297265592784907,0.0,0.3359807229661955,0.0130153681120703,0.0,0.0,1.5540480788683824,0.0130153681120703,0.3195463054846992
0.0,0.0,0.0,0.3965332519961109,0.0,0.4741078796013859,0.09966748517328153,2.3526701485663497,0.0,0.20600465169960797,0.0,0.0,0.0,0.0321131886931859,0.008695706967553821,0.0,0.0,0.7418686303713607,0.008695706967553821,0.9323288884602617
0.0,0.10047110836328249,0.0,1.0627513399598632,0.0,0.2573347261532342,0.05107492993641579,0.48657635515331155,0.0,2.0939416422914023,0.0,0.12451415921726994,0.0,0.0,0.00435730536895569,0.7232161166445269,0.0,0.0,0.00435730536895569,1.4581646911334187
0.0,0.0,0.0,0.0,0.0,0.13968754027729957,0.0,3.3329075436806077,0.0,0.0,0.0,0.39151041250960306,0.0,0.01289801077031616,0.0,0.4957948242226535,0.0,0.5803083674656746,0.0,1.4900915156747925
