S1213_Actual,S1213_Simulated,RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S00122_Actual,S00122_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1155_Actual,S1155_Simulated
5.840641657373398,5.905965091877481,5.726847747587197,5.406354149356674,5.823045895483019,5.623524564790877,6.327936783729195,6.198847681621536,2.772588722239781,3.5535918260069694,5.717027701406222,5.778379256897303,4.248495242049359,3.9342304055250064
5.786897381366708,6.041106944422382,5.717027701406222,5.589574452162683,5.814130531825066,5.427162068907641,6.311734809152915,6.986769458293209,2.833213344056216,3.1077164782629616,5.700443573390687,5.768282506204344,4.248495242049359,4.517445435686679
5.783825182329737,6.158921163358183,5.720311776607412,6.070599938279974,5.811140992976701,5.028738275493198,6.302618975744905,6.295452749293919,2.9444389791664403,3.92420416156477,5.69035945432406,5.27126961176955,4.248495242049359,3.8058725003889347
5.7745515455444085,6.0700307471749,5.720311776607412,5.435494993115854,5.811140992976701,5.31520475724256,6.313548046277095,6.174676721399074,2.995732273553991,3.402479621332328,5.680172609017068,5.409779704395577,4.2626798770413155,3.8604827921387606
5.755742213586912,5.656832633010391,5.720311776607412,4.552639177375736,5.811140992976701,4.947829552884161,6.3080984415095305,6.068619668158529,2.995732273553991,3.311020107363917,5.631211781821365,5.949846466487978,4.23410650459726,3.465184426481381
5.765191102784844,6.641826120889207,5.726847747587197,4.642840121903869,5.811140992976701,5.319006405525437,6.298949246855942,6.360775005765695,3.091042453358316,3.255887765712828,5.634789603169249,5.949512741984247,4.23410650459726,3.5080114830712015
5.765191102784844,5.909606524899813,5.733341276897746,5.121248533517318,5.811140992976701,5.3164616586094215,6.298949246855942,7.206558235956058,2.772588722239781,2.952247143107651,5.66988092298052,6.655512766318803,4.23410650459726,4.047086620714021
5.75890177387728,6.627600920325552,5.703782474656201,5.363343913074607,5.808142489980444,5.991689277132214,6.278521424165844,6.562137603053123,2.302585092994046,3.3335032807376908,5.6131281063880705,6.013250091966193,4.23410650459726,4.716151458079124
5.7745515455444085,6.15911850077814,5.717027701406222,6.073956484786892,5.808142489980444,5.636560561499049,6.278521424165844,7.141681480024492,2.4849066497880004,4.49066048712418,5.616771097666572,4.2128194039687505,4.23410650459726,3.979304822063584
5.765191102784844,6.996895242032746,5.71042701737487,5.403741295819556,5.808142489980444,5.613951202260383,6.2878585601617845,6.647095619188376,2.302585092994046,2.5418631664995743,5.616771097666572,5.8490230573482584,4.23410650459726,4.532392612913423
5.777652323222656,6.2889474454436085,5.707110264748875,5.681153840453604,5.755742213586912,5.504302009399258,6.3080984415095305,5.3763851107321505,2.3978952727983707,3.306571441045574,5.66988092298052,5.123685177176701,4.23410650459726,4.185188745087514
5.777652323222656,6.265259090663197,5.707110264748875,6.037961222634947,5.755742213586912,5.726331156465498,6.3080984415095305,5.947410334721154,2.302585092994046,2.5961950522439152,5.66988092298052,5.991520516454495,4.23410650459726,4.76026285342639
