S1213_Actual,S1213_Simulated,S00122_Actual,S00122_Simulated,S1488_Actual,S1488_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S1155_Actual,S1155_Simulated,S00108_Actual,S00108_Simulated,S1151_Actual,S1151_Simulated,S1132_Actual,S1132_Simulated
0.1869835698997661,0.572270938245504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09785579000375867,0.33569482713364235,0.0,0.0,0.0,0.0,0.09785579000375867,0.33569482713364235,0.0,0.0
0.17135825199668528,0.7315677277684828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08934510033585,0.31867740380556897,0.0,0.0,0.0,0.0,0.08934510033585,0.2910413206913997,0.0,0.0
0.15548490284039515,0.0,0.0,0.0,0.0,0.0,0.0,6.023339324594256e-07,0.0,0.0,0.08076135664445859,0.10813274804012851,0.0,0.0,0.0,0.0,0.08076135664445859,0.2176129143208738,0.0,0.0
0.13935552091051145,0.4798862650091928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2320759743453163e-06,0.07210329390134397,0.29901811553735774,0.0,0.0,0.0,0.0,0.07210329390134397,0.48311364290716585,0.0,0.0
0.1229617111348351,1.2258047239949899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06336961393258933,0.17935263912937524,0.0,2.117983836077827e-06,0.0,0.0,0.06336961393258933,0.6086613552531657,0.0,0.0
0.10629465864962341,0.8190238608582718,0.0,0.0,0.0,3.380445803266132e-06,0.0,0.0,0.0,0.0,0.0545589842504345,0.3041752165274475,0.0,0.0,0.0,0.0,0.0545589842504345,0.4144189698488029,0.0,0.0
0.08934510033585008,1.3556896580187972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04567003683318844,0.21552772719754576,0.0,0.0,0.0,0.0,0.04567003683318844,0.7734722027119689,0.0,0.0
0.07210329390134407,0.31663555617974076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036701366850428,0.39928856442678484,0.0,0.0,0.0,0.0,0.036701366850428,0.0373710110952738,0.0,0.0
0.0545589842504346,0.5597026857822422,0.0,0.0,0.0,1.3574385870171755e-06,0.0,0.0,0.0,0.0,0.027651531330510157,0.2971926175668929,0.0,9.523492211815394e-07,0.0,0.0,0.027651531330510157,0.5363382060369635,0.0,0.0
0.0367013668504281,0.23983798648775806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018519047767237597,0.09588434695103673,0.0,0.0,0.0,0.0,0.018519047767237597,0.16514142444789692,0.0,0.0
0.018519047767237697,0.9043122734232694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009302392662313554,0.4194449355706169,0.0,0.0,0.0,0.0,0.009302392662313554,0.5966228273462715,0.0,0.0
0.0,0.4912571192028784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5319308224048552,0.0,0.0,0.0,0.0,0.0,0.223634149209413,0.0,0.0
