,Actual_last_5_vals,Simulated_0,Simulated_1,Simulated_2,Simulated_3,Simulated_4,Simulated_5,Simulated_6,Simulated_7,Simulated_8,Simulated_9,Simulated_10,Simulated_11,Simulated_12,Simulated_13,Simulated_14,Simulated_15,Simulated_16,Simulated_17,Simulated_18,Simulated_19,Simulated_20,Simulated_21,Simulated_22,Simulated_23,Simulated_24,Simulated_25,Simulated_26,Simulated_27,Simulated_28,Simulated_29
360,17359.285714285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
361,17360.714285714286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
362,17362.14285714286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363,17363.571428571428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
364,17365.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
365,,14897.012540615982,14897.012540615982,14897.012540615982,14897.012540615982,14897.012540615982,14897.012540615982,14897.012540615982,14897.012540615982,14897.012540615982,14897.012540615982,14897.012540615982,14897.012540615982,14897.012540615982,14897.012540615982,14897.012540615982,14897.012540615982,14897.012540615982,14897.012540615982,14897.012540615982,14897.012540615982,14897.012540615982,14897.012540615982,14897.012540615982,14897.012540615982,14897.012540615982,14897.012540615982,14897.012540615982,14897.012540615982,14897.012540615982,14897.012540615982
366,,14394.547761203938,14967.165395958546,16006.155148003263,14032.526218385488,16446.4043858394,15119.757128658097,14227.005861437734,13496.693415925898,17078.67883518045,14675.752944719843,15151.120264341183,15053.020281570092,15429.71725463057,16272.564325434958,13447.443352907272,15601.114568225918,14585.013832064133,13592.40443296958,16451.426084034512,13851.509266338135,15083.15171945743,15954.817385072663,14617.027631184394,16056.783573852486,15243.065135575878,14598.967080443643,13886.798962947147,14121.53700486185,13075.403377597248,15882.546144975808
367,,15522.24437315731,14117.83773480938,15385.865199344016,16452.207136580895,14268.29245018145,15644.961844122974,14162.885380859896,14808.457689256293,13902.38290544575,13193.166363347906,14981.241603163442,13520.472519170635,15437.67291757896,13884.907523393562,14852.10312349267,14666.445153751916,13774.554117977988,14146.171734141022,14384.605909864265,14381.751100153213,16703.695857037575,17102.79731592215,16185.306745824857,15200.942157409918,12607.23832331972,14978.535146699594,15592.810842436294,14856.881477068937,13111.589621190169,15040.940116257585
368,,13970.025931886967,14900.750235641339,15283.325396754792,15582.340396008394,14932.163437364716,14413.1409191838,15124.786516698074,16335.817705339203,15461.394120912028,14334.132110764802,14704.841140412564,13720.779187364631,16712.05521789529,14454.447291175251,14231.89650229541,14066.567613847148,15029.75506165329,14368.906446367313,15770.068315840705,14122.407731309479,14644.9388118465,14103.254586059955,14075.101803238242,16436.60853973754,13477.229090706329,15933.209599314858,17282.05098058523,12974.324438309332,16545.39564030168,15198.540151893136
369,,15081.412100969532,16263.98409887369,15381.88729848109,16345.411201978446,15452.367951228745,15194.71048685554,13504.01061627944,14259.086921336455,15665.207951854398,14512.487176169288,15354.887864829734,14924.424540812193,15378.4931112333,13768.47616842733,12083.547529857884,15214.68113876171,14098.031795910314,14668.146708890685,17680.26034035988,14985.632506146416,15089.922002540166,14194.813068349655,15065.179633720967,15517.784116659677,15028.369691381211,15027.973437418479,15760.028374634416,17763.799968852418,13978.271276445566,15179.29199515317
370,,14172.75327520347,15128.979469527516,12752.300351921484,15982.86404683954,13725.186159284138,14324.054165797887,14034.181469907808,12862.026246044124,13676.512275866871,16232.484366551398,16532.71191200817,16135.84448164789,13395.256372920683,14206.108997429474,15055.077617709961,12246.842058000791,15765.170811431433,14513.336286874575,15121.799412923996,14018.372815261764,16371.950252921852,13859.878109321597,14928.695398553602,14780.50785826752,14578.655805845767,13482.733404717319,14206.484269682116,13637.741618448412,13813.597056015305,15022.676078070652
