RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S1488_Actual,S1488_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S1155_Actual,S1155_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
0.9067212808580045,0.26424494468692766,0.6931471805599453,0.6742804700449279,0.0,0.0,4.225790448355602,3.4160510287931776,1.0986122886681098,1.1085934909171022,1.0986122886681098,1.098607464109944,0.0,0.2632049367457456
0.9257694758286987,0.0,0.6931471805599453,0.7228818062311257,0.0,0.0,4.227875954846623,4.5263878502870325,1.0986122886681098,1.1097644013634247,1.0986122886681098,1.0986051087337638,0.0,0.0
0.9444616088408514,0.8299425852629883,0.6931471805599453,0.6291529202018543,0.0,8.004790009214628e-07,4.229957121050448,3.8185345654525653,1.0986122886681098,1.0813549192656318,1.0986122886681098,1.098600554529278,0.0,0.5370987520382797
0.9628107475090479,0.5305187530856814,0.6931471805599453,0.5870968943087949,0.0,0.0,4.232033964995287,3.7391881036198527,1.0986122886681098,1.203496459337121,1.0986122886681098,1.098607815007387,0.0,0.10876356055931694
0.9808292530117261,0.6050947510781104,0.6931471805599453,0.6462631685273696,0.0,0.0,4.23410650459726,2.4987663720937543,1.0986122886681098,1.067545336877206,1.0986122886681098,1.0986095435397492,0.0,0.20026364726976514
0.9985288301111271,0.640095772073161,0.6931471805599453,0.590691187347822,0.0,0.0,4.236174757661319,0.8357033930711171,1.0986122886681098,1.1124315978948505,1.0986122886681098,1.0986133716475142,0.0,0.226470265380775
1.0159205728229963,0.0,0.6931471805599453,0.6641417324846273,0.0,0.0,4.23823874188217,5.016110239922178,1.0986122886681098,1.203132854354165,1.0986122886681098,1.0986084404882517,0.0,0.0
1.0330150061822962,0.35429279341075565,0.6931471805599453,0.5763684052821614,0.0,0.0,4.24029847484518,4.176202078551466,1.0986122886681098,1.1505494083500403,1.0986122886681098,1.098605835775442,0.0,0.0
1.0498221244986776,0.0,0.6931471805599453,0.6661226827507384,0.0,0.0,4.242353974027276,4.921091385819707,1.0986122886681098,1.1258443551868405,1.0986122886681098,1.0986094431255333,0.0,0.3602548878097291
1.0663514264498883,0.0,0.6931471805599453,0.6025808751550501,0.0,0.0,4.244405256797834,3.8903416919959706,1.0986122886681098,1.0949588274689155,1.0986122886681098,1.0986074869294447,0.0,1.1153996042922956
1.0826119473216684,0.16545678515758488,0.6931471805599453,0.6372386296585253,0.0,0.0,4.246452340419559,1.7604202500061092,1.0986122886681098,1.180992236185715,1.0986122886681098,1.0986039835077397,0.0,0.0
1.0986122886681098,0.0,0.6931471805599453,0.8856754981874014,0.0,0.0,4.248495242049359,4.118505270502199,1.0986122886681098,1.0153265646363108,1.0986122886681098,1.0986061486516687,0.0,0.11880794599787678
