,Actual_last_5_vals,Simulated_0,Simulated_1,Simulated_2,Simulated_3,Simulated_4,Simulated_5,Simulated_6,Simulated_7,Simulated_8,Simulated_9,Simulated_10,Simulated_11,Simulated_12,Simulated_13,Simulated_14,Simulated_15,Simulated_16,Simulated_17,Simulated_18,Simulated_19,Simulated_20,Simulated_21,Simulated_22,Simulated_23,Simulated_24,Simulated_25,Simulated_26,Simulated_27,Simulated_28,Simulated_29
356,41110.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
357,41414.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
358,41719.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
359,42023.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
360,42328.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
361,,30977.424428389422,30977.424428389422,30977.424428389422,30977.424428389422,30977.424428389422,30977.424428389422,30977.424428389422,30977.424428389422,30977.424428389422,30977.424428389422,30977.424428389422,30977.424428389422,30977.424428389422,30977.424428389422,30977.424428389422,30977.424428389422,30977.424428389422,30977.424428389422,30977.424428389422,30977.424428389422,30977.424428389422,30977.424428389422,30977.424428389422,30977.424428389422,30977.424428389422,30977.424428389422,30977.424428389422,30977.424428389422,30977.424428389422,30977.424428389422
362,,25995.97162956596,26732.49988994275,37791.63750968381,26169.844652306416,36928.493715080825,26049.271067862777,29868.694091051526,33832.868979482024,41731.84338160741,23889.18103201,34163.56046385725,31274.365121368246,32250.97487207681,42444.76666007198,25939.740301453763,31761.257863637664,25677.595445707193,20505.56148230307,12882.007973837306,25324.35685399403,33674.74365090951,32687.932241700735,32713.167297728458,41674.33274383849,43370.90316544001,19934.73614390823,24186.262310185914,30765.003305241145,24226.4900366473,36730.39993858868
363,,39322.48828081779,30214.596932260225,32376.288266966392,26865.610941572155,35021.49011194312,41275.60160662359,26318.068681669967,37467.61809730048,21751.645114012987,16984.70280937656,34596.49314722519,37629.141869299936,29807.767275433205,34038.45582292005,27811.71272399484,29860.497239042732,22145.88644667624,25083.08100021574,35709.41287095354,31075.318456733203,30340.688575430846,22474.64679539357,39652.06310997682,36259.58993105286,32121.57352764695,29384.735492206473,34605.25059269229,38985.89838258407,38883.261390320644,34894.57580818533
364,,19809.64744234474,29737.188808785944,35498.245805690676,27555.402182990834,33911.35285252805,22249.734117323023,30405.755819937927,42553.026073070985,23084.37923670747,27476.7779107311,34397.527315492385,28151.04263491844,28309.622998250146,22659.701300521236,41300.42349745409,36410.5058231295,33733.44114512718,16461.381439297278,37001.59643047073,29411.929239050325,39718.18107284721,36413.77667659924,33126.63707906146,30437.456578240002,35706.26126728866,28930.17810242944,24320.338178350776,25867.853314765794,22398.336100762943,29894.37332835245
365,,37073.160104649585,32166.336623601677,32952.295787700525,37236.159096884636,33664.078482152836,38782.862865977586,41206.31642954954,27005.955056924322,33359.52163682456,28522.309722556398,31125.088441904925,29544.046491998,34102.06530608924,27576.47935979812,27658.032589411363,26328.656900054135,34876.04274767106,21347.767170011255,39144.27591749342,28694.27269290688,27699.768885754427,27509.720923997185,42670.50933335188,35051.86047610956,30109.878576467097,31225.32176532166,24096.930978382465,30574.578360109328,36211.502709698805,29650.241443880255
366,,34208.772963487536,32326.318267297196,36114.23399755069,34991.03898685062,33815.01326366429,31913.725963312292,24267.034196061577,27428.594963582666,39758.36206015225,32567.903933743204,32082.055252819224,36753.4992246942,41069.81105813856,40035.53049936008,27741.23747937884,33493.68073717697,23273.584999733866,22218.554324511755,31352.33897799506,36086.35234805187,20721.601701964893,21366.331925472907,29366.29879826501,30136.93499676809,36874.543814417375,20498.593007141928,30905.27730928889,30375.88644823274,30379.388041004673,40864.985837848115
