S1213_Actual,S1213_Simulated,RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S1488_Actual,S1488_Simulated,S1905_Actual,S1905_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S1151_Actual,S1151_Simulated
4.672828834461906,4.258518755013716,3.1354942159291497,3.6797685849054034,1.0986122886681098,1.7700568549606421,0.0,0.06237811185346072,5.964863865310803,5.424470066708556,0.0,3.037639979308254,6.875748482847051,6.418428521230242,2.302585092994046,2.4804987608360896
4.709530201312334,4.916313674866686,3.1354942159291497,3.347139359849954,1.0986122886681098,2.3009531772671767,0.0,0.10763818110949805,6.003887067106539,6.050696039107089,0.0,5.846222940533056,6.887552571664617,6.496807582026956,2.302585092994046,2.8351651047180693
4.727387818712341,4.807862910016494,3.1354942159291497,4.299102449194741,1.0986122886681098,1.6525557452507318,0.0,0.0,6.021023349349527,4.6075521853545665,0.0,6.0051171722071786,6.893656354602635,6.551542332996893,2.302585092994046,2.8218636985772005
4.727387818712341,4.79450006945999,3.1354942159291497,3.5087210386300853,1.0986122886681098,2.026598868169229,0.0,0.046914138046988095,6.0330862217988015,5.563255270383652,0.0,4.625391490774528,6.893656354602635,6.045198420400186,2.302585092994046,2.020026425083679
4.74493212836325,4.329360365955311,3.1354942159291497,3.627903617121206,1.0986122886681098,1.0418582717973894,0.0,0.0,6.025865973825314,6.049206493097602,0.0,1.168230713590055,6.904750769961838,6.867142972648643,2.4849066497880004,2.7177312727172165
4.74493212836325,4.720529226928262,3.1354942159291497,3.8052987960990095,1.0986122886681098,1.4094041881724606,0.4054651081081644,0.0,6.02707297457535,5.577448681496785,0.0,0.3268401310535469,6.90625415285587,7.116234150011384,2.4849066497880004,2.7108814576155127
4.74493212836325,4.070091213611277,3.1354942159291497,3.4103748714280564,1.0986122886681098,2.1301805591618734,0.6931471805599453,0.12600665647843642,6.028278520230698,5.0365825359381,0.0,2.06912770833185,6.907755278982137,6.961435862460788,2.4849066497880004,2.5737541626756077
4.742029368705289,4.287134007228668,3.1354942159291497,4.126706251806494,1.0986122886681098,2.1797505308788723,0.6931471805599453,0.05623797862640504,6.025060496536498,5.13510430095648,0.0,3.2434062678709723,6.914068641038729,6.484302182577836,2.4849066497880004,3.2027092706912796
4.73911815849783,4.72509830532583,3.1354942159291497,3.7770060876785427,1.0986122886681098,2.0354102035827517,0.6931471805599453,0.42300358624879886,6.021832083724378,5.353004663802516,0.0,0.23842554962019724,6.920342394487609,6.086104300694172,2.4849066497880004,1.840930217734964
4.736198448394496,3.5369270726871376,3.1354942159291497,3.6706584900036026,1.0986122886681098,1.2952445258067713,0.6931471805599453,0.0,6.018593214496234,5.152526830296593,0.0,3.218267637966672,6.926577033222725,6.550964287518116,2.4849066497880004,2.4712182430830145
4.736198448394496,4.098513621700623,3.1354942159291497,4.308869394365179,1.0986122886681098,1.6796291906568972,0.6931471805599453,0.18383542009161827,5.91350300563827,4.81791007833774,0.0,5.738592636142036,6.892641641172089,6.287477592492938,2.4849066497880004,2.2047915747023854
4.762173934797756,4.192100683578067,3.258096538021482,3.933608936983872,1.0986122886681098,1.735073847547689,0.6931471805599453,0.24920119726398843,5.918893854273146,5.338860722489497,0.0,0.0,6.90875477931522,6.6709987799665145,3.4657359027997265,2.694268384158586
4.948759890378168,4.172716018514256,3.258096538021482,3.581670410454442,1.3862943611198906,1.39189108751745,1.0986122886681098,0.12024085745045715,6.016157159698354,5.970224210955097,0.0,3.1341784547880245,7.00397413672268,6.540203279267029,3.5263605246161616,3.029832077646433
4.983606621708336,4.132933199839368,3.332204510175204,3.444006721580061,0.6931471805599453,1.5571309103460977,0.6931471805599453,0.2583695460596924,5.720311776607412,5.251179238841164,0.0,3.992245271637594,6.75110146893676,6.456457940094321,3.5553480614894135,2.653988383382619
4.969813299576001,4.778544836155952,3.332204510175204,3.1554713049462975,0.6931471805599453,2.008011590765011,0.6931471805599453,0.28727773164110926,5.713732805509369,5.320338932461198,0.0,0.0,6.760414691083428,6.323802731823801,3.5553480614894135,2.6925302737697576
4.976733742420574,5.014536539593565,3.332204510175204,4.1105872512787345,0.6931471805599453,1.3086666552598443,0.6931471805599453,0.22652831984327998,5.717027701406222,5.152588277069499,0.0,1.0806259234613453,6.716594773520978,6.621884515633281,3.6375861597263857,2.893405378171192
4.997212273764115,4.172038918475933,3.332204510175204,3.557130390213917,0.6931471805599453,2.372447024285391,0.6931471805599453,0.0,5.71042701737487,5.673965457568005,0.0,1.024534854030624,6.7357800142423265,6.777018601176306,3.6375861597263857,2.515134827422777
5.003946305945459,3.5699294485086344,3.332204510175204,4.005749791272065,0.6931471805599453,2.414760833620691,0.6931471805599453,0.31877567886124697,5.697093486505405,6.182828635644404,0.0,6.024972411489314,6.733401891837359,6.475179829915869,3.6375861597263857,2.5449001454710154
5.003946305945459,3.973146278202706,3.332204510175204,3.916094106388298,0.6931471805599453,1.7721031337053748,0.6931471805599453,0.0,5.69035945432406,5.258257772261894,0.0,2.1184830760046096,6.7339969528486705,6.077603328956642,3.6375861597263857,2.640901234339325
5.003946305945459,4.175305250441204,3.332204510175204,4.077538240332817,0.6931471805599453,0.9692032523037877,0.6931471805599453,0.17985761861187632,5.683579767338681,5.846182239374521,0.0,3.5139723574562827,6.734591659972948,6.7279698146342035,3.6375861597263857,2.369785887402032
5.0106352940962555,3.7742345130243615,3.332204510175204,3.6848864625402524,0.6931471805599453,0.8399398862682362,0.6931471805599453,0.0,5.700443573390687,5.2723746595463865,0.0,4.207782872878932,6.734591659972948,6.217120534747155,3.6375861597263857,2.6124067608812207
5.030437921392435,4.280547276709371,3.332204510175204,4.023908061037347,0.6931471805599453,1.3764814168247095,0.6931471805599453,0.057913880927442755,5.68697535633982,5.218204304582316,0.0,1.506802363129652,6.739336627357174,6.422219592988535,3.6375861597263857,2.6322837694724996
