S1213_Actual,S1213_Simulated,RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00122_Actual,S00122_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S1155_Actual,S1155_Simulated,S00108_Actual,S00108_Simulated,S1132_Actual,S1132_Simulated
4.406719247264253,3.9736462603351703,1.0986122886681098,0.7506859406485378,2.5649493574615367,2.9404301144203595,3.295836866004329,2.3621206429605626,3.6888794541139363,2.945350239029016,3.6635616461296463,3.4455535302596,0.0,0.00845563664876762,1.6094379124341003,0.8320702696305738,1.6094379124341003,1.0863350080236112
4.418840607796598,3.902990830764668,1.0986122886681098,0.4414944996891796,2.5649493574615367,0.1087616423127411,3.295836866004329,1.3338174386607025,3.6888794541139363,2.447078385005161,3.6635616461296463,3.941687493076561,0.0,0.20849089342572558,1.6094379124341003,0.5721025589377184,1.6094379124341003,0.30295457915014545
4.418840607796598,4.3221363161479935,1.0986122886681098,0.46374157399090166,2.5649493574615367,9.246598536612064,3.295836866004329,2.0444105194361786,3.6971782569286313,2.78858728598568,3.6635616461296463,3.532517992550148,0.0,0.0,1.6094379124341003,1.2010074726141202,1.6094379124341003,1.0895724083046867
4.418840607796598,4.087374746114686,1.0986122886681098,0.19636244555860205,2.5649493574615367,3.9083272312446926,3.295836866004329,3.872472580912814,3.7054087560651467,2.2867391539835413,3.6635616461296463,4.051867234206233,0.0,0.03401205663399957,1.6094379124341003,0.47142503473181907,1.6094379124341003,0.3396280148517349
4.418840607796598,3.9983429520942932,1.0986122886681098,1.0626411310132338,2.5649493574615367,9.976934264115087,3.295836866004329,2.7174889227829544,3.713572066704308,3.421626277520975,3.6635616461296463,3.9173143966920976,0.0,0.15670184390814215,1.6094379124341003,1.1937124697030346,1.6094379124341003,1.496040543161214
4.430816798843313,4.926981828958119,1.0986122886681098,1.2059744108597588,2.5649493574615367,2.277461610685969,3.295836866004329,3.68216305003056,3.7376696182833684,3.290903035203739,3.6635616461296463,3.901581764679219,0.0,0.0,1.6094379124341003,0.0,1.6094379124341003,0.8001406468244828
4.442651256490317,4.596932655163775,1.0986122886681098,1.3997156513371278,2.5649493574615367,5.433453511051454,3.295836866004329,2.347544543234544,3.7612001156935624,3.9919384067932038,3.6635616461296463,3.9081232197298394,0.0,0.0,1.6094379124341003,0.6767671478921004,1.6094379124341003,1.4144240733074729
4.454347296253507,3.5661296295750393,1.0986122886681098,0.07814282486301016,2.5649493574615367,2.336956958556187,3.295836866004329,3.3696519577218638,3.7612001156935624,3.960229890224628,3.7612001156935624,3.4971064395693894,0.0,0.05269709211917534,1.6094379124341003,0.6305425509086545,1.6094379124341003,1.9569393145336542
4.465908118654584,4.1332996680137635,1.0986122886681098,0.6523400986459453,2.5649493574615367,3.405242221272455,3.295836866004329,1.911777547550118,3.7612001156935624,2.73414720869049,3.7612001156935624,3.036814562900143,0.0,0.0,1.6094379124341003,1.647762370157698,1.6094379124341003,0.8512674688314055
4.473541743509655,4.284007335842111,1.0986122886681098,0.3458115175693568,2.5649493574615367,0.0,3.295836866004329,2.129047274099235,3.7689221617874726,2.5405825858064497,3.784189633918261,4.142647982040941,0.0,0.0,1.6094379124341003,0.0,1.6094379124341003,0.07049584972035361
4.481117537318112,3.32939357531353,1.0986122886681098,0.036037259544052236,2.5649493574615367,3.0595330859802794,3.295836866004329,2.1724319648392183,3.7765850345330416,4.044474934331802,3.8066624897703196,4.132919472107274,0.0,0.08478481385460078,1.6094379124341003,0.5547589438984448,1.6094379124341003,0.8116002470269466
4.48863636973214,3.8160599636817274,1.0986122886681098,0.0,2.5649493574615367,0.0,3.295836866004329,3.3256407262937118,3.784189633918261,2.082102706679007,3.828641396489095,3.646286097509121,0.0,0.059842085352692385,1.6094379124341003,0.9356352678351072,1.6094379124341003,0.8960539842078604
