RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,S00108_Actual,S00108_Simulated
4.454347296253507,5.112958552709485,2.70805020110221,2.842322744116647,4.31748811353631,3.9462715619334965,1.3862943611198906,1.0310430254238616
4.454347296253507,4.649157902409425,2.70805020110221,0.0,4.31748811353631,3.321832713618096,1.3862943611198906,0.7222571987989603
4.454347296253507,3.1680655096119184,2.70805020110221,0.149394827078988,4.330733340286331,3.204787302997075,1.3862943611198906,0.2364351404783943
4.51085950651685,5.574413235785006,2.70805020110221,0.05425288242789161,4.709530201312334,3.2617193958715296,1.3862943611198906,1.4500867214395714
4.672828834461906,6.121527494593414,2.70805020110221,1.383785735934009,4.736198448394496,3.8525770329577584,1.3862943611198906,1.2123664625559027
4.672828834461906,5.078470076955335,2.70805020110221,4.56846680220057,4.74493212836325,3.992681570030586,1.3862943611198906,1.5603699249986407
4.6913478822291435,5.588207978634372,2.70805020110221,2.5900626862402927,4.574710978503383,4.4991155407947065,1.3862943611198906,1.2782192444766751
4.955827057601261,5.8604904512200955,2.70805020110221,4.265415788428287,3.970291913552122,4.701582634569042,1.3862943611198906,1.9240988615095036
4.969813299576001,4.997625549103384,2.70805020110221,3.92077526382719,4.143134726391533,2.9973112960253596,1.3862943611198906,1.4947680492572435
4.969813299576001,6.955603354098498,2.70805020110221,6.20120952437178,4.127134385045092,3.92921066931053,1.3862943611198906,1.7952262568069706
4.962844630259907,3.1526305156027528,2.5649493574615367,0.8904256291402295,4.248495242049359,3.057241346376614,1.3862943611198906,1.8857650852128094
4.962844630259907,6.726941048466705,2.5649493574615367,3.0371367451139335,4.23410650459726,4.338390715144809,1.3862943611198906,0.07920638318897177
