RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,S00108_Actual,S00108_Simulated
4.454347296253507,5.112958552709485,2.70805020110221,2.842322744116647,4.31748811353631,3.9462715619334965,1.3862943611198906,1.0310430254238616
4.454347296253507,5.188045860050551,2.70805020110221,2.925457095259919,4.31748811353631,2.920800930464091,1.3862943611198906,1.5053241403150928
4.454347296253507,6.314977105423413,2.70805020110221,4.140281177442363,4.330733340286331,4.56778388705984,1.3862943611198906,0.48157200477092643
4.51085950651685,3.2690573118910944,2.70805020110221,3.811698972281435,4.709530201312334,4.363338351115003,1.3862943611198906,0.0
4.672828834461906,5.338556339479541,2.70805020110221,1.9382475712561356,4.736198448394496,4.163811837896039,1.3862943611198906,0.2922580417530819
4.672828834461906,4.680693751582697,2.70805020110221,4.26347155336759,4.74493212836325,2.6668062827493992,1.3862943611198906,0.33731259701448346
4.6913478822291435,4.133743087345575,2.70805020110221,2.854452753164247,4.574710978503383,1.5008065128711947,1.3862943611198906,1.3752603215439052
4.955827057601261,4.622605771211965,2.70805020110221,5.044592592591648,3.970291913552122,5.523830119224003,1.3862943611198906,0.2898932554323478
4.969813299576001,2.1691472205619435,2.70805020110221,0.6116557391046866,4.143134726391533,1.9980834496991402,1.3862943611198906,2.038335274425294
4.969813299576001,5.828602056568329,2.70805020110221,3.8337667977041034,4.127134385045092,5.410969499888846,1.3862943611198906,1.4000145291042996
4.962844630259907,5.416829687397475,2.5649493574615367,1.2573550584273467,4.248495242049359,4.083347872480081,1.3862943611198906,1.2416925879757112
4.962844630259907,4.369658627434276,2.5649493574615367,3.7476475621540457,4.23410650459726,4.47020285946773,1.3862943611198906,0.11511681056191825
