RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S00122_Actual,S00122_Simulated,S1488_Actual,S1488_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S1155_Actual,S1155_Simulated,S00108_Actual,S00108_Simulated,S1151_Actual,S1151_Simulated
3.1354942159291497,3.5257771575512358,3.5553480614894135,3.3241618483350153,2.4849066497880004,4.288801949621111,2.224623551524334,2.328170097005313,0.6931471805599453,2.599355956726943,0.0,1.2264470614375145,3.716616209085536,3.848777899491394,3.091042453358316,2.4454143792319614,3.5553480614894135,3.375888409448223,5.8256313078188295,5.475244663983493,3.258096538021482,2.7747795250883027
3.1354942159291497,3.6094192047103957,3.5553480614894135,4.238096050956056,2.4849066497880004,5.258071736856873,2.1972245773362196,3.079975062168569,0.6931471805599453,0.0,0.0,0.03078559827724714,3.713572066704308,4.666265068054956,3.091042453358316,3.3614577694943772,3.5553480614894135,3.192295803328883,5.82600010738045,7.165160183251398,3.258096538021482,1.7128159227928446
3.1354942159291497,3.7143315589934187,3.5553480614894135,2.7321215593043595,2.4849066497880004,2.4981044677703896,2.1972245773362196,2.8607357027794125,0.6931471805599453,2.443998552668718,0.0,0.0,3.713572066704308,5.0961103004395865,3.091042453358316,1.5731838652362948,3.5553480614894135,2.7220469234379356,5.82600010738045,5.2077666285238635,3.258096538021482,3.5929665914092164
3.1354942159291497,3.805383051628848,3.5553480614894135,3.002384785387493,2.4849066497880004,4.346070357035722,2.1972245773362196,2.934860769621761,0.6931471805599453,1.482875114076865,0.0,2.3673652819658138,3.713572066704308,3.218523857264702,3.091042453358316,1.7029708751176504,3.5553480614894135,2.024349861971216,5.82600010738045,5.8370025613513885,3.258096538021482,3.2429313966187925
3.1354942159291497,3.3680278656743905,3.5553480614894135,3.254072524738664,2.4849066497880004,4.317910168675305,2.1972245773362196,2.6985275969314846,0.6931471805599453,1.6546197304643417,0.0,0.4555806826948625,3.713572066704308,4.695929705343887,3.091042453358316,2.8123829230010937,3.5553480614894135,3.954523667964154,5.82600010738045,4.888988214925273,3.258096538021482,3.963679210843623
3.1354942159291497,3.8941389519578413,3.5553480614894135,3.954513314367206,2.4849066497880004,3.496421907811285,2.1972245773362196,2.6483400245358566,0.6931471805599453,4.497776436807794,0.0,2.0794675910912144,3.713572066704308,3.9402015748667547,3.091042453358316,1.6558540181401562,3.5553480614894135,3.9346312838869983,5.82600010738045,5.344613866688324,3.258096538021482,3.37533311319709
3.1354942159291497,3.798082821940379,3.5553480614894135,3.876357809951722,2.4849066497880004,3.9072198758979564,2.1972245773362196,1.130150898053961,0.6931471805599453,3.853115196018015,0.0,0.9790288421813268,3.713572066704308,5.324753801977266,3.091042453358316,3.353552978237113,3.5553480614894135,4.656571432230197,5.82600010738045,5.3352221379828935,3.258096538021482,2.4913181517764746
3.1354942159291497,3.8075016136554227,3.5553480614894135,3.363573464073113,2.4849066497880004,7.03889658470716,2.1972245773362196,2.476873711165613,0.6931471805599453,1.901471796786875,0.0,2.1816409402780867,3.713572066704308,4.189902090432946,3.091042453358316,4.114687868840435,3.5553480614894135,3.4871208906983737,5.82600010738045,5.755554955005459,3.258096538021482,2.8770186865119545
3.1354942159291497,3.58196547828311,3.5553480614894135,4.000016805844117,2.4849066497880004,3.7398711586582136,2.1972245773362196,2.9519018263279397,0.6931471805599453,4.479785882157215,0.0,0.0,3.713572066704308,2.5480546576574366,3.091042453358316,2.3475121007392645,3.5553480614894135,3.006479397131114,5.82600010738045,4.533495503986587,3.258096538021482,3.1170036541081396
3.1354942159291497,3.5735492736137227,3.5553480614894135,2.9784717790453654,2.4849066497880004,4.115336314895158,2.1972245773362196,1.3684966699701722,0.6931471805599453,4.117278164069296,0.0,0.5723331067516083,3.713572066704308,4.525309710849621,3.091042453358316,3.100224700165396,3.5553480614894135,3.3814879216679268,5.82600010738045,6.090362437651078,3.258096538021482,3.372367439192172
3.1354942159291497,3.522874823775839,3.5553480614894135,3.734722444638402,2.4849066497880004,7.470695653309256,2.1972245773362196,2.5976308276334343,0.6931471805599453,3.082823097421551,0.0,1.772898022004286,3.713572066704308,3.351431016767203,3.091042453358316,1.476866170883101,3.5553480614894135,3.307847447935495,5.82600010738045,7.507769132115805,3.258096538021482,3.068131539438278
3.1354942159291497,3.8661664756005463,3.5553480614894135,3.539779586148601,2.4849066497880004,3.9338463854053893,2.1972245773362196,2.7094700048139653,0.6931471805599453,0.496259494629252,0.0,0.7917728642633974,3.713572066704308,3.828241203637965,3.091042453358316,2.861387853511334,3.5553480614894135,3.640771065520945,5.82600010738045,5.740102475287323,3.258096538021482,1.894873825650254
