RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S00122_Actual,S00122_Simulated,S1488_Actual,S1488_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S1155_Actual,S1155_Simulated,S00108_Actual,S00108_Simulated,S1151_Actual,S1151_Simulated
3.1354942159291497,3.5257771575512358,3.545778610473263,3.3241618483350153,2.4849066497880004,4.288801949621111,2.3978952727983707,2.328170097005313,0.6931471805599453,2.599355956726943,0.0,1.2264470614375145,3.7376696182833684,3.848777899491394,3.091042453358316,2.4454143792319614,3.5553480614894135,3.375888409448223,5.823045895483019,5.475244663983493,3.258096538021482,2.7747795250883027
3.1354942159291497,3.3066806383386225,3.550574782736756,3.8717398833051426,2.4849066497880004,3.468624150450606,2.3978952727983707,2.9373870368072494,0.6931471805599453,2.923520450991847,0.0,3.1439291712640864,3.7376696182833684,4.897505136797272,3.091042453358316,2.956127690388242,3.5553480614894135,3.7966459804887536,5.823045895483019,7.108119388514864,3.258096538021482,1.7226670805524928
3.1354942159291497,3.536173273149316,3.5553480614894135,3.0387898914213993,2.4849066497880004,4.8569580023600185,2.3978952727983707,3.4314793014125318,0.6931471805599453,0.0,0.0,0.0,3.7376696182833684,3.245866498995464,3.091042453358316,2.6373461759354893,3.5553480614894135,3.9112410267766373,5.823045895483019,4.835403364875298,3.258096538021482,1.8213259227891696
3.1354942159291497,3.9608432132307736,3.5553480614894135,3.145432374145354,2.4849066497880004,5.4982145333625345,2.3978952727983707,1.6541149356763836,0.6931471805599453,0.0,0.0,0.0,3.7376696182833684,4.117772509363436,3.091042453358316,2.475601510890813,3.5553480614894135,3.2587685608855184,5.823045895483019,5.581584922715442,3.258096538021482,1.6382519737998253
3.1354942159291497,4.3473487741843435,3.5553480614894135,2.9473575504513887,2.4849066497880004,5.224233532867577,2.3978952727983707,2.617769420416634,0.6931471805599453,2.122118726775302,0.0,0.17129377818515557,3.7376696182833684,4.268112650655034,3.091042453358316,3.5632935588116936,3.5553480614894135,2.9637475551142582,5.823045895483019,3.311305932339026,3.258096538021482,2.1102402049385365
3.1354942159291497,4.454182101942302,3.5553480614894135,3.831440355345629,2.4849066497880004,3.882720978061618,2.3978952727983707,1.9100408536556857,0.6931471805599453,0.2629285763267739,0.0,0.0,3.7376696182833684,2.9605515899570833,3.091042453358316,3.369344623159299,3.5553480614894135,3.9862093610683518,5.823045895483019,6.29702551170333,3.258096538021482,4.016935815800231
3.1354942159291497,3.9305224383371473,3.5553480614894135,3.4411761960673,2.4849066497880004,2.627660406357995,2.3749057545736716,1.812943557782837,0.6931471805599453,3.7078458911006393,0.0,2.2399005832746433,3.7346889901452305,3.687796301230575,3.091042453358316,1.3308164859814071,3.5553480614894135,2.7699887769032494,5.823415649600746,4.959898002115423,3.258096538021482,2.98564989351581
3.1354942159291497,3.4657130321310463,3.5553480614894135,2.67608875715681,2.4849066497880004,4.192842978935806,2.3513752571634776,2.129383720922151,0.6931471805599453,5.658209366447545,0.0,1.8827029675441032,3.7316994512968646,4.457450049107875,3.091042453358316,2.7382888545415787,3.5553480614894135,3.7865347753056584,5.823785267050898,5.121259124187994,3.258096538021482,3.95499254633697
3.1354942159291497,3.7357399871052595,3.5553480614894135,3.16677735366048,2.4849066497880004,3.787263151300439,2.327277705584417,2.244091719760895,0.6931471805599453,2.914625725124822,0.0,2.6355634437097013,3.7287009483006077,4.899194308134953,3.091042453358316,2.5342681830746354,3.5553480614894135,1.67568425583136,5.8241547479344655,4.414239918417563,3.258096538021482,2.0281518872206203
3.1354942159291497,2.648685601771764,3.5553480614894135,3.0054417925400148,2.4849066497880004,4.287208526302833,2.302585092994046,2.4959611627728417,0.6931471805599453,3.1608510042598046,0.0,0.0,3.7256934272366524,2.700780532128812,3.091042453358316,2.3952234515523014,3.5553480614894135,4.339755135469244,5.82452409235233,5.4219218298381335,3.258096538021482,2.8385435504281613
3.1354942159291497,4.776825996492951,3.5553480614894135,3.154107489714329,2.4849066497880004,5.122520747100642,2.277267285009756,3.169559039497637,0.6931471805599453,1.0758856482836623,0.0,0.0,3.722676833697227,4.328923316161909,3.091042453358316,1.138783157011089,3.5553480614894135,3.478017310423057,5.824893300405259,3.8542248405308035,3.258096538021482,3.445929911855992
3.1354942159291497,3.5636142146272802,3.5553480614894135,3.196893574827014,2.4849066497880004,6.007304607271836,2.2512917986064953,1.9684522473056407,0.6931471805599453,1.5594655281301681,0.0,0.12999094727556715,3.71965111278069,2.4368886545114896,3.091042453358316,1.943563102673767,3.5553480614894135,3.5385279474492948,5.825262372193911,4.54753518008295,3.258096538021482,2.6812346009235006
3.1354942159291497,2.726032436930882,3.5553480614894135,4.080562871026137,2.4849066497880004,4.07017872811265,2.224623551524334,2.8723292567444827,0.6931471805599453,1.5812453576114807,0.0,2.227026013465121,3.716616209085536,4.294679235692346,3.091042453358316,2.978745202778762,3.5553480614894135,3.28005180238762,5.8256313078188295,3.9684219545110997,3.258096538021482,2.242210170812492
3.1354942159291497,3.8722238553512134,3.5553480614894135,3.0129392874280416,2.4849066497880004,4.7411584484203875,2.1972245773362196,2.68160614823924,0.6931471805599453,0.0,0.0,1.4086091169050545,3.713572066704308,2.266556927760165,3.091042453358316,3.0517104279749496,3.5553480614894135,3.4451747474908023,5.82600010738045,4.016785548276912,3.258096538021482,1.8417385382993459
3.1354942159291497,3.701239802938373,3.5553480614894135,3.820397352986511,2.4849066497880004,4.6506573880137125,2.1972245773362196,2.155612809916282,0.6931471805599453,2.0523567099905295,0.0,1.580372835341337,3.713572066704308,3.750201027273185,3.091042453358316,2.546044751381668,3.5553480614894135,3.0355416837128955,5.82600010738045,6.174744855658167,3.258096538021482,4.114835157381174
3.1354942159291497,3.5041967877085836,3.5553480614894135,3.540103042975593,2.4849066497880004,6.655184077103751,2.1972245773362196,1.9777769416882265,0.6931471805599453,3.7137671936927905,0.0,2.733071029186614,3.713572066704308,2.0148289547531637,3.091042453358316,1.3165617049626985,3.5553480614894135,3.79415552209853,5.82600010738045,6.983923363250085,3.258096538021482,3.258712153207224
3.1354942159291497,3.42088790417951,3.5553480614894135,2.941629465974781,2.4849066497880004,5.8254571839422375,2.1972245773362196,1.4230682257623317,0.6931471805599453,3.6832928509485106,0.0,2.9465480939613826,3.713572066704308,4.11752410309274,3.091042453358316,2.4167833125723965,3.5553480614894135,2.1910430206459566,5.82600010738045,7.512209713077714,3.258096538021482,3.1033720464393655
3.1354942159291497,3.6028988233841197,3.5553480614894135,3.6631121093973524,2.4849066497880004,3.5369913860689284,2.1972245773362196,3.038706991658815,0.6931471805599453,0.7340422629933041,0.0,0.0,3.713572066704308,3.896325883891098,3.091042453358316,1.415295542251808,3.5553480614894135,1.5353060914186634,5.82600010738045,5.187367425197207,3.258096538021482,1.3613128790808529
3.1354942159291497,3.590267346903588,3.5553480614894135,3.665923838913943,2.4849066497880004,4.827351455264516,2.1972245773362196,2.2471799267947667,0.6931471805599453,3.458967262511101,0.0,3.207436563822067,3.713572066704308,3.274780930434025,3.091042453358316,3.689836502639925,3.5553480614894135,3.371688710365461,5.82600010738045,5.090527534592319,3.258096538021482,1.368090276752203
