RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00122_Actual,S00122_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated,S1155_Actual,S1155_Simulated,S00108_Actual,S00108_Simulated,S1151_Actual,S1151_Simulated,S1481_Actual,S1481_Simulated
3.367295829986474,3.182826244321462,0.0,0.17804065448848427,0.0,1.0120744067826586,3.784189633918261,3.1131672510296626,5.181783550292085,3.495480419818657,1.3862943611198906,1.4002786624897638,4.844187086458591,4.465479026967496,0.6931471805599453,0.3168034653383228,0.0,1.1044258036092558
3.367295829986474,3.527194226942834,0.0,1.553279525469466,0.0,0.0,3.784189633918261,3.998807369091516,5.181783550292085,2.7594333291459394,1.3862943611198906,2.25504649210192,4.844187086458591,4.07527893129457,0.6931471805599453,0.7336609250989213,0.0,1.1028579387119795
3.367295829986474,3.882216311365572,0.0,0.32355089137357823,0.0,1.5252419735542349,3.784189633918261,3.318755032810615,5.181783550292085,7.291593844513911,1.3862943611198906,1.3762671002100122,4.844187086458591,4.497297228838798,0.6931471805599453,0.0,0.0,0.09655930447678762
3.367295829986474,3.45507870397667,0.0,0.9376302784909221,0.0,0.7529543197602191,3.784189633918261,3.0989262364276726,5.181783550292085,5.941635122751411,1.3862943611198906,1.1697193388003222,4.844187086458591,5.190617663188381,0.6931471805599453,0.5880663880345673,0.0,1.2315074612854064
3.367295829986474,3.453701263111409,0.0,0.7843490041018986,0.0,2.259852848748822,3.784189633918261,2.9365927521649273,5.181783550292085,2.1854428316187917,1.3862943611198906,0.535443632521315,4.844187086458591,5.492345929906124,0.6931471805599453,0.05896759877251195,0.0,0.0
3.367295829986474,2.4693136381939853,0.0,0.20316612448235263,0.0,0.0,3.784189633918261,4.094715319061253,5.181783550292085,0.5144730810923752,1.3862943611198906,1.6135686778933447,4.844187086458591,2.8044932843143644,0.6931471805599453,0.0,0.0,1.3831464101860316
3.367295829986474,2.821272408726383,0.0,0.631571540881052,0.0,0.6702010401044949,3.784189633918261,2.2620002543508746,5.181783550292085,2.2796794525558304,1.3862943611198906,0.8350505277657709,4.844187086458591,3.653135396052121,0.6931471805599453,0.1713088053207367,0.0,1.5567833394604078
3.367295829986474,3.1427288018984765,0.0,0.0,0.0,1.670829593573389,3.784189633918261,4.176574233323985,5.181783550292085,5.06234422586779,1.3862943611198906,2.04483606774631,4.844187086458591,5.402646143996787,0.6931471805599453,0.22605061998917528,0.0,0.0
3.367295829986474,3.667972686644295,0.0,0.0,0.0,0.0,3.784189633918261,4.3188804231464655,5.181783550292085,2.7123096631132557,1.3862943611198906,0.7414779462415076,4.844187086458591,3.1401329346683173,0.6931471805599453,0.2652744553091103,0.0,0.0
3.367295829986474,2.28033563430522,0.0,0.16801426309348505,0.0,1.1760089585895144,3.784189633918261,3.8089946555916034,5.181783550292085,4.386354514780423,1.3862943611198906,1.132852815205088,4.844187086458591,4.067165598807213,0.6931471805599453,0.7128401319239706,0.0,2.578151133526024
3.367295829986474,3.5413387721910947,0.0,0.7722377798033968,0.0,1.2839058778611854,3.784189633918261,4.640180384866073,5.181783550292085,4.2121110156187465,1.3862943611198906,0.941308760155848,4.844187086458591,5.4836800979891605,0.6931471805599453,0.5259718233781119,0.0,0.0
3.367295829986474,2.9091265589317703,0.0,0.40815230380243883,0.0,1.2097498758080545,3.784189633918261,3.6605494471379805,5.181783550292085,3.3422123949213534,1.3862943611198906,1.4137398554720702,4.844187086458591,2.699002978839584,0.6931471805599453,0.0,0.0,0.2089428713560939
