,Actual_last_5_vals,Mean_Simulation,Simulated_10,Simulated_29,Simulated_3,Simulated_16,Simulated_18,Simulated_1,Simulated_24,Simulated_5,Simulated_20,Simulated_19,Simulated_9,Simulated_23,Simulated_14,Simulated_27,Simulated_28,Simulated_25,Simulated_13,Simulated_6,Simulated_12,Simulated_22,Simulated_15,Simulated_11,Simulated_4,Simulated_26,Simulated_0,Simulated_17,Simulated_7,Simulated_21,Simulated_2,Simulated_8
0,57188.16666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,57188.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,57506.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,57824.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,58142.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,57471.77,57471.77,57471.77,57471.77,57471.77,57471.77,57471.77,57471.77,57471.77,57471.77,57471.77,57471.77,57471.77,57471.77,57471.77,57471.77,57471.77,57471.77,57471.77,57471.77,57471.77,57471.77,57471.77,57471.77,57471.77,57471.77,57471.77,57471.77,57471.77,57471.77,57471.77
6,,57467.08,57696.08,57107.55,56819.52,57755.58,57265.84,57299.27,58129.88,56598.67,57682.02,57865.6,57605.72,58458.81,57848.55,58244.51,56517.6,57350.06,57930.96,58384.06,57447.16,56482.91,57807.1,59455.96,56727.13,55592.04,58711.48,55319.17,58289.55,56100.59,55524.97,59993.91
7,,57417.84,57557.03,56874.37,58199.32,58371.57,58733.46,58052.04,56335.24,57224.46,57044.18,57990.54,56816.39,57151.51,57305.54,56462.15,57646.73,58457.93,58439.02,58752.8,58351.43,56163.02,57048.48,57299.97,55642.18,56091.63,58278.4,56270.25,55955.21,58002.82,57563.72,58453.94
8,,57332.99,57099.51,57546.48,57918.82,55975.57,57836.71,57658.07,57566.45,57784.14,58920.85,57397.01,56636.91,58583.56,58584.55,57081.25,57142.4,58254.28,57779.05,58549.35,56581.77,55764.61,59365.07,55487.6,55807.76,56468.52,57774.45,56791.22,56282.73,56719.08,55964.77,58667.3
9,,57410.29,59320.92,56802.4,57394.96,57146.28,58320.93,57032.76,57673.27,57850.79,59245.15,58408.19,56528.32,57279.95,57704.14,56623.13,56647.32,56641.72,57887.68,58820.89,57389.15,55881.15,59412.38,58169.96,58474.92,55287.19,58133.85,58983.98,56214.03,55488.64,55175.92,56368.74
10,,57540.18,57602.42,56536.58,58148.04,55896.6,56920.4,57352.58,57099.03,58177.9,57987.8,58408.07,54972.31,57575.33,57051.11,58257.84,58327.41,57709.77,57628.3,57846.81,57545.03,57098.59,59562.71,57379.25,58916.07,59165.88,59018.57,57545.21,56711.66,56993.75,55908.58,56861.76
11,,57372.39,56879.95,58114.42,56551.19,57566.87,57145.96,58010.27,57206.91,57599.04,56829.78,57467.18,56786.89,57479.47,55772.46,56257.47,58369.74,58641.96,58544.72,58827.58,57341.51,57480.0,58051.23,56780.3,56535.2,57259.94,56815.67,58509.17,55904.05,55397.0,56491.84,60553.9
12,,57136.06,57843.57,57056.49,57050.76,58124.81,58394.05,56252.76,54982.21,56774.45,57007.32,56486.38,57123.1,56278.65,57344.06,56832.17,58698.73,56904.02,57420.02,57251.71,54134.19,57009.45,56378.93,59367.88,56216.52,57680.64,56496.37,59330.91,56038.48,58042.26,58868.7,56692.3
13,,57289.89,58778.51,57135.5,56637.01,57194.43,57972.17,57169.35,55896.59,59711.67,58481.08,55974.04,56610.97,57613.0,57173.94,55233.77,56337.42,58718.32,56408.24,57506.16,58007.17,57018.31,56996.78,56801.92,56478.84,55933.51,60063.8,59004.72,55247.36,55549.51,58971.86,58070.7
14,,57249.82,57084.92,56879.2,57023.38,57681.71,57728.32,56733.48,56675.95,56847.26,57304.47,58861.87,57540.85,59979.36,55419.74,56383.05,56821.58,58149.56,59051.25,58588.19,59163.03,56069.13,57144.71,58458.89,57820.99,56269.33,56335.11,57687.36,55731.7,55947.27,56483.69,55629.28
15,,57248.7,57680.17,56856.74,58712.5,56436.9,56343.61,59461.06,56811.12,56943.21,57075.99,57450.92,58915.93,55606.94,56589.31,57665.4,59166.87,57498.18,55830.68,56997.02,58229.37,58136.87,56828.75,56934.64,56494.26,56199.43,58515.48,57896.26,56289.15,55720.53,55683.59,58489.98
16,,57028.29,57239.23,55068.49,55964.83,57197.52,56802.56,55658.16,56848.26,58392.18,58217.16,58631.4,56613.88,56727.2,55149.27,55998.75,56329.5,59573.67,55328.42,58315.69,58527.46,55430.95,58163.68,57509.5,55713.71,56521.55,58910.48,58352.62,56459.02,56117.19,56800.22,58286.24
17,MAE,,505.87,535.53,579.26,599.9,610.59,619.4,632.26,639.43,644.81,698.23,711.34,719.51,735.05,773.13,789.74,803.43,812.82,820.84,822.82,829.18,846.3,849.08,974.11,1030.37,1065.2,1072.66,1084.63,1116.44,1181.39,1261.92
