S1213_Actual,S1213_Simulated,RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S00122_Actual,S00122_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,S1155_Actual,S1155_Simulated
5.583496308781699,5.905965091877481,5.147494476813453,5.406354149356674,5.1647859739235145,5.623524564790877,5.953243334287785,6.198847681621536,1.9459101490553132,2.218394196647229,2.5649493574615367,3.5535918260069694,3.8918202981106265,3.9342304055250064
5.575949103146316,6.051709454723535,5.159055299214529,5.478058567730366,5.170483995038151,4.448558405112811,5.948034989180646,6.420386335691919,1.9459101490553132,0.006971836263095721,2.4849066497880004,3.3130201292767416,3.828641396489095,4.04559703309079
5.572154032177765,5.608681267884172,5.170483995038151,4.911798073271311,5.176149732573829,5.147753248875633,5.953243334287785,5.924500642429121,1.9459101490553132,2.2715226073295693,2.3978952727983707,4.672436144774281,3.828641396489095,3.707444025145903
5.796057750765372,6.013632431173019,5.768320995793772,5.4880112789440245,5.817111159963204,6.158104542391538,6.313548046277095,5.441814359236778,1.9459101490553132,2.2097763615541113,2.70805020110221,3.87698911845594,4.1588830833596715,3.7159174110015694
5.796057750765372,5.52878915818629,5.720311776607412,5.153726440116417,5.814130531825066,5.731651230058711,6.274762021241939,6.290394659815001,1.9459101490553132,2.2595165506059613,2.70805020110221,3.558432854666694,4.1588830833596715,3.506854903396929
5.84354441703136,5.77705021759499,5.726847747587197,5.515777691351335,5.814130531825066,5.893308921703284,6.272877006546167,5.93571155415114,1.9459101490553132,1.520066176561511,2.8903717578961645,3.6990025723159015,4.1588830833596715,4.136290807819838
5.8377304471659395,6.14478166122935,5.726847747587197,5.0010600378609755,5.814130531825066,5.613324680558451,6.269096283706261,5.986051185799629,1.9459101490553132,0.8300802036679451,2.5649493574615367,4.297183620820325,4.174387269895637,4.657105738898074
5.834810737062605,5.4711180320069595,5.739792912179234,4.379880875363613,5.817111159963204,6.0289346791841485,6.285998094508865,6.6123726704041905,1.9459101490553132,1.7051586943043664,2.302585092994046,2.4939672373907067,4.189654742026425,3.717181619953309
5.834810737062605,6.301399334217309,5.7430031878094825,5.531768155862748,5.817111159963204,5.933554754133486,6.306275286948016,6.595660395858714,1.9459101490553132,1.814577300744608,2.6390573296152584,3.807747521081189,4.189654742026425,4.096568746830335
5.8377304471659395,6.177322976644457,5.723585101952381,5.375248766032155,5.820082930352362,6.057030561955772,6.333279628139691,6.466885862433301,1.9459101490553132,2.3764325001214717,2.0794415416798357,2.3834750393812003,4.248495242049359,3.7838283851282215
