S1213_Actual,S1213_Simulated,RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,S00122_Actual,S00122_Simulated,S1905_Actual,S1905_Simulated,UselessImportCheck_Actual,UselessImportCheck_Simulated,S1155_Actual,S1155_Simulated
5.583496308781699,5.905965091877481,5.147494476813453,5.406354149356674,5.1647859739235145,5.623524564790877,5.953243334287785,6.198847681621536,1.9459101490553132,2.218394196647229,2.5649493574615367,3.5535918260069694,3.8918202981106265,3.9342304055250064
5.575949103146316,5.086848182625472,5.159055299214529,6.144501125545663,5.170483995038151,6.123487116420904,5.948034989180646,5.895133296103314,1.9459101490553132,1.6062866636354838,2.4849066497880004,3.453907158809037,3.828641396489095,3.553563521531162
5.572154032177765,5.95881113033,5.170483995038151,5.497948076268244,5.176149732573829,6.215959193039017,5.953243334287785,6.2866980461985325,1.9459101490553132,1.9621689409169094,2.3978952727983707,4.236275660144761,3.828641396489095,3.9474280832716517
5.796057750765372,6.56719123530568,5.768320995793772,5.431349063985585,5.817111159963204,5.44625085332912,6.313548046277095,6.74838679189081,1.9459101490553132,2.3939645352961607,2.70805020110221,3.834297900050677,4.1588830833596715,3.4530795695161065
5.796057750765372,5.807350361658104,5.720311776607412,5.663641375550058,5.814130531825066,5.849426264429854,6.274762021241939,6.167573562400354,1.9459101490553132,1.1693397880590877,2.70805020110221,3.9378364820247302,4.1588830833596715,4.189829022997494
5.84354441703136,6.266852747232144,5.726847747587197,5.845992492432689,5.814130531825066,5.407678625995353,6.272877006546167,5.610355806062355,1.9459101490553132,1.69173404499188,2.8903717578961645,2.209077909781424,4.1588830833596715,4.030609014306658
5.8377304471659395,6.170781510567588,5.726847747587197,6.270486967469699,5.814130531825066,5.72745541711503,6.269096283706261,6.988167039862134,1.9459101490553132,2.87947989646282,2.5649493574615367,2.5692490570459703,4.174387269895637,4.044420744320687
5.834810737062605,5.787721558374834,5.739792912179234,5.772517295662847,5.817111159963204,5.122412159427086,6.285998094508865,5.993268485439016,1.9459101490553132,3.386979768931934,2.302585092994046,4.616108049464293,4.189654742026425,4.44911585367046
5.834810737062605,5.942751283729789,5.7430031878094825,5.361581633732397,5.817111159963204,5.2954726102601715,6.306275286948016,6.055144969930229,1.9459101490553132,1.3138148714727205,2.6390573296152584,3.0373966410063122,4.189654742026425,3.3582638934955384
5.8377304471659395,5.688964946800547,5.723585101952381,5.715720412663372,5.820082930352362,5.050977107275671,6.333279628139691,5.538622356460254,1.9459101490553132,1.8388707713594346,2.0794415416798357,2.793581475292667,4.248495242049359,3.8248240586106843
5.8377304471659395,6.1018362740443415,5.723585101952381,5.993800045666878,5.820082930352362,6.412771042924248,6.335054251498059,6.425274405930728,1.9459101490553132,2.6513080830596567,2.0794415416798357,3.003838514683197,4.248495242049359,3.992250451719333
5.840641657373398,6.4768073184456165,5.726847747587197,4.476933672866338,5.820082930352362,4.884576941800764,6.327936783729195,5.9475181099142,1.9459101490553132,2.649644605893708,2.833213344056216,4.128834490483639,4.248495242049359,4.125921779938073
5.840641657373398,5.256393129606017,5.726847747587197,5.646424218018216,5.823045895483019,5.482177384477535,6.327936783729195,6.196877631589792,1.9459101490553132,1.611236541797362,2.772588722239781,3.2713926506288002,4.248495242049359,4.147383743380125
5.786897381366708,5.870595118309699,5.717027701406222,5.188199951028246,5.814130531825066,4.712453468056851,6.311734809152915,6.391035590307846,1.9459101490553132,3.682230728638803,2.833213344056216,3.5183762526523115,4.248495242049359,3.9294566483562865
5.783825182329737,5.916775575518034,5.720311776607412,5.213429185840535,5.811140992976701,6.359361879286668,6.302618975744905,6.033613025159747,1.9459101490553132,2.5657164999232394,2.9444389791664403,4.036020543708309,4.248495242049359,4.19701704793134
5.7745515455444085,6.296660052404483,5.720311776607412,5.082438768068868,5.811140992976701,5.337440364352695,6.313548046277095,5.87204808889429,1.9459101490553132,2.3845233502426972,2.995732273553991,3.206370233870323,4.2626798770413155,3.641347623424903
5.755742213586912,5.721159472252178,5.720311776607412,5.590584590065524,5.811140992976701,5.4628372697982455,6.3080984415095305,7.091752764904584,1.791759469228055,2.1755601964455074,2.995732273553991,2.4836208689399646,4.23410650459726,4.12472950179177
5.765191102784844,5.689924869904034,5.726847747587197,5.037194072477161,5.811140992976701,6.205502712554224,6.298949246855942,6.530034557292551,1.791759469228055,1.0897901186355936,3.091042453358316,4.197521426390327,4.23410650459726,3.225422164118877
5.765191102784844,5.837225921334989,5.733341276897746,5.330093514291057,5.811140992976701,6.035112418630265,6.298949246855942,5.475682950168967,1.791759469228055,2.249943098722442,2.772588722239781,3.6025202942235968,4.23410650459726,3.843906445760418
5.75890177387728,4.863381072966934,5.703782474656201,5.774521096843964,5.808142489980444,5.3514396190017814,6.278521424165844,6.191127071195872,1.791759469228055,1.6612833212852864,2.302585092994046,4.74795629615123,4.23410650459726,4.333592521824943
5.7745515455444085,4.952515111165242,5.717027701406222,4.769807908345114,5.808142489980444,5.255037614824442,6.278521424165844,6.2106151690111755,1.791759469228055,2.917838551286506,2.4849066497880004,3.1679291086837065,4.23410650459726,4.037417581282104
5.765191102784844,5.885253224816058,5.71042701737487,5.555072805633576,5.808142489980444,6.361262665842428,6.2878585601617845,5.9943805021767504,1.791759469228055,3.6771352050693364,2.302585092994046,3.332327119047257,4.23410650459726,4.224967155379004
5.777652323222656,5.761969619864102,5.707110264748875,5.701333916389012,5.755742213586912,6.405447188187612,6.3080984415095305,5.938660553304179,1.791759469228055,2.825866896377371,2.3978952727983707,2.0961286303154476,4.23410650459726,3.4198802919680253
5.777652323222656,5.35349021634843,5.707110264748875,5.429706350522347,5.755742213586912,5.524068929499179,6.3080984415095305,6.070624496484667,1.791759469228055,0.8281228563211096,2.302585092994046,3.2089601313699316,4.23410650459726,4.550439814943883
