S1488_Actual,S1488_Simulated,S1905_Actual,S1905_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated,S1155_Actual,S1155_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
1.0986122886681098,1.0077415013145123,0.0,1.571048938306501,1.992430164690206,2.3875430850499346,3.3202283191284883,1.6889869029199953,0.0,0.0,0.0,0.18393647179709674,0.5108256237659906,1.0812651235231558
1.0986122886681098,1.1627525189614918,0.0,2.839154525964064,1.9694406464655074,2.008926968023874,3.3262343431887,1.8424646845226904,0.0,0.0,0.0,0.6389147347844638,0.6061358035703155,0.5837294173143125
1.0986122886681098,0.899425308980823,0.0,1.6892656704475417,1.9459101490553132,2.0272870971260213,3.332204510175204,2.414957855614886,0.0,0.0,0.0,0.3429560457665337,0.6931471805599453,1.1416324344004756
1.0986122886681098,1.1731932517841,0.0,0.9525501698185967,1.9299098077088723,1.8472441647394808,3.332204510175204,2.199169833539982,0.0,0.0,0.0,0.9266668570106059,0.6359887667199967,1.3403840950453412
1.0986122886681098,1.1783866559490264,0.0,1.1374949988390577,1.9136492868370918,2.1947267239448034,3.332204510175204,1.7031246043160324,0.0,0.0,0.0,0.0,0.5753641449035619,1.360991229532873
1.0986122886681098,0.7574125294888494,0.0,0.0,1.8971199848858813,1.6939401241224328,3.332204510175204,1.709648452482403,0.0,0.0,0.0,0.25944378554781455,0.5108256237659907,1.0583539655550815
1.0986122886681098,1.256609272869906,0.0,0.6032141633374194,1.8803128665695001,2.1080046192870063,3.332204510175204,1.9520307141000224,0.0,8.063466831231622e-07,0.0,0.5529572254688515,0.44183275227903923,1.0092783610754412
1.0986122886681098,1.3796225751579891,0.0,1.604391152621582,1.8632184332102,2.4800380984293366,3.332204510175204,1.1649266406509384,0.0,0.0,0.0,0.8730114469375264,0.36772478012531734,1.143630341669172
1.0986122886681098,0.912266829155119,0.0,1.0914324516375353,1.8458266904983307,3.8020367397332784,3.332204510175204,1.7010690540963957,0.0,0.0,0.0,0.14470587610102284,0.2876820724517809,1.2361971210681697
1.0986122886681098,0.9690594868595414,0.0,3.1161226754258324,1.8281271133989299,2.0051948586650976,3.332204510175204,1.3980156550885678,0.0,0.0,0.0,0.33190274115685026,0.20067069546215122,1.053010363382436
1.0986122886681098,0.6737007590793301,0.0,2.402961940292926,1.8101086078962514,3.6486687571957814,3.332204510175204,4.252323457401947,0.0,0.0,0.0,0.013389642923767764,0.1053605156578263,0.8291312779847978
1.0986122886681098,1.3840429980214715,0.0,1.020161916704164,1.791759469228055,1.659859580231055,3.332204510175204,1.5890150111814079,0.0,0.0,0.0,0.4555885547747549,0.0,1.1428881739681747
