S1488_Actual,S1488_Simulated,S1905_Actual,S1905_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated,S1155_Actual,S1155_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
1.0986122886681098,1.0077415013145123,0.0,1.571048938306501,1.992430164690206,2.3875430850499346,3.3202283191284883,1.6889869029199953,0.0,0.0,0.0,0.18393647179709674,0.5108256237659906,1.0812651235231558
1.0986122886681098,1.1269288882578303,0.0,1.2012091395224416,1.9694406464655074,1.7992156781559907,3.3262343431887,0.9055464116868809,0.0,0.0,0.0,0.14050629500063544,0.6061358035703155,0.7508434421786534
1.0986122886681098,1.0033869316952493,0.0,2.0679170213966667,1.9459101490553132,2.2701460494399464,3.332204510175204,1.5864965613173292,0.0,2.2997438864804476e-07,0.0,0.5574344462127482,0.6931471805599453,0.46198218365152677
1.0986122886681098,1.2235396478144918,0.0,2.1015495402435427,1.9299098077088723,3.295606206185122,3.332204510175204,1.9430533141469892,0.0,0.0,0.0,0.004571637723269795,0.6359887667199967,1.2410265442309605
1.0986122886681098,1.2057018743926637,0.0,0.0,1.9136492868370918,2.2049689247959567,3.332204510175204,1.882974933004966,0.0,0.0,0.0,0.1222437378615827,0.5753641449035619,1.3629016171454476
1.0986122886681098,1.1304443552907715,0.0,1.0533689694094535,1.8971199848858813,2.9460873850775577,3.332204510175204,0.673811414876309,0.0,0.0,0.0,0.17551826057273787,0.5108256237659907,0.5151933730456867
1.0986122886681098,1.1702963449149506,0.0,2.0586162946669444,1.8803128665695001,2.7629970081800606,3.332204510175204,1.4969799198811922,0.0,0.0,0.0,0.46940476365282935,0.44183275227903923,1.9095336238855236
1.0986122886681098,0.9625577292389551,0.0,0.554551609722107,1.8632184332102,1.365488647638996,3.332204510175204,2.0120488041670743,0.0,3.9823353610819867e-07,0.0,0.10402401135940806,0.36772478012531734,0.6661335824765693
1.0986122886681098,0.9550480566705272,0.0,1.2107990377396012,1.8458266904983307,1.800426615873299,3.332204510175204,2.0808208925198235,0.0,0.0,0.0,0.0,0.2876820724517809,0.5296806247899917
1.0986122886681098,0.9999670783023595,0.0,0.0,1.8281271133989299,1.7885525864664364,3.332204510175204,0.5484139111119573,0.0,0.0,0.0,0.06354350416097579,0.20067069546215122,1.3105521844123673
1.0986122886681098,0.8785243814427562,0.0,0.0,1.8101086078962514,2.354033821302347,3.332204510175204,1.8381860441538647,0.0,0.0,0.0,0.6001552579026096,0.1053605156578263,0.3117585540757972
1.0986122886681098,0.5876329676407945,0.0,2.3746334469027683,1.791759469228055,2.332730218478171,3.332204510175204,1.641659972023944,0.0,0.0,0.0,0.7597154933788278,0.0,1.0596493526732722
