S1213_Actual,S1213_Simulated,RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S1905_Actual,S1905_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S1151_Actual,S1151_Simulated
4.948759890378168,4.189295074572902,3.258096538021482,3.411590488688553,1.0986122886681098,0.08546578921313353,6.016157159698354,5.00170704510986,0.0,3.0021800730187986,7.00397413672268,6.007955147221165,3.5263605246161616,2.133853788746623
4.983606621708336,3.8660114075413325,3.332204510175204,3.502291150925355,0.6931471805599453,0.26264036417172726,5.720311776607412,5.869693041237649,0.0,3.7154957635615316,6.75110146893676,4.18017976386877,3.5553480614894135,3.1331787452609268
4.969813299576001,4.164766434807226,3.332204510175204,3.514084562836671,0.6931471805599453,0.0,5.713732805509369,5.139576321882983,0.0,3.9856926099609122,6.760414691083428,6.4231234776487405,3.5553480614894135,1.9515376065100452
4.976733742420574,4.0945653718462,3.332204510175204,2.721036951471917,0.6931471805599453,0.0,5.717027701406222,4.126260519847399,0.0,2.406692231932742,6.716594773520978,6.816089097940449,3.6375861597263857,2.56809078655361
4.997212273764115,4.451871971221306,3.332204510175204,2.3271098958412475,0.6931471805599453,0.03261950111974687,5.71042701737487,7.130232610999128,0.0,1.5815717536026994,6.7357800142423265,5.401594336389849,3.6375861597263857,1.8021481286915013
5.003946305945459,3.8577934411711086,3.332204510175204,3.3069816941684578,0.6931471805599453,0.0,5.697093486505405,5.598069039407226,0.0,2.946566925797863,6.733401891837359,6.226566414849868,3.6375861597263857,2.2858162975035956
5.003946305945459,4.786154478675703,3.332204510175204,3.2242703161778383,0.6931471805599453,0.039225788744438266,5.69035945432406,4.867756318906699,0.0,3.615013010396889,6.7339969528486705,5.7846358584544415,3.6375861597263857,2.200646289753496
5.003946305945459,4.683671733721537,3.332204510175204,3.0558512686053567,0.6931471805599453,0.188062550019082,5.683579767338681,4.196569784535758,0.0,2.7128576445583747,6.734591659972948,6.585117509376396,3.6375861597263857,2.5696011425803187
5.0106352940962555,4.652907682958046,3.332204510175204,3.7052149083783847,0.6931471805599453,0.05930277892792914,5.700443573390687,4.774097685847423,0.0,0.1928036434125957,6.734591659972948,6.083007031993391,3.6375861597263857,4.069687066096672
5.030437921392435,4.98150415267209,3.332204510175204,3.1288692092837707,0.6931471805599453,0.3437414917115786,5.68697535633982,5.563954470621474,0.0,2.210193508657245,6.739336627357174,6.3855717970529815,3.6375861597263857,0.8206767892026996
5.030437921392435,4.309444445202371,3.332204510175204,2.8610387045494248,0.6931471805599453,0.0,5.697093486505405,4.310558867033406,0.0,2.09788546790048,6.75343791859778,6.561148398871558,3.6375861597263857,1.2498498738626447
5.087596335232384,4.451070405517802,3.332204510175204,3.199105672020542,0.6931471805599453,0.08615267610645695,5.6937321388027,4.316182837472117,0.0,3.8144151825279295,6.759255270663693,6.199255255198309,3.713572066704308,1.6565530193796336
