S1213_Actual,S1213_Simulated,RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S1905_Actual,S1905_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S1226_Actual,S1226_Simulated,S00112_Actual,S00112_Simulated,S1151_Actual,S1151_Simulated
4.948759890378168,4.189295074572902,3.258096538021482,3.411590488688553,1.0986122886681098,0.08546578921313353,6.016157159698354,5.00170704510986,0.0,3.0021800730187986,7.00397413672268,6.007955147221165,3.5263605246161616,2.133853788746623
4.983606621708336,4.052947226005447,3.332204510175204,3.567180662510496,0.6931471805599453,0.1919090949454969,5.720311776607412,5.41677312001342,0.0,5.404757641915696,6.75110146893676,9.18666330948739,3.5553480614894135,2.1708946373357585
4.969813299576001,3.8685087870722903,3.332204510175204,4.107445781360539,0.6931471805599453,0.0,5.713732805509369,6.227522377044631,0.0,5.616695991718547,6.760414691083428,5.935590919671589,3.5553480614894135,0.9858151426692905
4.976733742420574,3.8658345075854914,3.332204510175204,2.4642041295589054,0.6931471805599453,0.0,5.717027701406222,4.803908535001962,0.0,3.5349164679852176,6.716594773520978,7.068553805436101,3.6375861597263857,2.6911216937110707
4.997212273764115,3.7638774021665204,3.332204510175204,3.1824961192145382,0.6931471805599453,0.45574061083059725,5.71042701737487,4.244864837324054,0.0,0.6092160125427464,6.7357800142423265,7.2820420954723675,3.6375861597263857,1.798677302651225
5.003946305945459,3.943668194089518,3.332204510175204,2.9514633260525756,0.6931471805599453,0.14484117078908632,5.697093486505405,6.3211779661064895,0.0,2.007268565681106,6.733401891837359,5.3440338673255185,3.6375861597263857,2.6888937397330186
5.003946305945459,4.0954215508987835,3.332204510175204,2.967111192893184,0.6931471805599453,0.08965531274507932,5.69035945432406,4.349388577373532,0.0,2.8872652146627873,6.7339969528486705,5.92012156189957,3.6375861597263857,2.925262718138038
5.003946305945459,4.097681838931213,3.332204510175204,2.6101689845746274,0.6931471805599453,0.0019197907953143328,5.683579767338681,5.214505762278547,0.0,2.3136266509021226,6.734591659972948,4.759214718115559,3.6375861597263857,1.0829941060680066
5.0106352940962555,3.997597741386135,3.332204510175204,3.5001672188886155,0.6931471805599453,0.07937601087113855,5.700443573390687,3.6240834014259793,0.0,3.8712919372502466,6.734591659972948,7.059243067356063,3.6375861597263857,2.741476336613225
5.030437921392435,3.956354888352848,3.332204510175204,3.5492885544270467,0.6931471805599453,0.21175119571070877,5.68697535633982,4.301346965287979,0.0,3.548015873241837,6.739336627357174,5.636593403665083,3.6375861597263857,3.5462278912787646
5.030437921392435,4.416125203306924,3.332204510175204,3.0144611097866454,0.6931471805599453,0.19705100243924475,5.697093486505405,4.8176255714343075,0.0,0.0,6.75343791859778,6.953094206272603,3.6375861597263857,3.108514973105773
5.087596335232384,4.195196892855192,3.332204510175204,2.4913740255833985,0.6931471805599453,0.0,5.6937321388027,5.164183266703979,0.0,2.3564298160650323,6.759255270663693,6.3081167583444815,3.713572066704308,1.5888977096453405
