RedundantThrowsDeclarationCheck_Actual,RedundantThrowsDeclarationCheck_Simulated,S00117_Actual,S00117_Simulated,DuplicatedBlocks_Actual,DuplicatedBlocks_Simulated,S00112_Actual,S00112_Simulated,S1132_Actual,S1132_Simulated,S1481_Actual,S1481_Simulated
3.367295829986474,3.2213065757711092,3.1354942159291497,2.5303576481378562,3.784189633918261,3.1506115414840274,5.181783550292085,3.5229343997453917,3.044522437723423,2.3890504800855394,0.0,1.1165674294446044
3.367295829986474,3.0960351314727754,3.1354942159291497,2.8421539413855528,3.784189633918261,2.808742382166675,5.181783550292085,3.288485630110356,3.044522437723423,2.141340003253702,0.0,0.9991101697660255
3.367295829986474,2.4404712128167585,3.1354942159291497,2.509322962405782,3.784189633918261,3.823464962793056,5.181783550292085,3.259049632050103,3.044522437723423,2.6601652757308765,0.0,1.8495744777556604
3.367295829986474,2.684274512556581,3.1354942159291497,3.3236581923087964,3.784189633918261,3.541786577563261,5.181783550292085,2.331030539998193,3.044522437723423,1.8958142988890703,0.0,3.173234109774633
3.367295829986474,3.3586061523107427,3.1354942159291497,1.8348516043062189,3.784189633918261,2.6820515226182606,5.181783550292085,4.474776510009954,3.044522437723423,3.951518646935904,0.0,1.8378397369362824
3.367295829986474,3.2026246768189544,3.1354942159291497,2.918714630245707,3.784189633918261,2.8113197054604298,5.181783550292085,2.491800473577036,3.044522437723423,2.1521422735205404,0.0,2.523439849437862
3.367295829986474,2.786747869121879,3.1354942159291497,2.7823903451630208,3.784189633918261,3.7270095695051433,5.181783550292085,4.764496993668482,3.044522437723423,2.380034233306033,0.0,1.349366679720152
3.367295829986474,3.1954733886279594,3.1354942159291497,2.2541252293450356,3.784189633918261,3.247865471441227,5.181783550292085,2.328742500533446,3.044522437723423,2.589570594710022,0.0,2.1155060104686365
3.367295829986474,2.6723369004246202,3.1354942159291497,2.490400881715609,3.784189633918261,3.085777178110321,5.181783550292085,3.370048920539297,3.044522437723423,2.20727360495796,0.0,0.7478304143433365
3.367295829986474,2.8945453391577307,3.1354942159291497,1.964703383301144,3.784189633918261,3.334502012248868,5.181783550292085,2.171214122519694,3.044522437723423,2.1297347941608775,0.0,1.7363851878660057
3.367295829986474,3.1048997301854078,3.1354942159291497,2.618333480413913,3.784189633918261,4.135195735120409,5.181783550292085,4.297712800326588,3.044522437723423,2.951038940495992,0.0,3.030081475252259
3.367295829986474,3.4791815870827634,3.1354942159291497,2.4687108398470166,3.784189633918261,3.667377049370762,5.181783550292085,4.851856712038816,3.044522437723423,2.531276703252029,0.0,0.0
